col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,division
Stella Tsai,,2,14,21,13,16,15,14,16,7,10,5,3,3,3,3,3,2,4,2,0,2,2,1,1,0,0,0,0,0,0,6
Brian Mclaughlin,,,4,9,6,9,8,3,5,10,0,8,7,8,6,6,7,5,5,5,4,2,3,3,0,2,1,0,0,0,0,6
Deborah Cianfrani,,,,1,14,15,10,14,13,4,10,5,6,5,6,5,4,2,0,3,3,0,1,1,1,1,0,0,0,0,0,6
Daniel R Sulman,,,,,2,14,11,14,10,2,11,2,2,2,3,3,1,1,1,2,0,1,0,1,1,0,0,0,0,0,0,6
Vincent Melchiorre,,,,,,0,14,13,12,5,10,2,2,2,3,3,3,1,5,2,1,0,1,0,1,1,1,0,0,0,0,6
David Conroy,,,,,,,1,11,11,7,9,2,1,1,0,1,1,1,6,1,2,0,0,0,0,1,0,0,0,0,0,6
Zac Shaffer,,,,,,,,1,9,3,11,3,2,2,2,1,1,0,1,1,1,0,0,1,2,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,0,3,8,0,2,0,1,2,0,3,4,0,0,1,0,0,1,1,0,0,0,0,0,6
Vikki Kristiansson,,,,,,,,,,1,0,2,4,3,4,3,0,1,5,2,3,0,0,2,1,0,0,0,0,0,0,6
Crystal B Powell,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,0,1,4,3,1,5,3,0,2,1,2,2,1,1,0,0,0,0,0,0,6
Henry Mcgregor Sias,,,,,,,,,,,,,0,5,5,5,2,1,1,2,3,0,0,2,0,1,0,0,0,0,0,6
John Macoretta,,,,,,,,,,,,,,0,5,5,4,0,0,1,2,0,0,1,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,0,4,3,1,0,2,1,0,1,1,1,1,0,0,0,0,0,6
Lawrence J Bozzelli,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,1,1,1,0,0,0,0,0,6
Mark B Cohen,,,,,,,,,,,,,,,,,0,3,0,2,2,2,3,1,0,1,0,0,0,0,0,6
Wendi Barish,,,,,,,,,,,,,,,,,,0,1,2,0,3,3,1,0,2,0,0,0,0,0,6
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Bill Rice,,,,,,,,,,,,,,,,,,,,0,1,1,2,2,0,1,0,0,0,0,0,6
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,6
Deborah Canty,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,6
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,54,34,32,29,27,22,20,20,19,15,11,10,8,8,8,7,7,7,6,5,5,3,3,3,2,2,1,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Vincent Furlong,Brian Mclaughlin,Deborah Cianfrani,Vincent Melchiorre,Mark B Cohen,Stella Tsai,Deborah Canty,Rania Major,Wendi Barish,John Macoretta,Lawrence J Bozzelli,David Conroy,Jennifer Schultz,Zac Shaffer,Crystal B Powell,Shanese Johnson,Terri M Booker,Vikki Kristiansson,Daniel R Sulman,Leon Goodman,Danyl S Patterson,Henry Mcgregor Sias,Leonard Deutchman,Lucretia C Clemons,Betsy Wahl,Bill Rice,Christian Dicicco,Dawn M Tancredi,Jon Marshall,Mark J Moore,Matthew C Monroe,7
Vincent Furlong,4,6,5,4,5,3,2,3,2,4,4,0,0,1,0,2,1,2,0,1,0,1,0,1,0,0,0,0,0,0,0,7
Brian Mclaughlin,,2,6,2,6,3,3,4,3,4,5,0,1,1,0,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,7
Deborah Cianfrani,,,0,3,6,6,4,6,4,3,4,0,4,0,4,3,3,4,0,2,1,1,0,1,0,0,0,0,0,0,0,7
Vincent Melchiorre,,,,0,2,1,3,1,2,2,1,2,1,4,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,7
Mark B Cohen,,,,,0,2,3,4,2,3,4,0,1,1,1,2,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,7
Stella Tsai,,,,,,0,2,4,4,2,3,0,3,0,2,3,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,7
Deborah Canty,,,,,,,0,3,4,2,1,0,3,2,3,1,3,2,2,2,0,0,1,1,0,0,0,0,0,0,0,7
Rania Major,,,,,,,,0,3,2,3,0,2,0,2,2,3,3,1,2,0,0,0,1,0,0,0,0,0,0,0,7
Wendi Barish,,,,,,,,,0,3,3,1,4,3,2,1,2,3,1,2,0,0,1,0,0,0,0,0,0,0,0,7
John Macoretta,,,,,,,,,,0,5,0,1,2,0,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,7
Lawrence J Bozzelli,,,,,,,,,,,0,0,1,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,7
David Conroy,,,,,,,,,,,,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Jennifer Schultz,,,,,,,,,,,,,0,1,3,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,7
Zac Shaffer,,,,,,,,,,,,,,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,7
Crystal B Powell,,,,,,,,,,,,,,,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Shanese Johnson,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,7
Terri M Booker,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,7
Vikki Kristiansson,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Daniel R Sulman,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,7
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,7
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,7
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,7
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,15,12,12,10,8,8,7,7,7,6,6,5,5,5,4,4,4,4,3,3,1,1,1,1,0,0,0,0,0,0,0,7
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Brian Mclaughlin,Deborah Cianfrani,Vincent Furlong,Deborah Canty,Vikki Kristiansson,Stella Tsai,Mark B Cohen,David Conroy,Jennifer Schultz,Rania Major,Shanese Johnson,Crystal B Powell,Henry Mcgregor Sias,John Macoretta,Lawrence J Bozzelli,Daniel R Sulman,Wendi Barish,Vincent Melchiorre,Lucretia C Clemons,Zac Shaffer,Leon Goodman,Leonard Deutchman,Danyl S Patterson,Terri M Booker,Bill Rice,Jon Marshall,Mark J Moore,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,8
Brian Mclaughlin,7,18,19,13,11,12,10,5,7,8,8,6,9,11,9,6,5,7,4,1,5,4,3,1,2,0,0,0,0,0,0,8
Deborah Cianfrani,,2,15,13,10,14,5,3,7,10,11,9,7,10,9,5,9,7,4,3,3,3,2,3,2,1,0,0,0,0,0,8
Vincent Furlong,,,5,11,9,11,6,7,5,8,8,4,7,8,7,6,3,7,2,3,5,3,2,1,2,1,1,0,0,0,0,8
Deborah Canty,,,,1,12,11,12,5,14,8,8,9,4,2,3,6,9,3,6,3,5,5,2,2,2,1,1,0,0,0,0,8
Vikki Kristiansson,,,,,1,15,7,6,11,12,6,7,9,6,7,3,6,3,5,3,3,3,0,2,0,1,1,0,0,0,0,8
Stella Tsai,,,,,,0,5,7,8,10,10,9,6,6,5,5,6,3,5,5,4,1,0,3,1,0,0,0,0,0,0,8
Mark B Cohen,,,,,,,2,6,8,7,2,5,6,3,3,5,3,3,4,2,5,4,2,0,0,1,1,0,0,0,0,8
David Conroy,,,,,,,,2,4,2,6,7,2,0,1,4,1,4,3,6,1,0,2,0,0,2,1,0,0,0,0,8
Jennifer Schultz,,,,,,,,,0,8,5,8,2,0,2,7,8,0,4,4,3,3,3,2,0,1,2,0,0,0,0,8
Rania Major,,,,,,,,,,2,4,3,8,6,6,2,4,1,2,2,2,3,0,1,0,0,0,0,0,0,0,8
Shanese Johnson,,,,,,,,,,,0,8,2,2,2,3,5,3,4,3,1,1,2,1,0,1,0,0,0,0,0,8
Crystal B Powell,,,,,,,,,,,,0,2,0,2,5,6,2,5,4,0,0,4,2,0,1,0,0,0,0,0,8
Henry Mcgregor Sias,,,,,,,,,,,,,0,7,7,1,1,3,1,1,3,3,1,0,0,1,0,0,0,0,0,8
John Macoretta,,,,,,,,,,,,,,0,8,1,1,5,0,0,2,2,0,0,1,0,0,0,0,0,0,8
Lawrence J Bozzelli,,,,,,,,,,,,,,,0,1,0,3,0,1,0,1,2,0,1,1,0,0,0,0,0,8
Daniel R Sulman,,,,,,,,,,,,,,,,0,3,3,2,5,3,2,3,1,0,0,1,0,0,0,0,8
Wendi Barish,,,,,,,,,,,,,,,,,0,2,5,1,2,2,1,3,0,0,1,0,0,0,0,8
Vincent Melchiorre,,,,,,,,,,,,,,,,,,0,1,3,2,2,0,0,1,0,0,0,0,0,0,8
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,0,1,0,2,1,3,0,0,1,0,0,0,0,8
Zac Shaffer,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,0,1,1,0,0,0,0,8
Leon Goodman,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,1,1,0,0,0,0,8
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,8
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,8
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,8
Bill Rice,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,8
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,35,28,28,24,23,22,19,17,17,17,15,14,12,12,12,11,11,10,9,8,7,7,5,4,2,2,2,0,0,0,0,8
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Vincent Furlong,Deborah Cianfrani,Brian Mclaughlin,Stella Tsai,Daniel R Sulman,David Conroy,John Macoretta,Vincent Melchiorre,Zac Shaffer,Shanese Johnson,Vikki Kristiansson,Deborah Canty,Lawrence J Bozzelli,Wendi Barish,Mark B Cohen,Henry Mcgregor Sias,Jennifer Schultz,Rania Major,Crystal B Powell,Leon Goodman,Bill Rice,Leonard Deutchman,Lucretia C Clemons,Jon Marshall,Mark J Moore,Terri M Booker,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,9
Vincent Furlong,6,18,12,10,9,12,7,11,9,7,8,5,5,5,6,5,3,5,5,4,3,2,2,1,2,1,0,0,0,0,0,9
Deborah Cianfrani,,1,13,12,8,5,8,9,7,9,8,5,6,4,7,6,4,6,5,2,1,0,1,1,1,0,0,0,0,0,0,9
Brian Mclaughlin,,,0,8,4,1,6,5,4,4,6,4,3,3,6,6,4,5,0,3,2,0,0,1,1,0,0,0,0,0,0,9
Stella Tsai,,,,1,7,5,5,6,9,8,7,7,1,4,2,3,4,3,6,3,1,2,1,1,0,1,0,0,0,0,0,9
Daniel R Sulman,,,,,0,4,4,5,6,6,3,1,1,1,2,2,4,0,3,2,1,1,1,0,1,0,0,0,0,0,0,9
David Conroy,,,,,,0,3,7,7,3,3,3,2,2,1,0,1,0,4,2,2,3,2,1,1,1,0,0,0,0,0,9
John Macoretta,,,,,,,0,3,4,3,4,4,6,2,4,4,5,3,0,3,2,3,0,1,2,0,0,0,0,0,0,9
Vincent Melchiorre,,,,,,,,0,8,6,3,1,1,1,1,0,3,1,3,2,2,1,1,0,1,0,0,0,0,0,0,9
Zac Shaffer,,,,,,,,,0,6,2,4,2,3,2,0,2,0,4,2,2,3,1,2,1,1,0,0,0,0,0,9
Shanese Johnson,,,,,,,,,,0,3,1,2,2,2,2,3,3,5,2,0,0,1,0,0,0,0,0,0,0,0,9
Vikki Kristiansson,,,,,,,,,,,0,5,2,5,3,3,3,4,2,3,0,2,3,1,0,0,0,0,0,0,0,9
Deborah Canty,,,,,,,,,,,,0,4,5,2,1,1,1,2,1,1,3,2,2,0,1,0,0,0,0,0,9
Lawrence J Bozzelli,,,,,,,,,,,,,0,3,4,2,2,3,0,1,0,2,1,1,0,0,0,0,0,0,0,9
Wendi Barish,,,,,,,,,,,,,,1,2,1,2,2,2,1,0,3,2,2,0,0,0,0,0,0,0,9
Mark B Cohen,,,,,,,,,,,,,,,0,3,2,3,1,1,2,0,0,1,1,1,0,0,0,0,0,9
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,9
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,9
Rania Major,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9
Crystal B Powell,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,0,9
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,1,0,0,0,0,0,0,9
Bill Rice,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,0,0,9
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,0,0,9
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,9
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,9
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,35,25,19,19,13,13,13,13,13,12,11,10,9,9,8,7,7,7,6,6,4,4,3,2,2,1,0,0,0,0,0,9
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Vincent Furlong,Stella Tsai,Brian Mclaughlin,Deborah Cianfrani,David Conroy,Zac Shaffer,Mark B Cohen,Vincent Melchiorre,Jennifer Schultz,Shanese Johnson,Deborah Canty,Vikki Kristiansson,Crystal B Powell,Bill Rice,Wendi Barish,Henry Mcgregor Sias,Lucretia C Clemons,Daniel R Sulman,Rania Major,Leon Goodman,Terri M Booker,Danyl S Patterson,Lawrence J Bozzelli,John Macoretta,Mark J Moore,Jon Marshall,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Dawn M Tancredi,Matthew C Monroe,10
Vincent Furlong,2,19,13,15,9,7,6,11,7,11,8,8,5,7,9,5,2,7,4,2,5,2,5,6,0,1,0,0,0,0,0,10
Stella Tsai,,1,11,16,9,9,9,11,9,13,7,10,7,6,7,8,4,9,4,3,5,2,5,5,0,0,0,0,0,0,0,10
Brian Mclaughlin,,,2,7,8,4,10,7,7,5,7,13,3,6,6,6,3,1,3,2,4,2,6,4,1,2,0,0,0,0,0,10
Deborah Cianfrani,,,,0,7,9,9,12,10,9,8,7,6,5,7,3,5,6,7,4,4,4,4,2,0,0,0,0,0,0,0,10
David Conroy,,,,,0,11,4,10,4,8,4,5,10,4,3,2,5,5,2,3,2,2,1,1,2,1,0,0,0,0,0,10
Zac Shaffer,,,,,,0,8,9,6,7,3,5,8,3,4,2,6,9,4,6,2,4,1,0,1,0,0,0,0,0,0,10
Mark B Cohen,,,,,,,0,6,10,2,6,9,3,5,5,4,7,3,4,6,6,5,4,1,1,0,1,0,0,0,0,10
Vincent Melchiorre,,,,,,,,0,4,7,4,3,6,3,3,3,6,5,3,3,2,4,3,2,1,2,0,0,0,0,0,10
Jennifer Schultz,,,,,,,,,0,6,10,6,4,3,9,4,5,3,5,5,4,5,4,1,1,0,1,0,0,0,0,10
Shanese Johnson,,,,,,,,,,0,7,7,9,3,5,3,5,6,4,3,2,2,1,2,1,1,0,0,0,0,0,10
Deborah Canty,,,,,,,,,,,0,5,7,4,7,4,2,2,4,3,4,4,3,2,1,2,1,0,0,0,0,10
Vikki Kristiansson,,,,,,,,,,,,0,4,4,5,4,5,2,4,2,4,0,3,2,0,0,0,0,0,0,0,10
Crystal B Powell,,,,,,,,,,,,,0,3,3,0,4,3,2,1,3,4,0,0,2,1,0,0,0,0,0,10
Bill Rice,,,,,,,,,,,,,,1,1,1,2,2,1,0,2,3,0,1,1,1,0,0,0,0,0,10
Wendi Barish,,,,,,,,,,,,,,,0,0,1,2,2,2,4,2,3,1,0,0,0,0,0,0,0,10
Henry Mcgregor Sias,,,,,,,,,,,,,,,,0,1,2,4,2,1,1,5,5,1,2,1,0,0,0,0,10
Lucretia C Clemons,,,,,,,,,,,,,,,,,0,1,3,4,2,5,0,0,2,0,0,0,0,0,0,10
Daniel R Sulman,,,,,,,,,,,,,,,,,,0,0,2,2,0,1,1,0,0,0,0,0,0,0,10
Rania Major,,,,,,,,,,,,,,,,,,,0,4,0,3,4,3,0,0,1,0,0,0,0,10
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,1,0,0,0,0,0,10
Terri M Booker,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,0,0,0,0,10
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,0,0,0,10
Lawrence J Bozzelli,,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,0,0,0,0,10
John Macoretta,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,10
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,10
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,29,28,24,23,20,20,19,19,17,17,16,16,15,12,12,11,11,10,10,9,9,8,8,6,4,3,1,0,0,0,0,10
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,David Conroy,Deborah Cianfrani,Vincent Furlong,Stella Tsai,Shanese Johnson,Crystal B Powell,Vikki Kristiansson,Zac Shaffer,Vincent Melchiorre,Brian Mclaughlin,Daniel R Sulman,John Macoretta,Lawrence J Bozzelli,Jennifer Schultz,Deborah Canty,Leon Goodman,Mark B Cohen,Rania Major,Wendi Barish,Bill Rice,Henry Mcgregor Sias,Leonard Deutchman,Jon Marshall,Lucretia C Clemons,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Mark J Moore,Matthew C Monroe,Terri M Booker,11
David Conroy,1,11,12,11,11,9,3,10,10,4,7,1,1,3,1,1,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,11
Deborah Cianfrani,,2,11,13,10,9,5,10,8,2,6,2,2,3,3,0,2,3,3,1,1,0,0,1,0,0,0,0,0,0,0,11
Vincent Furlong,,,0,13,11,9,4,11,9,5,8,2,2,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,11
Stella Tsai,,,,0,12,10,7,9,9,4,7,3,3,4,3,1,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,11
Shanese Johnson,,,,,0,10,4,10,9,1,7,0,0,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Crystal B Powell,,,,,,0,3,9,8,0,7,2,1,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11
Vikki Kristiansson,,,,,,,0,1,1,5,1,3,5,3,4,3,1,3,4,2,2,2,0,1,0,0,0,0,0,0,0,11
Zac Shaffer,,,,,,,,0,8,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Vincent Melchiorre,,,,,,,,,0,2,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11
Brian Mclaughlin,,,,,,,,,,1,1,3,4,1,0,3,3,2,0,2,2,1,1,0,0,0,0,0,0,0,0,11
Daniel R Sulman,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
John Macoretta,,,,,,,,,,,,1,4,1,1,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,11
Lawrence J Bozzelli,,,,,,,,,,,,,0,1,1,3,1,2,1,2,2,1,1,0,0,0,0,0,0,0,0,11
Jennifer Schultz,,,,,,,,,,,,,,0,3,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,11
Deborah Canty,,,,,,,,,,,,,,,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,11
Leon Goodman,,,,,,,,,,,,,,,,0,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,11
Mark B Cohen,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11
Rania Major,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,0,0,0,0,0,0,11
Wendi Barish,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,11
Bill Rice,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,11
Henry Mcgregor Sias,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,11
Leonard Deutchman,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,11
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,11
Lucretia C Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Christian Dicicco,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,11
Danyl S Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Dawn M Tancredi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Mark J Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Matthew C Monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Terri M Booker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,18,18,18,17,13,12,12,12,11,10,8,7,6,5,4,4,4,4,4,3,2,2,1,1,0,0,0,0,0,0,0,11
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Brian Mclaughlin,Deborah Cianfrani,Vikki Kristiansson,Stella Tsai,Vincent Furlong,Lawrence J Bozzelli,John Macoretta,Rania Major,Henry Mcgregor Sias,Mark B Cohen,Shanese Johnson,Deborah Canty,Daniel R Sulman,Vincent Melchiorre,David Conroy,Lucretia C Clemons,Jennifer Schultz,Crystal B Powell,Jon Marshall,Leon Goodman,Mark J Moore,Wendi Barish,Bill Rice,Terri M Booker,Zac Shaffer,Leonard Deutchman,Betsy Wahl,Christian Dicicco,Danyl S Patterson,Dawn M Tancredi,Matthew C Monroe,12
Brian Mclaughlin,3,10,13,11,9,10,8,8,7,9,6,4,2,3,3,4,2,1,1,1,1,2,2,0,0,1,0,0,0,0,0,12
Deborah Cianfrani,,3,10,10,9,10,10,9,9,7,7,4,4,5,3,1,2,2,3,3,4,2,3,1,2,1,0,0,0,0,0,12
Vikki Kristiansson,,,0,12,9,9,8,8,9,6,5,4,2,4,2,4,4,1,2,2,1,3,0,1,0,0,0,0,0,0,0,12
Stella Tsai,,,,0,9,8,8,7,8,6,6,4,2,3,2,3,3,2,0,2,1,1,1,1,1,1,0,0,0,0,0,12
Vincent Furlong,,,,,2,6,6,7,7,6,7,5,4,4,3,2,2,1,1,2,1,1,0,1,2,0,0,0,0,0,0,12
Lawrence J Bozzelli,,,,,,0,8,8,8,5,4,3,0,3,2,3,1,1,2,3,2,2,2,0,0,1,0,0,0,0,0,12
John Macoretta,,,,,,,0,7,7,5,4,3,2,2,1,1,1,0,1,2,2,0,2,0,1,1,0,0,0,0,0,12
Rania Major,,,,,,,,0,7,7,4,3,2,2,0,0,2,0,1,3,1,1,1,0,0,0,0,0,0,0,0,12
Henry Mcgregor Sias,,,,,,,,,0,4,3,2,0,2,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,12
