col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Deja Lynn Alvarez,,,,,,,,,,,1,5,0,1,3,4,4,0,0,2,0,2,0,0,0,0,0,0,0,0,6
Fernando Treviño,,,,,,,,,,,,3,1,1,0,0,1,2,1,0,1,1,0,0,1,0,0,0,0,0,6
Derek S Green,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,6
Sandra Dungee Glenn,,,,,,,,,,,,,,0,4,0,1,1,2,2,0,0,0,2,0,0,0,0,0,0,6
Hena Veit,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,6
Willie Floyd Singletary,,,,,,,,,,,,,,,,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,6
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Billy Thompson,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,6
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,147,90,83,73,42,41,41,40,30,25,25,24,22,14,8,8,7,6,5,4,4,3,2,2,1,0,0,0,0,0,6
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Eryn Santamoor,Allan Domb,Ethelind Baylor,Adrián Rivera-reyes,Derek S Green,Fernando Treviño,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Sandra Dungee Glenn,Asa Khalif,Latrice Y Bryant,Billy Thompson,Fareed Abdullah,Ogbonna Paul Hagins,Hena Veit,Joseph A Diorio,Willie Floyd Singletary,Bobbie Curry,Edwin Santana,Mark Ross,Vinny Black,Wayne Allen,Wayne Edmund Dorsey,Devon Cade,Sherrie Cohen,7
Helen Gym,3,99,95,79,43,35,48,43,37,33,20,20,15,12,10,6,4,3,5,4,2,3,2,2,1,1,0,0,0,0,7
Justin Diberardinis,,1,72,62,27,18,46,22,19,13,8,6,9,2,3,3,0,0,3,2,2,0,0,1,0,0,0,0,0,0,7
Erika Almirón,,,1,55,22,7,45,21,14,24,8,7,8,3,5,0,2,2,3,2,1,0,0,1,0,0,0,0,0,0,7
Isaiah Thomas,,,,1,7,14,41,19,18,6,5,7,8,4,2,4,1,5,1,1,2,2,0,0,0,1,0,0,0,0,7
Eryn Santamoor,,,,,0,23,3,14,21,19,15,2,2,6,3,1,2,2,3,1,0,0,0,0,1,0,0,1,0,0,7
Allan Domb,,,,,,3,2,10,17,13,10,4,3,5,2,3,4,1,1,0,4,2,2,2,0,0,0,1,0,0,7
Ethelind Baylor,,,,,,,0,8,3,3,4,4,3,2,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,7
Adrián Rivera-reyes,,,,,,,,0,7,4,9,12,6,7,3,1,2,2,2,0,1,2,1,1,0,0,0,0,0,0,7
Derek S Green,,,,,,,,,0,8,14,3,1,5,3,2,0,3,0,0,1,0,0,0,0,1,0,0,0,0,7
Fernando Treviño,,,,,,,,,,0,4,2,7,1,2,1,2,0,1,0,1,1,1,3,0,0,1,0,0,0,7
Katherine Gilmore Richardson,,,,,,,,,,,0,4,4,5,2,1,3,3,1,1,0,1,1,1,0,0,0,0,0,0,7
Deja Lynn Alvarez,,,,,,,,,,,,2,2,3,5,3,2,1,1,1,0,1,0,0,0,0,0,0,0,0,7
Beth Finn,,,,,,,,,,,,,0,3,1,1,2,0,2,4,0,1,1,1,0,0,1,0,0,0,7
Sandra Dungee Glenn,,,,,,,,,,,,,,0,2,2,0,1,1,3,0,0,2,0,1,0,0,0,0,0,7
Asa Khalif,,,,,,,,,,,,,,,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7
Latrice Y Bryant,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,7
Billy Thompson,,,,,,,,,,,,,,,,,0,1,0,0,0,3,1,0,0,0,1,1,0,0,7
Fareed Abdullah,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,7
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,,1,2,0,1,0,0,0,0,0,0,0,0,7
Hena Veit,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,7
Joseph A Diorio,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,7
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,7
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,7
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,7
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,169,111,105,89,59,55,55,54,47,38,32,28,22,18,13,9,8,8,8,7,6,5,3,3,1,1,1,1,0,0,7
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Ethelind Baylor,Adrián Rivera-reyes,Allan Domb,Deja Lynn Alvarez,Katherine Gilmore Richardson,Eryn Santamoor,Derek S Green,Fernando Treviño,Beth Finn,Sandra Dungee Glenn,Ogbonna Paul Hagins,Willie Floyd Singletary,Joseph A Diorio,Asa Khalif,Billy Thompson,Edwin Santana,Fareed Abdullah,Hena Veit,Latrice Y Bryant,Vinny Black,Wayne Edmund Dorsey,Bobbie Curry,Devon Cade,Mark Ross,Sherrie Cohen,Wayne Allen,8
Helen Gym,10,39,46,42,32,18,14,13,14,17,9,7,9,7,9,5,2,4,4,2,2,3,2,3,1,2,2,0,0,0,8
Justin Diberardinis,,1,35,32,30,6,10,3,3,11,7,2,6,5,1,2,3,0,0,2,1,1,0,0,1,0,1,0,0,0,8
Erika Almirón,,,0,38,32,6,1,7,8,6,2,5,5,4,3,1,1,3,0,0,1,1,1,2,0,0,1,0,0,0,8
Isaiah Thomas,,,,2,29,6,10,4,7,3,6,6,3,2,1,2,2,1,2,0,2,1,0,0,1,1,0,1,0,0,8
Ethelind Baylor,,,,,0,2,0,2,2,0,0,2,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
Adrián Rivera-reyes,,,,,,0,5,11,4,3,5,5,6,4,6,5,2,0,0,1,1,1,1,2,0,0,0,0,0,0,8
Allan Domb,,,,,,,3,1,7,10,7,3,2,4,0,1,3,0,3,2,0,1,2,1,1,0,2,0,0,0,8
Deja Lynn Alvarez,,,,,,,,2,10,5,5,5,5,1,3,4,2,1,1,0,1,2,1,1,1,1,0,1,0,0,8
Katherine Gilmore Richardson,,,,,,,,,0,8,6,7,3,5,1,2,2,0,1,0,1,3,3,0,1,1,0,1,0,0,8
Eryn Santamoor,,,,,,,,,,0,5,3,2,4,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,8
Derek S Green,,,,,,,,,,,0,4,1,2,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,8
Fernando Treviño,,,,,,,,,,,,1,0,2,2,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,8
Beth Finn,,,,,,,,,,,,,0,3,1,1,1,1,2,1,1,1,2,0,1,2,1,0,0,0,8
Sandra Dungee Glenn,,,,,,,,,,,,,,1,2,0,1,0,0,1,0,2,1,0,1,0,0,0,0,0,8
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8
Willie Floyd Singletary,,,,,,,,,,,,,,,,0,3,1,0,1,3,0,0,0,1,1,1,0,0,0,8
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,1,0,1,1,0,0,8
Asa Khalif,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,2,0,1,0,0,0,0,8
Billy Thompson,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,1,1,1,0,0,0,8
Edwin Santana,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,1,0,0,0,0,8
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8
Hena Veit,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,0,0,8
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,8
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,8
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,8
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,93,55,54,54,35,29,28,27,25,22,17,17,16,14,12,11,8,5,5,5,5,5,5,4,4,3,3,1,0,0,8
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Helen Gym,Justin Diberardinis,Allan Domb,Erika Almirón,Isaiah Thomas,Derek S Green,Eryn Santamoor,Deja Lynn Alvarez,Katherine Gilmore Richardson,Adrián Rivera-reyes,Ethelind Baylor,Fernando Treviño,Asa Khalif,Beth Finn,Ogbonna Paul Hagins,Fareed Abdullah,Joseph A Diorio,Sandra Dungee Glenn,Willie Floyd Singletary,Latrice Y Bryant,Hena Veit,Billy Thompson,Bobbie Curry,Devon Cade,Edwin Santana,Wayne Allen,Mark Ross,Vinny Black,Wayne Edmund Dorsey,Sherrie Cohen,9
Helen Gym,11,71,48,55,52,48,39,22,29,21,26,12,12,9,11,5,5,7,4,2,4,1,2,1,3,1,0,0,0,0,9
Justin Diberardinis,,1,29,39,31,24,23,10,11,11,24,9,2,7,5,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,9
Allan Domb,,,2,5,13,31,29,4,14,6,0,6,5,8,2,3,4,3,2,0,2,2,1,1,0,1,1,0,0,0,9
Erika Almirón,,,,0,32,9,6,13,9,8,25,5,5,3,3,0,0,5,0,2,2,0,0,0,0,0,0,1,0,0,9
Isaiah Thomas,,,,,0,20,12,5,11,3,23,4,2,0,4,3,1,3,0,2,2,1,0,2,2,1,1,1,0,0,9
Derek S Green,,,,,,0,23,5,17,4,0,5,5,3,1,4,2,1,2,1,1,0,2,0,1,0,0,0,0,0,9
Eryn Santamoor,,,,,,,1,7,13,5,1,8,2,4,2,1,2,1,0,2,1,2,2,1,1,1,0,0,1,0,9
Deja Lynn Alvarez,,,,,,,,1,7,11,3,2,2,2,4,2,1,0,6,4,0,2,2,2,1,2,0,0,1,0,9
Katherine Gilmore Richardson,,,,,,,,,0,4,1,3,0,1,0,1,0,1,2,2,0,1,1,0,1,0,0,0,0,0,9
Adrián Rivera-reyes,,,,,,,,,,2,1,1,4,1,3,1,1,1,4,0,0,0,0,1,2,0,1,1,0,0,9
Ethelind Baylor,,,,,,,,,,,0,1,2,1,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,9
Fernando Treviño,,,,,,,,,,,,1,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,9
Asa Khalif,,,,,,,,,,,,,0,2,0,5,0,2,1,1,0,0,1,0,0,0,0,0,0,0,9
Beth Finn,,,,,,,,,,,,,,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,9
Ogbonna Paul Hagins,,,,,,,,,,,,,,,0,1,1,1,3,0,0,0,0,0,0,1,0,0,0,0,9
Fareed Abdullah,,,,,,,,,,,,,,,,0,1,1,1,2,0,0,2,0,0,0,0,0,0,0,9
Joseph A Diorio,,,,,,,,,,,,,,,,,1,0,0,0,2,1,0,2,0,0,1,1,0,0,9
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,9
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,9
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0,0,0,1,1,0,9
Hena Veit,,,,,,,,,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,0,9
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,1,0,0,0,9
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,9
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,9
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,9
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,9
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,9
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,9
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,147,83,61,61,61,56,50,34,34,29,29,17,14,13,12,10,9,9,9,8,6,4,4,4,3,3,2,2,1,0,9
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Helen Gym,Justin Diberardinis,Erika Almirón,Isaiah Thomas,Eryn Santamoor,Allan Domb,Ethelind Baylor,Adrián Rivera-reyes,Derek S Green,Deja Lynn Alvarez,Katherine Gilmore Richardson,Fernando Treviño,Beth Finn,Joseph A Diorio,Sandra Dungee Glenn,Latrice Y Bryant,Fareed Abdullah,Ogbonna Paul Hagins,Asa Khalif,Hena Veit,Mark Ross,Billy Thompson,Vinny Black,Willie Floyd Singletary,Bobbie Curry,Devon Cade,Wayne Allen,Edwin Santana,Sherrie Cohen,Wayne Edmund Dorsey,10
Helen Gym,6,82,82,74,40,40,50,36,30,21,21,19,17,3,6,2,1,3,1,2,1,2,2,1,0,0,0,0,0,0,10
Justin Diberardinis,,0,61,61,27,24,42,16,19,9,6,11,5,6,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,10
Erika Almirón,,,0,59,20,10,44,18,13,15,9,10,9,1,3,2,2,0,1,0,0,1,1,1,0,0,1,0,0,0,10
Isaiah Thomas,,,,0,18,12,45,12,14,10,8,5,4,2,5,3,4,2,2,2,0,1,1,1,0,0,0,0,0,0,10
Eryn Santamoor,,,,,1,22,2,19,18,7,11,10,7,1,2,3,0,1,0,1,2,1,1,0,1,0,0,0,0,0,10
Allan Domb,,,,,,1,5,9,18,6,5,6,4,5,3,0,0,1,0,2,1,1,0,0,0,1,0,0,0,0,10
Ethelind Baylor,,,,,,,0,2,3,3,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
Adrián Rivera-reyes,,,,,,,,0,5,15,8,7,8,1,2,3,1,4,3,0,1,1,0,1,1,0,0,0,0,0,10
Derek S Green,,,,,,,,,1,5,10,7,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10
Deja Lynn Alvarez,,,,,,,,,,0,6,3,4,1,2,1,2,2,2,0,0,1,0,2,0,0,0,0,0,0,10
Katherine Gilmore Richardson,,,,,,,,,,,0,7,4,1,2,3,1,1,0,1,1,0,1,0,0,0,1,0,0,0,10
Fernando Treviño,,,,,,,,,,,,0,6,1,2,3,1,1,1,2,0,1,0,0,0,0,1,0,0,0,10
Beth Finn,,,,,,,,,,,,,0,2,2,0,1,1,2,0,2,0,1,0,1,0,1,0,0,0,10
Joseph A Diorio,,,,,,,,,,,,,,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,10
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,10
Fareed Abdullah,,,,,,,,,,,,,,,,,0,3,3,1,0,0,0,1,0,0,0,0,0,0,10
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,0,0,0,0,0,10
Asa Khalif,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,10
Hena Veit,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,10
Mark Ross,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,0,0,0,10
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10
Vinny Black,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,10
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,10
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,10
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,10
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,151,98,93,90,58,54,51,44,42,30,28,27,22,10,10,7,6,6,5,5,4,3,3,2,1,1,1,0,0,0,10
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Helen Gym,Justin Diberardinis,Eryn Santamoor,Erika Almirón,Isaiah Thomas,Adrián Rivera-reyes,Allan Domb,Derek S Green,Katherine Gilmore Richardson,Deja Lynn Alvarez,Beth Finn,Ethelind Baylor,Fernando Treviño,Billy Thompson,Joseph A Diorio,Latrice Y Bryant,Mark Ross,Ogbonna Paul Hagins,Willie Floyd Singletary,Sandra Dungee Glenn,Asa Khalif,Vinny Black,Bobbie Curry,Hena Veit,Devon Cade,Edwin Santana,Fareed Abdullah,Wayne Allen,Sherrie Cohen,Wayne Edmund Dorsey,11
Helen Gym,7,92,77,83,72,33,32,32,32,24,18,15,13,7,2,4,3,4,5,4,1,3,0,2,1,1,0,0,0,0,11
Justin Diberardinis,,0,58,56,57,19,16,20,13,9,10,12,5,3,3,3,5,0,0,1,2,2,1,0,0,0,0,0,0,0,11
Eryn Santamoor,,,2,48,52,7,19,14,19,6,7,5,7,0,2,2,1,1,0,1,0,0,1,1,0,0,0,1,0,0,11
Erika Almirón,,,,0,47,14,8,7,11,16,7,13,6,2,0,3,0,1,0,2,2,0,0,2,0,1,0,0,0,0,11
Isaiah Thomas,,,,,0,6,16,19,17,5,1,7,2,1,1,1,1,3,1,0,2,1,1,2,0,1,0,0,0,0,11
Adrián Rivera-reyes,,,,,,3,1,7,2,15,7,6,1,3,1,2,4,3,5,1,2,1,0,0,0,1,0,0,0,0,11
Allan Domb,,,,,,,2,14,2,4,5,0,4,1,3,1,0,1,1,1,2,2,0,2,1,0,1,0,0,0,11
Derek S Green,,,,,,,,1,9,7,3,1,2,2,1,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,11
Katherine Gilmore Richardson,,,,,,,,,1,2,4,3,2,4,2,2,1,0,1,2,0,0,1,1,0,0,0,1,0,0,11
Deja Lynn Alvarez,,,,,,,,,,0,4,4,4,2,1,2,1,2,3,1,2,0,1,0,1,0,0,0,0,0,11
Beth Finn,,,,,,,,,,,0,3,3,2,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,11
Ethelind Baylor,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11
Fernando Treviño,,,,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,11
Billy Thompson,,,,,,,,,,,,,,0,2,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,11
Joseph A Diorio,,,,,,,,,,,,,,,1,0,2,0,1,1,0,2,1,0,1,0,1,1,0,0,11
Latrice Y Bryant,,,,,,,,,,,,,,,,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,11
Mark Ross,,,,,,,,,,,,,,,,,0,0,0,0,0,1,3,0,0,0,0,0,0,0,11
Ogbonna Paul Hagins,,,,,,,,,,,,,,,,,,0,3,1,0,0,0,0,0,0,0,0,0,0,11
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11
Sandra Dungee Glenn,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,11
Asa Khalif,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,11
Vinny Black,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,11
Bobbie Curry,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,11
Hena Veit,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,11
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,11
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,11
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,161,103,88,87,81,41,41,39,35,29,22,18,15,10,9,8,8,6,6,5,4,4,3,3,2,1,1,1,0,0,11
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Helen Gym,Erika Almirón,Justin Diberardinis,Isaiah Thomas,Ethelind Baylor,Eryn Santamoor,Allan Domb,Adrián Rivera-reyes,Deja Lynn Alvarez,Katherine Gilmore Richardson,Derek S Green,Fernando Treviño,Beth Finn,Ogbonna Paul Hagins,Sandra Dungee Glenn,Asa Khalif,Joseph A Diorio,Vinny Black,Hena Veit,Bobbie Curry,Fareed Abdullah,Edwin Santana,Mark Ross,Wayne Edmund Dorsey,Latrice Y Bryant,Wayne Allen,Willie Floyd Singletary,Billy Thompson,Devon Cade,Sherrie Cohen,12
Helen Gym,6,99,96,94,70,34,34,22,20,24,22,11,8,6,6,4,4,5,3,3,1,3,3,1,0,1,1,0,0,0,12
Erika Almirón,,1,80,82,67,15,6,13,16,8,10,6,2,1,3,3,0,2,1,1,1,1,0,0,1,0,0,0,0,0,12
Justin Diberardinis,,,2,77,67,13,13,12,6,8,7,6,5,0,1,1,3,1,1,0,1,1,2,1,0,0,0,0,0,0,12
Isaiah Thomas,,,,0,65,15,12,7,9,10,13,4,3,3,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,12
Ethelind Baylor,,,,,0,1,4,7,5,0,2,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,12
Eryn Santamoor,,,,,,1,17,5,8,14,7,8,4,3,4,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,12
Allan Domb,,,,,,,2,4,3,5,11,3,2,1,3,1,2,1,1,3,0,2,1,0,0,0,0,0,0,0,12
Adrián Rivera-reyes,,,,,,,,2,11,4,3,2,3,7,1,4,0,2,0,1,1,0,1,0,1,0,1,0,0,0,12
Deja Lynn Alvarez,,,,,,,,,1,3,7,4,3,7,2,5,0,0,2,0,1,0,0,0,0,1,1,0,0,0,12
Katherine Gilmore Richardson,,,,,,,,,,0,8,4,5,2,3,0,2,1,1,0,1,0,1,1,0,1,0,0,0,0,12
Derek S Green,,,,,,,,,,,0,0,5,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,12
Fernando Treviño,,,,,,,,,,,,0,2,1,1,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,12
Beth Finn,,,,,,,,,,,,,0,0,2,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,12
Ogbonna Paul Hagins,,,,,,,,,,,,,,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,12
Sandra Dungee Glenn,,,,,,,,,,,,,,,0,1,1,0,0,2,2,0,1,0,0,1,0,0,0,0,12
Asa Khalif,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,12
Joseph A Diorio,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,12
Vinny Black,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,0,0,0,0,0,0,12
Hena Veit,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,12
Bobbie Curry,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,12
Fareed Abdullah,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,12
Edwin Santana,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,12
Mark Ross,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,12
Wayne Edmund Dorsey,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,12
Latrice Y Bryant,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,12
Wayne Allen,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12
Willie Floyd Singletary,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12
Billy Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,12
Devon Cade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,158,107,107,103,74,44,41,32,31,28,26,17,13,11,9,6,6,6,5,4,4,3,3,2,1,1,1,0,0,0,12
,Council At Large - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13
