col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,division
Lindy Li,,,,,,,,,,,,,0,130,123,13,13,15,13,13,14,10,8,9,9,8,5,4,7,1,6
Terry Gillen,,,,,,,,,,,,,,0,126,10,16,11,10,11,12,11,10,7,5,5,8,7,2,1,6
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,13,13,6,9,5,13,9,7,6,6,2,8,6,4,1,6
Heather Pope,,,,,,,,,,,,,,,,0,18,14,16,12,19,15,16,8,9,8,12,14,10,0,6
Joanne Beer,,,,,,,,,,,,,,,,,0,14,14,15,17,16,17,10,12,11,13,12,10,0,6
Carla Le'Coin,,,,,,,,,,,,,,,,,,0,19,21,13,17,16,15,14,15,10,11,14,0,6
Arielle Cohen,,,,,,,,,,,,,,,,,,,0,15,13,15,14,13,15,12,12,11,13,0,6
Christina Borst,,,,,,,,,,,,,,,,,,,,0,12,12,13,13,16,15,6,10,14,0,6
Anlin Wang,,,,,,,,,,,,,,,,,,,,,0,15,15,8,10,10,11,15,9,0,6
Sherrie Cohen,,,,,,,,,,,,,,,,,,,,,,0,15,9,9,10,12,13,7,0,6
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,,,0,8,10,9,13,13,9,0,6
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,0,12,11,8,7,12,0,6
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,0,12,7,8,12,0,6
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,12,0,6
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,8,0,6
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,6
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,205,17,1,0,163,160,158,158,154,151,148,148,147,147,137,32,31,30,29,29,26,26,24,21,21,20,18,18,17,1,6
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,7
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Ken Washington,Nina Tinari,Cindy Bass,Charlene Cooper,Terry Gillen,Wynnetta Ward,Anuj Gupta,Malcolm Kenyatta,Owen Voutsinas-Klose,Lindy Li,Matthew Miller,Sherrie Cohen,Heather Pope,Anlin Wang,Steve Paul,Joanne Beer,Daisy Confoy,Arielle Cohen,Paul Prescod,Jack Cahill,Christina Borst,Sergio Cea,Bryan Mercer,Carla Le'Coin,Daniel Laufer,Write-In,7
Joseph R Biden,29,0,0,0,111,109,106,104,98,102,94,100,92,92,92,30,28,25,19,19,19,18,14,17,15,13,11,10,10,3,7
Bernie Sanders,,3,0,0,5,8,8,9,8,3,9,4,8,3,3,8,8,8,8,7,6,4,7,3,3,1,1,1,1,0,7
Tulsi Gabbard,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Ken Washington,,,,,0,104,103,103,99,101,95,96,93,94,94,26,22,20,13,13,13,11,10,10,9,8,10,7,6,3,7
Nina Tinari,,,,,,0,108,106,103,100,101,97,98,91,91,31,25,25,21,20,20,12,18,11,11,8,8,7,6,3,7
Cindy Bass,,,,,,,0,106,102,98,99,94,96,88,90,31,26,23,19,19,19,14,15,9,9,8,8,4,6,3,7
Charlene Cooper,,,,,,,,0,105,97,103,91,95,86,90,31,26,22,21,21,19,10,17,9,10,6,8,5,6,3,7
Terry Gillen,,,,,,,,,0,93,99,86,93,83,85,29,22,21,18,20,19,8,17,10,8,6,7,4,4,3,7
Wynnetta Ward,,,,,,,,,,0,93,98,90,95,93,20,16,17,10,8,7,13,6,11,8,8,9,7,7,3,7
Anuj Gupta,,,,,,,,,,,0,87,92,83,84,28,21,21,18,19,16,8,17,7,6,4,7,5,5,3,7
Malcolm Kenyatta,,,,,,,,,,,,0,86,91,90,21,19,18,9,9,10,13,6,13,11,10,11,8,8,3,7
Owen Voutsinas-Klose,,,,,,,,,,,,,0,81,84,22,23,21,16,16,13,9,12,8,6,6,5,5,5,3,7
Lindy Li,,,,,,,,,,,,,,0,88,16,16,17,10,8,8,13,5,12,10,8,8,6,6,3,7
Matthew Miller,,,,,,,,,,,,,,,0,19,17,14,9,8,7,12,3,9,9,7,9,8,6,3,7
Sherrie Cohen,,,,,,,,,,,,,,,,1,24,23,20,21,20,13,18,9,9,8,9,8,7,0,7
Heather Pope,,,,,,,,,,,,,,,,,0,21,20,19,18,12,14,9,11,7,4,5,7,0,7
Anlin Wang,,,,,,,,,,,,,,,,,,0,20,17,16,13,17,10,9,8,5,6,6,0,7
Steve Paul,,,,,,,,,,,,,,,,,,,0,19,16,10,17,7,10,6,3,4,4,0,7
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,20,8,18,7,8,5,3,3,5,0,7
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,8,17,7,7,7,4,4,4,0,7
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,0,5,10,8,9,5,6,6,0,7
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,6,5,4,3,4,5,0,7
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,5,6,7,0,7
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,5,7,0,7
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,0,7
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,4,0,7
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,7
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7
Total,163,16,1,0,120,120,118,117,109,109,107,107,103,99,99,39,36,33,27,26,25,22,21,20,18,14,12,11,11,3,7
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,8
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Tinari,Cindy Bass,Terry Gillen,Malcolm Kenyatta,Ken Washington,Wynnetta Ward,Charlene Cooper,Anuj Gupta,Owen Voutsinas-Klose,Lindy Li,Matthew Miller,Sherrie Cohen,Heather Pope,Daisy Confoy,Anlin Wang,Joanne Beer,Steve Paul,Carla Le'Coin,Arielle Cohen,Christina Borst,Jack Cahill,Paul Prescod,Bryan Mercer,Sergio Cea,Daniel Laufer,Write-In,8
Joseph R Biden,74,0,0,0,126,124,118,119,116,113,115,110,107,105,101,34,27,19,20,22,17,18,14,17,15,15,15,14,13,8,8
Bernie Sanders,,4,0,0,1,4,3,1,1,3,1,2,2,0,1,13,16,16,15,14,17,12,14,11,14,13,13,12,13,0,8
Tulsi Gabbard,,,1,0,1,1,2,1,2,0,0,1,0,1,1,1,1,2,0,0,1,0,0,0,0,1,0,1,0,0,8
Write-In,,,,0,0,0,1,0,0,1,1,1,0,1,0,2,2,2,2,1,2,2,2,2,1,1,1,1,1,0,8
Nina Tinari,,,,,3,111,112,102,101,100,108,108,102,96,94,29,17,15,17,16,13,12,5,11,9,11,8,7,5,8,8
Cindy Bass,,,,,,0,113,102,97,97,108,106,104,96,93,29,24,17,19,16,14,12,9,9,8,13,8,9,7,0,8
Terry Gillen,,,,,,,0,100,102,103,108,109,99,96,97,28,21,18,17,16,16,13,7,10,10,12,8,7,5,0,8
Malcolm Kenyatta,,,,,,,,0,101,100,94,90,87,98,95,19,14,8,8,9,6,13,7,12,10,3,10,8,6,0,8
Ken Washington,,,,,,,,,0,100,94,92,88,96,97,22,13,9,10,12,9,12,7,11,11,6,11,10,8,0,8
Wynnetta Ward,,,,,,,,,,0,96,93,89,95,97,21,15,10,11,11,10,13,9,13,12,5,7,7,8,0,8
Charlene Cooper,,,,,,,,,,,0,105,101,93,90,29,20,16,16,17,15,11,5,9,7,12,5,5,2,0,8
Anuj Gupta,,,,,,,,,,,,0,97,91,86,27,20,16,17,16,13,9,6,8,6,10,5,5,2,0,8
Owen Voutsinas-Klose,,,,,,,,,,,,,0,87,83,22,19,13,15,14,12,7,5,5,7,10,7,6,4,0,8
Lindy Li,,,,,,,,,,,,,,0,92,17,11,7,10,9,4,11,9,12,10,2,10,8,7,0,8
Matthew Miller,,,,,,,,,,,,,,,0,16,7,5,6,9,6,10,7,9,11,1,8,7,6,0,8
Sherrie Cohen,,,,,,,,,,,,,,,,0,33,33,30,32,31,22,21,21,18,27,14,15,18,0,8
Heather Pope,,,,,,,,,,,,,,,,,0,31,32,27,32,18,21,17,21,26,16,18,20,0,8
Daisy Confoy,,,,,,,,,,,,,,,,,,0,28,30,31,19,23,18,18,28,15,18,20,0,8
Anlin Wang,,,,,,,,,,,,,,,,,,,0,27,29,19,23,18,19,24,16,17,19,0,8
Joanne Beer,,,,,,,,,,,,,,,,,,,,0,28,18,20,16,17,25,17,16,17,0,8
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,19,21,16,20,26,16,16,18,0,8
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,21,24,19,15,21,18,19,0,8
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,0,21,21,18,19,20,23,0,8
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,,0,20,14,19,19,20,0,8
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,15,19,19,23,0,8
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,17,17,0,8
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,19,0,8
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,0,8
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8
Total,246,25,3,2,134,132,128,124,122,120,119,118,111,110,106,50,46,39,37,37,37,32,30,30,30,30,29,28,27,8,8
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,9
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Malcolm Kenyatta,Nina Tinari,Ken Washington,Anuj Gupta,Charlene Cooper,Wynnetta Ward,Terry Gillen,Matthew Miller,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Heather Pope,Joanne Beer,Daisy Confoy,Christina Borst,Arielle Cohen,Carla Le'Coin,Paul Prescod,Jack Cahill,Anlin Wang,Sergio Cea,Bryan Mercer,Daniel Laufer,Steve Paul,Write-In,9
Joseph R Biden,23,0,0,0,143,137,135,132,129,129,131,125,120,118,112,29,20,22,20,19,14,20,16,15,12,13,14,9,8,4,9
Bernie Sanders,,5,0,0,7,3,5,4,4,4,1,4,3,2,5,12,18,10,10,8,11,5,10,8,12,8,7,11,11,0,9
Tulsi Gabbard,,,1,0,1,2,1,2,1,1,2,1,2,2,1,0,1,0,0,1,2,1,0,1,0,2,1,1,0,0,9
Write-In,,,,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Cindy Bass,,,,,0,123,120,119,122,121,118,116,108,106,111,24,19,18,17,13,14,16,15,14,16,13,12,7,11,4,9
Malcolm Kenyatta,,,,,,0,120,123,121,122,127,116,119,116,108,24,16,18,17,21,15,17,13,15,11,15,13,9,5,4,9
Nina Tinari,,,,,,,0,119,119,123,117,117,110,108,112,24,18,17,19,15,11,10,13,8,13,11,5,4,9,4,9
Ken Washington,,,,,,,,0,118,119,122,116,117,111,105,22,15,17,14,16,11,15,13,10,12,15,11,7,6,4,9
Anuj Gupta,,,,,,,,,0,123,117,118,112,111,111,23,18,21,20,14,10,14,17,12,12,13,10,8,8,4,9
Charlene Cooper,,,,,,,,,,0,117,121,114,110,110,24,18,19,20,18,11,17,15,12,13,11,11,4,8,4,9
Wynnetta Ward,,,,,,,,,,,0,113,117,116,103,22,15,15,13,17,15,16,9,13,10,13,12,9,6,4,9
Terry Gillen,,,,,,,,,,,,0,111,111,108,25,19,20,19,14,9,13,18,13,13,10,9,6,10,3,9
Matthew Miller,,,,,,,,,,,,,0,114,103,23,16,16,15,15,13,15,11,12,10,15,12,7,5,4,9
Lindy Li,,,,,,,,,,,,,,0,99,20,16,18,15,15,14,15,11,14,10,14,10,8,5,3,9
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,20,17,17,15,11,11,10,15,12,12,11,7,6,8,4,9
Sherrie Cohen,,,,,,,,,,,,,,,,0,25,21,19,11,16,12,17,13,18,13,14,11,15,1,9
Heather Pope,,,,,,,,,,,,,,,,,0,21,20,9,18,7,17,12,18,13,12,12,15,2,9
Joanne Beer,,,,,,,,,,,,,,,,,,0,21,11,14,9,21,11,15,12,12,12,13,0,9
Daisy Confoy,,,,,,,,,,,,,,,,,,,0,10,11,8,18,9,14,11,8,8,11,0,9
Christina Borst,,,,,,,,,,,,,,,,,,,,0,11,11,10,12,12,10,14,11,7,0,9
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,0,10,10,13,13,13,13,13,10,1,9
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,0,8,12,8,10,14,9,6,0,9
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,0,10,14,11,10,9,12,0,9
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,0,11,8,15,13,9,0,9
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,,,0,12,13,9,16,0,9
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,9,8,0,9
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,9,1,9
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,9
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9
Total,212,25,3,1,152,144,143,139,137,136,136,131,127,124,121,41,39,32,30,28,27,26,26,25,24,23,22,22,19,4,9
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,10
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Cindy Bass,Nina Tinari,Malcolm Kenyatta,Ken Washington,Terry Gillen,Charlene Cooper,Anuj Gupta,Lindy Li,Wynnetta Ward,Owen Voutsinas-Klose,Matthew Miller,Sherrie Cohen,Joanne Beer,Anlin Wang,Heather Pope,Daisy Confoy,Steve Paul,Christina Borst,Sergio Cea,Paul Prescod,Arielle Cohen,Carla Le'Coin,Bryan Mercer,Daniel Laufer,Jack Cahill,Write-In,10
Joseph R Biden,17,0,0,0,152,153,152,153,149,147,146,144,141,133,130,28,26,21,19,20,18,18,14,13,12,13,11,11,5,2,10
Bernie Sanders,,1,0,0,8,9,5,5,8,8,7,5,5,5,5,8,7,10,10,6,8,5,5,5,4,3,5,3,3,0,10
Tulsi Gabbard,,,0,0,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,0,0,1,0,0,1,0,0,0,10
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Cindy Bass,,,,,1,145,139,142,147,147,142,134,132,133,126,25,28,24,22,21,20,13,15,16,11,8,9,7,6,1,10
Nina Tinari,,,,,,0,133,138,146,143,145,131,131,132,122,29,28,23,20,22,23,16,13,14,8,9,10,11,4,1,10
Malcolm Kenyatta,,,,,,,1,144,138,136,133,145,140,122,129,18,19,14,14,14,10,16,12,5,10,11,9,9,2,1,10
Ken Washington,,,,,,,,1,139,136,136,139,137,126,130,18,21,15,13,13,13,14,11,5,8,9,7,7,4,1,10
Terry Gillen,,,,,,,,,0,146,140,135,131,134,130,25,24,20,16,21,21,13,11,16,9,8,12,10,4,1,10
Charlene Cooper,,,,,,,,,,0,143,133,133,129,127,23,26,22,20,20,19,14,14,16,9,10,11,5,3,1,10
Anuj Gupta,,,,,,,,,,,0,130,131,130,120,27,27,21,19,23,19,17,12,13,10,9,10,9,1,1,10
Lindy Li,,,,,,,,,,,,0,135,120,125,16,16,14,13,11,11,10,11,4,8,10,7,8,1,1,10
Wynnetta Ward,,,,,,,,,,,,,0,115,125,16,19,13,14,13,11,14,9,6,7,10,8,9,2,1,10
Owen Voutsinas-Klose,,,,,,,,,,,,,,0,112,17,17,17,14,15,16,7,7,12,7,4,5,6,3,1,10
Matthew Miller,,,,,,,,,,,,,,,1,11,11,9,8,10,9,10,8,6,8,7,9,6,5,1,10
Sherrie Cohen,,,,,,,,,,,,,,,,0,27,24,25,21,22,15,12,16,12,14,11,8,6,0,10
Joanne Beer,,,,,,,,,,,,,,,,,0,25,23,23,21,17,14,14,10,10,11,8,5,0,10
Anlin Wang,,,,,,,,,,,,,,,,,,0,27,19,21,13,16,16,12,11,10,7,7,0,10
Heather Pope,,,,,,,,,,,,,,,,,,,0,18,19,13,14,15,12,14,11,7,8,0,10
Daisy Confoy,,,,,,,,,,,,,,,,,,,,0,20,15,11,14,8,8,7,9,3,0,10
Steve Paul,,,,,,,,,,,,,,,,,,,,,0,8,12,15,7,5,8,7,5,0,10
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,8,5,7,11,10,10,5,0,10
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,7,3,4,0,10
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,2,4,0,10
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,4,6,0,10
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,7,6,0,10
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,0,10
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,10
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10
Total,202,16,2,0,164,164,161,160,160,158,155,152,149,140,139,38,36,34,32,29,28,24,20,19,18,18,17,15,9,2,10
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,11
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Ken Washington,Malcolm Kenyatta,Nina Tinari,Wynnetta Ward,Matthew Miller,Terry Gillen,Cindy Bass,Charlene Cooper,Anuj Gupta,Lindy Li,Owen Voutsinas-Klose,Sherrie Cohen,Anlin Wang,Heather Pope,Carla Le'Coin,Bryan Mercer,Daisy Confoy,Joanne Beer,Christina Borst,Arielle Cohen,Jack Cahill,Paul Prescod,Sergio Cea,Daniel Laufer,Steve Paul,Write-In,11
Joseph R Biden,8,0,0,0,134,134,129,125,123,121,120,120,118,120,106,14,13,14,17,12,11,11,13,9,8,6,9,7,5,9,11
Bernie Sanders,,0,0,0,5,2,4,3,3,7,6,4,6,1,5,13,12,12,8,10,12,11,8,8,9,11,8,9,11,0,11
Tulsi Gabbard,,,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Ken Washington,,,,,0,126,122,124,123,119,117,118,118,116,105,17,15,15,16,14,11,13,12,9,7,6,10,8,5,8,11
Malcolm Kenyatta,,,,,,1,121,122,121,118,115,118,115,117,104,12,11,11,15,12,8,9,10,6,6,5,8,6,4,8,11
Nina Tinari,,,,,,,0,115,117,118,114,121,116,110,108,14,14,13,14,9,12,14,10,4,5,8,6,4,7,9,11
Wynnetta Ward,,,,,,,,0,121,113,114,115,112,114,101,14,12,13,13,13,5,10,10,8,9,4,8,6,4,8,11
Matthew Miller,,,,,,,,,0,114,113,118,113,117,106,11,9,11,11,10,9,11,11,6,5,4,8,6,3,8,11
Terry Gillen,,,,,,,,,,0,114,117,117,108,107,19,14,15,13,10,14,16,10,7,6,9,6,6,8,8,11
Cindy Bass,,,,,,,,,,,0,114,112,104,104,16,12,11,10,9,8,12,10,5,7,3,5,6,5,8,11
Charlene Cooper,,,,,,,,,,,,0,115,110,108,15,13,12,11,8,11,13,9,4,5,7,5,2,6,8,11
Anuj Gupta,,,,,,,,,,,,,0,108,104,14,13,12,12,8,11,12,9,5,5,7,6,3,6,5,11
Lindy Li,,,,,,,,,,,,,,0,103,10,9,11,11,8,7,8,8,6,6,5,6,4,3,8,11
Owen Voutsinas-Klose,,,,,,,,,,,,,,,0,10,9,8,7,2,9,11,8,3,3,5,2,2,5,8,11
Sherrie Cohen,,,,,,,,,,,,,,,,0,18,18,13,15,15,16,11,11,11,13,9,11,13,0,11
Anlin Wang,,,,,,,,,,,,,,,,,0,15,13,14,15,15,11,12,12,14,12,10,13,0,11
Heather Pope,,,,,,,,,,,,,,,,,,0,11,13,15,12,9,11,10,13,10,9,11,0,11
Carla Le'Coin,,,,,,,,,,,,,,,,,,,0,15,13,8,15,10,10,12,13,13,11,0,11
Bryan Mercer,,,,,,,,,,,,,,,,,,,,0,10,11,13,12,10,11,11,14,11,2,11
Daisy Confoy,,,,,,,,,,,,,,,,,,,,,0,14,10,9,7,15,10,9,12,0,11
Joanne Beer,,,,,,,,,,,,,,,,,,,,,,0,11,9,6,11,8,10,12,0,11
Christina Borst,,,,,,,,,,,,,,,,,,,,,,,0,10,8,8,12,12,8,0,11
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,10,9,12,11,9,0,11
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,0,7,9,8,7,0,11
Paul Prescod,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,9,14,0,11
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,7,0,11
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,11
Steve Paul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11
Total,166,16,1,0,142,138,135,132,130,129,128,127,125,123,113,28,26,26,25,24,23,23,22,17,17,17,17,16,16,9,11
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,12
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Nina Tinari,Cindy Bass,Terry Gillen,Charlene Cooper,Malcolm Kenyatta,Anuj Gupta,Owen Voutsinas-Klose,Ken Washington,Wynnetta Ward,Lindy Li,Matthew Miller,Sherrie Cohen,Paul Prescod,Daisy Confoy,Joanne Beer,Steve Paul,Heather Pope,Christina Borst,Anlin Wang,Arielle Cohen,Carla Le'Coin,Bryan Mercer,Daniel Laufer,Jack Cahill,Sergio Cea,Write-In,12
Joseph R Biden,27,0,0,0,91,90,87,87,89,83,84,85,79,75,74,28,20,20,17,17,15,16,15,13,12,12,10,6,6,0,12
Bernie Sanders,,1,0,0,6,4,4,4,3,5,4,2,1,3,1,8,6,6,7,8,8,4,6,4,3,3,4,4,2,0,12
Tulsi Gabbard,,,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,12
Write-In,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
Nina Tinari,,,,,0,83,85,85,79,83,80,72,73,68,71,27,19,21,20,19,18,13,15,8,9,9,6,5,3,0,12
Cindy Bass,,,,,,0,84,84,78,81,80,73,74,68,66,24,19,18,20,17,17,10,15,8,6,8,5,4,3,0,12
Terry Gillen,,,,,,,0,89,79,86,82,77,74,71,74,24,20,19,18,15,15,11,14,7,9,6,6,3,3,0,12
Charlene Cooper,,,,,,,,0,80,84,81,76,74,72,73,24,20,19,19,16,15,11,15,6,10,7,3,2,3,0,12
Malcolm Kenyatta,,,,,,,,,0,76,73,78,77,74,72,20,12,13,11,11,9,11,7,9,11,10,7,4,2,0,12
Anuj Gupta,,,,,,,,,,0,81,72,70,69,70,24,18,19,19,15,16,8,15,7,8,6,4,3,3,0,12
Owen Voutsinas-Klose,,,,,,,,,,,0,69,68,67,68,21,15,16,16,15,16,10,14,5,7,5,4,4,3,0,12
Ken Washington,,,,,,,,,,,,0,74,75,71,12,8,8,7,5,2,11,4,5,10,9,5,2,2,0,12
Wynnetta Ward,,,,,,,,,,,,,0,70,69,14,8,8,9,7,5,9,7,6,8,8,6,4,4,0,12
Lindy Li,,,,,,,,,,,,,,0,67,13,7,8,9,6,4,10,5,6,9,9,6,2,3,0,12
Matthew Miller,,,,,,,,,,,,,,,0,11,6,7,6,4,3,8,4,4,9,5,4,2,3,0,12
Sherrie Cohen,,,,,,,,,,,,,,,,0,21,26,23,23,20,13,19,13,7,10,8,7,4,0,12
Paul Prescod,,,,,,,,,,,,,,,,,0,21,20,18,17,8,14,8,6,7,6,6,5,0,12
Daisy Confoy,,,,,,,,,,,,,,,,,,0,20,18,18,10,16,8,7,6,7,7,4,0,12
Joanne Beer,,,,,,,,,,,,,,,,,,,0,20,18,6,15,6,4,7,6,5,4,0,12
Steve Paul,,,,,,,,,,,,,,,,,,,,0,20,9,16,8,7,10,8,8,4,0,12
Heather Pope,,,,,,,,,,,,,,,,,,,,,0,9,16,9,5,6,9,8,4,0,12
Christina Borst,,,,,,,,,,,,,,,,,,,,,,0,6,10,10,8,10,9,4,0,12
Anlin Wang,,,,,,,,,,,,,,,,,,,,,,,0,7,4,6,7,6,5,0,12
Arielle Cohen,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,9,6,5,0,12
Carla Le'Coin,,,,,,,,,,,,,,,,,,,,,,,,,0,9,8,6,3,0,12
Bryan Mercer,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,5,5,0,12
Daniel Laufer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,0,12
Jack Cahill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,12
Sergio Cea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
Write-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12
Total,148,14,1,0,99,96,94,93,93,91,91,88,81,79,76,37,28,27,26,26,24,22,21,18,16,15,15,11,9,0,12
,President Of The United States - Democrat,,,,Delegate To The Democratic National Convention 3rd District - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,13
,Joseph R Biden,Bernie Sanders,Tulsi Gabbard,Write-In,Terry Gillen,Nina Tinari,Charlene Cooper,Cindy Bass,Ken Washington,Malcolm Kenyatta,Anuj Gupta,Matthew Miller,Wynnetta Ward,Owen Voutsinas-Klose,Lindy Li,Sherrie Cohen,Heather Pope,Joanne Beer,Daisy Confoy,Anlin Wang,Christina Borst,Steve Paul,Bryan Mercer,Paul Prescod,Arielle Cohen,Carla Le'Coin,Jack Cahill,Sergio Cea,Daniel Laufer,Write-In,13
Joseph R Biden,40,0,0,0,111,108,107,101,113,111,100,105,106,90,95,30,24,23,22,19,24,17,21,16,16,15,14,13,9,0,13
Bernie Sanders,,2,0,0,9,10,11,10,2,4,10,4,2,10,4,15,16,12,12,12,9,11,7,10,7,6,7,6,5,0,13
