col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Mark Alan Aronchick,,,,,,,,0,27,27,28,28,26,27,26,25,26,24,25,24,4
Stephen A Cozen,,,,,,,,,0,32,32,32,29,31,29,28,27,27,27,27,4
Vincent J Hughes,,,,,,,,,,0,33,32,29,31,28,30,27,26,27,27,4
Andrew P Toy,,,,,,,,,,,0,32,28,31,28,29,27,26,27,27,4
Jerome W Mondesire,,,,,,,,,,,,0,29,32,30,28,27,26,27,27,4
Eleanor M Dezzi,,,,,,,,,,,,,0,29,30,29,29,26,28,28,4
Joseph C Meade,,,,,,,,,,,,,,0,29,28,27,25,27,27,4
Raye E Johnson,,,,,,,,,,,,,,,0,29,28,28,28,28,4
Jerry T Jordan,,,,,,,,,,,,,,,,0,28,27,28,28,4
Michelle W Singer,,,,,,,,,,,,,,,,,0,27,27,26,4
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,26,25,4
Heather Steinmiller,,,,,,,,,,,,,,,,,,,0,27,4
William S Leopold,,,,,,,,,,,,,,,,,,,,0,4
Total,78,11,1,73,46,42,39,38,36,35,34,34,32,32,32,31,30,30,28,28,4
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,5
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Vincent J Hughes,Stephen A Cozen,Jerome W Mondesire,Jerry T Jordan,Andrew P Toy,Raye E Johnson,Joseph C Meade,William S Leopold,Eleanor M Dezzi,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,5
Jordan A Harris,32,0,0,108,72,64,65,59,45,40,39,38,38,38,36,35,34,33,34,33,5
Damon K Roberts,,2,0,7,6,6,4,4,2,1,1,1,1,1,1,1,1,1,0,1,5
Timothy Hannah,,,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5
Kenyatta J Johnson,,,,1,77,69,68,63,47,41,40,39,39,39,37,36,35,34,34,34,5
Blondell Reynolds Brown,,,,,0,64,64,59,44,38,40,38,37,37,36,34,35,33,31,32,5
Cindy Bass,,,,,,0,62,57,37,36,34,35,35,34,34,33,32,32,30,32,5
Mark Alan Aronchick,,,,,,,0,61,36,37,35,34,37,36,33,34,34,31,31,32,5
Jacquelyn Manns Smalley,,,,,,,,0,36,37,35,34,35,35,33,35,32,31,31,31,5
Vincent J Hughes,,,,,,,,,0,37,38,37,35,35,35,35,34,31,31,30,5
Stephen A Cozen,,,,,,,,,,0,37,36,37,38,35,35,33,32,32,33,5
Jerome W Mondesire,,,,,,,,,,,0,36,35,36,35,33,33,31,31,30,5
Jerry T Jordan,,,,,,,,,,,,0,34,35,34,33,33,32,32,30,5
Andrew P Toy,,,,,,,,,,,,,0,35,33,33,33,31,31,31,5
Raye E Johnson,,,,,,,,,,,,,,0,33,33,33,31,32,32,5
Joseph C Meade,,,,,,,,,,,,,,,0,32,32,32,31,31,5
William S Leopold,,,,,,,,,,,,,,,,0,32,31,30,29,5
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,31,30,30,5
Heather Steinmiller,,,,,,,,,,,,,,,,,,0,30,30,5
Michelle W Singer,,,,,,,,,,,,,,,,,,,0,30,5
Nancy Astor Fox,,,,,,,,,,,,,,,,,,,,0,5
Total,142,10,3,117,79,70,69,63,48,41,40,40,39,39,37,36,35,34,34,34,5
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,6
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Heather Steinmiller,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,Andrew P Toy,Eleanor M Dezzi,Joseph C Meade,Jerry T Jordan,William S Leopold,6
Jordan A Harris,18,0,0,103,45,34,35,34,27,26,25,24,23,23,24,22,22,20,20,20,6
Damon K Roberts,,3,0,14,7,6,6,5,6,6,5,6,7,6,6,5,5,6,5,4,6
Timothy Hannah,,,1,3,3,2,1,2,2,0,1,1,1,2,1,1,1,1,1,1,6
Kenyatta J Johnson,,,,0,53,43,43,41,35,32,31,32,32,32,30,28,29,27,27,26,6
Blondell Reynolds Brown,,,,,0,39,39,40,33,30,28,30,30,29,28,26,28,27,27,26,6
Cindy Bass,,,,,,0,35,35,30,25,25,27,26,26,24,25,24,24,25,23,6
Jacquelyn Manns Smalley,,,,,,,0,36,29,26,27,28,28,28,26,26,26,26,25,25,6
Mark Alan Aronchick,,,,,,,,0,27,25,24,25,26,26,24,22,24,24,24,23,6
Vincent J Hughes,,,,,,,,,0,29,28,29,28,28,27,28,27,27,26,25,6
Jerome W Mondesire,,,,,,,,,,0,28,29,28,27,27,26,28,27,25,25,6
Raye E Johnson,,,,,,,,,,,1,29,27,30,28,26,27,27,26,26,6
Heather Steinmiller,,,,,,,,,,,,0,29,29,26,26,27,27,27,26,6
Michelle W Singer,,,,,,,,,,,,,0,28,25,25,27,26,26,25,6
Nancy Astor Fox,,,,,,,,,,,,,,0,28,25,26,26,25,25,6
Stephen A Cozen,,,,,,,,,,,,,,,0,25,25,26,24,25,6
Andrew P Toy,,,,,,,,,,,,,,,,0,25,25,23,24,6
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,26,26,26,6
Joseph C Meade,,,,,,,,,,,,,,,,,,0,25,25,6
Jerry T Jordan,,,,,,,,,,,,,,,,,,,0,25,6
William S Leopold,,,,,,,,,,,,,,,,,,,,0,6
Total,125,18,5,121,56,43,43,42,36,33,33,32,32,32,32,29,29,28,27,26,6
,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,Representative In The General Assembly 186th District - Democrat,,,7
,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Mark Alan Aronchick,Jacquelyn Manns Smalley,Stephen A Cozen,Vincent J Hughes,Jerome W Mondesire,Raye E Johnson,Jerry T Jordan,Andrew P Toy,Michelle W Singer,Eleanor M Dezzi,Joseph C Meade,Nancy Astor Fox,William S Leopold,Heather Steinmiller,Jordan A Harris,Damon K Roberts,Timothy Hannah,7
Kenyatta J Johnson,1,62,54,50,48,37,37,36,36,35,35,33,33,32,32,32,31,77,22,8,7
Blondell Reynolds Brown,,0,52,47,48,34,34,34,33,34,33,34,33,31,30,31,31,43,12,6,7
Cindy Bass,,,0,47,46,33,33,33,31,32,34,33,32,31,30,30,31,38,12,5,7
Mark Alan Aronchick,,,,0,44,32,32,32,31,31,33,31,31,31,29,30,30,37,9,3,7
Jacquelyn Manns Smalley,,,,,0,30,28,29,28,29,30,30,29,28,27,27,28,35,9,4,7
Stephen A Cozen,,,,,,0,33,34,36,33,34,33,33,33,33,31,32,24,12,2,7
Vincent J Hughes,,,,,,,0,36,32,33,33,32,31,33,31,31,31,26,10,2,7
Jerome W Mondesire,,,,,,,,0,33,34,34,33,32,34,32,31,32,25,9,3,7
Raye E Johnson,,,,,,,,,0,35,33,33,34,32,33,32,32,24,10,3,7
Jerry T Jordan,,,,,,,,,,0,33,33,33,32,31,32,32,25,8,3,7
Andrew P Toy,,,,,,,,,,,0,33,33,33,31,31,32,25,8,2,7
Michelle W Singer,,,,,,,,,,,,0,33,32,32,32,32,23,10,2,7
Eleanor M Dezzi,,,,,,,,,,,,,0,31,31,31,32,22,9,3,7
Joseph C Meade,,,,,,,,,,,,,,0,31,30,31,22,9,2,7
Nancy Astor Fox,,,,,,,,,,,,,,,0,30,31,21,10,2,7
William S Leopold,,,,,,,,,,,,,,,,0,31,23,8,1,7
Heather Steinmiller,,,,,,,,,,,,,,,,,0,21,8,2,7
Jordan A Harris,,,,,,,,,,,,,,,,,,15,0,0,7
Damon K Roberts,,,,,,,,,,,,,,,,,,,2,0,7
Timothy Hannah,,,,,,,,,,,,,,,,,,,,0,7
Total,111,64,56,50,49,39,39,38,38,37,36,36,35,34,34,33,32,93,28,9,7
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,8
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Mark Alan Aronchick,Cindy Bass,Jacquelyn Manns Smalley,Jerome W Mondesire,Vincent J Hughes,Joseph C Meade,Stephen A Cozen,Andrew P Toy,Jerry T Jordan,Raye E Johnson,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,Michelle W Singer,8
Jordan A Harris,25,0,0,64,37,30,31,32,20,19,17,17,16,14,14,13,13,14,13,14,8
Damon K Roberts,,5,0,16,10,10,8,7,6,6,5,5,4,5,5,5,5,5,5,4,8
Timothy Hannah,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8
Kenyatta J Johnson,,,,2,50,41,40,42,30,29,26,26,24,23,23,22,22,22,22,21,8
Blondell Reynolds Brown,,,,,0,41,41,43,29,29,26,26,24,23,23,22,22,22,22,21,8
Mark Alan Aronchick,,,,,,0,39,39,25,24,24,25,23,22,21,21,21,20,22,19,8
Cindy Bass,,,,,,,0,40,24,23,22,23,22,20,21,20,20,18,20,19,8
Jacquelyn Manns Smalley,,,,,,,,0,25,24,23,24,23,20,22,21,21,20,20,20,8
Jerome W Mondesire,,,,,,,,,0,27,26,26,24,23,22,21,21,21,22,20,8
Vincent J Hughes,,,,,,,,,,0,25,25,22,22,22,21,21,21,22,20,8
Joseph C Meade,,,,,,,,,,,0,25,23,23,21,21,21,21,22,20,8
Stephen A Cozen,,,,,,,,,,,,0,23,22,21,21,21,21,22,20,8
Andrew P Toy,,,,,,,,,,,,,0,21,20,20,20,18,20,18,8
Jerry T Jordan,,,,,,,,,,,,,,0,21,21,21,19,22,18,8
Raye E Johnson,,,,,,,,,,,,,,,0,22,22,19,21,19,8
Eleanor M Dezzi,,,,,,,,,,,,,,,,0,22,19,21,19,8
Heather Steinmiller,,,,,,,,,,,,,,,,,0,19,21,19,8
Nancy Astor Fox,,,,,,,,,,,,,,,,,,0,19,19,8
William S Leopold,,,,,,,,,,,,,,,,,,,0,18,8
Michelle W Singer,,,,,,,,,,,,,,,,,,,,0,8
Total,90,25,1,86,51,44,43,43,30,29,26,26,24,23,23,22,22,22,22,21,8
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,9
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Michelle W Singer,Jerry T Jordan,Joseph C Meade,Stephen A Cozen,Jerome W Mondesire,Nancy Astor Fox,Eleanor M Dezzi,Heather Steinmiller,Raye E Johnson,William S Leopold,9
Jordan A Harris,22,0,0,79,29,25,24,24,15,12,12,11,12,12,10,11,10,10,10,10,9
Damon K Roberts,,4,0,10,8,6,4,5,9,5,5,5,4,4,5,4,4,4,4,4,9
Timothy Hannah,,,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,9
Kenyatta J Johnson,,,,3,36,31,28,29,23,18,18,17,17,17,16,16,15,15,15,15,9
Blondell Reynolds Brown,,,,,0,30,25,26,22,18,17,17,17,17,15,16,14,15,15,15,9
Cindy Bass,,,,,,0,26,27,20,16,18,16,17,17,15,15,14,15,15,15,9
Jacquelyn Manns Smalley,,,,,,,0,26,16,15,15,14,15,15,13,14,14,14,14,14,9
Mark Alan Aronchick,,,,,,,,0,16,15,15,14,15,15,13,14,14,14,14,14,9
Vincent J Hughes,,,,,,,,,0,17,18,16,17,17,16,15,15,15,15,15,9
Andrew P Toy,,,,,,,,,,0,16,15,16,16,15,16,14,15,15,15,9
Michelle W Singer,,,,,,,,,,,0,16,16,16,15,15,14,15,15,15,9
Jerry T Jordan,,,,,,,,,,,,0,15,15,13,14,14,15,15,15,9
Joseph C Meade,,,,,,,,,,,,,0,17,14,15,14,15,15,15,9
Stephen A Cozen,,,,,,,,,,,,,,0,14,15,14,15,15,15,9
Jerome W Mondesire,,,,,,,,,,,,,,,0,13,12,13,13,13,9
Nancy Astor Fox,,,,,,,,,,,,,,,,0,13,14,14,14,9
Eleanor M Dezzi,,,,,,,,,,,,,,,,,0,14,14,14,9
Heather Steinmiller,,,,,,,,,,,,,,,,,,0,15,15,9
Raye E Johnson,,,,,,,,,,,,,,,,,,,0,15,9
William S Leopold,,,,,,,,,,,,,,,,,,,,0,9
Total,102,16,1,93,38,32,29,29,25,18,18,17,17,17,16,16,15,15,15,15,9
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,10
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Cindy Bass,Jacquelyn Manns Smalley,Mark Alan Aronchick,Vincent J Hughes,Andrew P Toy,Eleanor M Dezzi,Heather Steinmiller,Jerome W Mondesire,Joseph C Meade,Michelle W Singer,Nancy Astor Fox,Stephen A Cozen,William S Leopold,Jerry T Jordan,Raye E Johnson,10
Jordan A Harris,21,0,0,92,42,39,36,36,27,22,18,18,19,19,19,19,20,19,19,17,10
Damon K Roberts,,5,0,14,11,8,10,8,7,7,8,8,7,7,7,7,6,7,6,7,10
Timothy Hannah,,,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10
Kenyatta J Johnson,,,,0,53,49,48,47,35,30,27,27,27,27,27,27,27,27,26,25,10
Blondell Reynolds Brown,,,,,0,48,47,47,30,29,25,25,27,27,25,26,27,27,26,24,10
Cindy Bass,,,,,,0,46,46,27,27,24,24,25,25,24,24,25,25,22,23,10
Jacquelyn Manns Smalley,,,,,,,0,46,26,26,25,25,25,25,24,24,25,25,23,24,10
Mark Alan Aronchick,,,,,,,,0,26,26,24,24,25,25,23,24,26,25,22,24,10
Vincent J Hughes,,,,,,,,,0,30,26,26,27,26,26,27,27,27,25,24,10
Andrew P Toy,,,,,,,,,,0,26,26,26,26,26,27,27,27,24,24,10
Eleanor M Dezzi,,,,,,,,,,,0,26,25,25,25,25,24,25,22,24,10
Heather Steinmiller,,,,,,,,,,,,0,25,25,25,25,24,25,22,25,10
Jerome W Mondesire,,,,,,,,,,,,,0,26,24,25,25,26,24,24,10
Joseph C Meade,,,,,,,,,,,,,,0,24,25,25,26,24,24,10
Michelle W Singer,,,,,,,,,,,,,,,0,26,24,25,22,23,10
Nancy Astor Fox,,,,,,,,,,,,,,,,0,25,26,23,23,10
Stephen A Cozen,,,,,,,,,,,,,,,,,0,26,23,24,10
William S Leopold,,,,,,,,,,,,,,,,,,0,24,24,10
Jerry T Jordan,,,,,,,,,,,,,,,,,,,0,21,10
Raye E Johnson,,,,,,,,,,,,,,,,,,,,0,10
Total,116,21,3,109,56,50,49,48,35,30,27,27,27,27,27,27,27,27,26,25,10
,Representative In The General Assembly 186th District - Democrat,,,Delegate To The Democratic National Convention 2nd District,,,,,,,,,,,,,,,,,11
,Jordan A Harris,Damon K Roberts,Timothy Hannah,Kenyatta J Johnson,Blondell Reynolds Brown,Jacquelyn Manns Smalley,Cindy Bass,Mark Alan Aronchick,Jerome W Mondesire,Raye E Johnson,Andrew P Toy,Jerry T Jordan,Joseph C Meade,Michelle W Singer,Stephen A Cozen,Vincent J Hughes,Eleanor M Dezzi,Heather Steinmiller,Nancy Astor Fox,William S Leopold,11
Jordan A Harris,37,0,0,84,48,41,42,41,35,35,34,35,34,34,34,34,33,32,32,33,11
Damon K Roberts,,2,0,9,8,7,6,6,3,4,3,3,4,4,3,4,4,4,4,3,11
Timothy Hannah,,,1,3,2,2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,11
Kenyatta J Johnson,,,,1,57,51,50,50,41,41,40,40,40,40,40,40,39,38,38,38,11
Blondell Reynolds Brown,,,,,0,49,48,48,39,39,39,39,39,38,39,39,38,37,37,37,11
Jacquelyn Manns Smalley,,,,,,0,48,48,37,37,37,36,37,36,37,37,37,36,35,35,11
Cindy Bass,,,,,,,0,47,38,37,37,37,37,35,37,37,36,35,34,35,11
Mark Alan Aronchick,,,,,,,,0,37,37,37,36,37,35,37,37,36,35,35,36,11
Jerome W Mondesire,,,,,,,,,0,39,39,39,38,38,39,38,38,37,36,37,11
Raye E Johnson,,,,,,,,,,0,39,39,40,39,39,40,38,37,37,38,11
Andrew P Toy,,,,,,,,,,,0,39,39,38,40,39,38,37,37,38,11
Jerry T Jordan,,,,,,,,,,,,0,39,38,39,39,38,37,37,38,11
Joseph C Meade,,,,,,,,,,,,,0,38,39,40,38,37,37,38,11
Michelle W Singer,,,,,,,,,,,,,,0,38,38,38,37,38,37,11
