col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,32,34,43,30,28,25,42,28,39,35,27,68,36,26,23,37,23,27,23,All
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,56,32,106,19,59,63,26,65,63,39,45,25,37,37,39,21,20,39,10,All
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,104,70,69,84,69,73,111,60,89,69,26,72,85,33,35,69,31,35,All
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,53,130,54,47,64,65,42,72,40,23,50,50,27,23,45,30,36,All
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,32,62,92,46,90,103,41,59,37,42,39,70,27,28,44,20,All
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,53,30,55,37,48,43,40,18,46,66,15,19,23,19,23,All
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,63,58,63,75,38,59,38,34,46,50,25,37,39,17,All
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,64,87,95,48,53,35,31,28,56,41,33,34,21,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,41,56,41,32,38,44,39,45,50,37,30,19,All
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,81,47,63,25,43,35,37,27,45,36,31,All
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,44,60,47,32,38,55,41,25,34,22,All
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,15,32,34,19,31,35,23,26,All
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,25,34,26,23,25,38,26,All
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,16,58,34,12,15,11,All
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,52,29,19,18,16,17,All
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,20,11,13,15,All
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,40,16,24,17,All
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,36,17,All
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,14,All
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,All
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,All
Total,"1,787","1,162",690,612,481,390,"1,272","1,234","1,138","1,082","1,030",997,891,884,882,832,798,706,683,676,657,616,572,518,508,488,483,476,472,458,457,399,355,348,347,338,335,329,311,253,242,235,197,195,193,169,168,164,124,All
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Carol A Jenkins,Will Mega,Kai Scott,Frances Fattah,Leon Goodman,Ken Powell,Lyris Younge,Jennifer Schultz,Rainy Papademetriou,Tracy B Roman,Daine Grey Jr,Brian T Ortelere,Deborah Watson Stokes,Jon Marshall,Abbe Fletman,Stephanie M Sawyer,Thomas Martin,Marissa Brumbach,Mia Roberts Perez,Edward William Louden Jr,Scott Diclaudio,Chris Mallios,Leon A King Ii,Michael Fanning,Shanese Johnson,James F Berardinelli,Rania Major,Sherman Toppin,Vincent Furlong,Joshua Hill,Lynne M Summers,Sandjai Weaver,Tangie M Boston,Stella Tsai,Betsy Wahl,Chris Mccabe,Franklin A Bennett Iii,Wayne M D Bennett,Lucretia Clemons,Anthony Kyriakakis,Vincent N Melchiorre,Starr Marshall Cash,Vince Giusini,Jodi Lobel,William J Ciancaglini,1
Anthony Clark,2,11,12,0,7,3,20,19,19,15,17,14,9,17,16,13,17,11,9,7,13,9,6,13,11,6,11,5,11,5,6,7,6,5,5,5,6,3,5,3,5,7,2,2,3,1,2,1,0,1
Omar Sabir,,1,4,9,1,1,22,27,18,14,15,17,21,13,12,17,10,16,8,11,9,16,10,3,3,10,5,9,6,3,4,2,3,4,5,4,7,2,4,2,5,2,3,2,4,0,0,1,0,1
Tracey L Gordon,,,2,0,4,5,12,10,7,8,8,10,8,6,13,9,8,6,10,7,5,5,6,9,7,2,5,4,6,7,7,5,6,3,3,5,4,6,5,1,3,2,4,3,1,1,0,0,1,1
Lisa M Deeley,,,,0,2,2,11,1,2,9,10,1,8,9,4,1,6,2,8,6,7,0,9,1,1,7,2,7,0,3,2,3,1,2,2,3,1,1,3,3,1,1,0,0,0,1,0,0,0,1
Carol A Jenkins,,,,,0,0,7,4,6,5,5,4,4,6,7,5,7,4,3,2,5,1,2,4,5,2,3,1,6,4,2,2,4,3,5,3,4,1,2,3,2,3,1,4,0,1,2,0,1,1
Will Mega,,,,,,0,6,3,6,5,3,2,1,1,6,2,3,2,4,2,2,2,2,3,5,1,3,0,3,2,4,4,3,4,2,4,2,3,2,3,1,1,3,3,0,0,0,0,0,1
Kai Scott,,,,,,,2,16,12,21,22,6,11,20,21,8,17,4,16,17,16,5,13,7,4,13,12,13,8,3,7,10,7,6,7,10,7,3,7,6,6,7,6,3,5,1,1,0,0,1
Frances Fattah,,,,,,,,0,21,7,7,22,19,7,10,21,12,17,4,4,9,18,6,5,3,5,12,5,6,5,4,4,5,7,4,5,7,3,4,5,5,6,3,0,2,0,1,1,1,1
Leon Goodman,,,,,,,,,2,13,14,22,22,12,11,25,8,25,7,6,8,18,5,9,11,4,7,2,9,6,3,3,6,7,6,4,3,1,2,4,5,4,3,4,0,0,1,0,0,1
Ken Powell,,,,,,,,,,0,21,5,16,20,17,7,6,7,15,12,14,2,13,11,9,11,7,10,5,3,6,6,8,4,5,5,4,1,3,3,4,5,1,2,2,0,0,0,1,1
Lyris Younge,,,,,,,,,,,0,8,13,17,15,10,6,13,12,9,11,3,9,10,9,9,7,10,4,5,4,8,6,4,5,4,2,1,3,4,3,2,2,2,2,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,1,21,6,8,26,5,21,9,3,4,18,4,8,8,1,4,4,6,7,4,2,4,4,2,1,3,4,3,0,3,2,1,1,1,0,1,1,0,1
Rainy Papademetriou,,,,,,,,,,,,,0,14,9,23,4,21,14,10,8,17,9,8,5,9,3,8,3,6,2,1,6,3,2,2,6,1,3,0,1,1,1,0,1,0,0,0,1,1
Tracy B Roman,,,,,,,,,,,,,,1,11,9,9,8,15,11,13,2,10,11,11,12,4,9,4,5,5,2,7,3,2,3,4,3,5,2,2,4,2,1,2,2,2,0,0,1
Daine Grey Jr,,,,,,,,,,,,,,,0,8,12,6,14,8,6,3,6,10,10,5,5,6,5,7,6,7,8,6,5,8,6,2,6,4,6,6,5,4,3,1,1,1,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,0,4,21,10,6,6,18,2,7,7,3,4,3,6,6,4,0,7,3,2,1,3,2,1,0,3,1,2,2,0,0,1,0,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,3,2,5,8,6,6,5,6,3,4,8,2,11,4,7,4,1,2,7,6,6,4,8,4,5,4,4,3,2,2,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,0,4,2,4,16,1,9,8,2,3,2,4,6,2,3,3,5,3,2,1,1,1,3,2,0,1,1,0,0,0,0,0,1
Abbe Fletman,,,,,,,,,,,,,,,,,,,0,12,10,3,11,8,10,11,3,12,2,7,5,0,6,3,0,3,4,3,3,2,1,3,1,1,2,0,1,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,0,9,7,12,3,2,8,4,10,6,1,5,1,3,1,2,4,3,5,4,2,1,1,5,2,3,2,0,0,0,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,10,3,5,11,7,11,6,2,5,6,3,3,4,5,4,1,0,3,2,4,1,1,0,0,2,0,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,4,1,6,1,4,0,1,2,2,2,3,4,5,0,3,0,3,2,2,1,0,0,0,1
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,0,1,3,8,5,12,2,2,3,2,1,3,1,2,3,2,4,3,1,4,2,0,3,1,0,0,1,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,12,1,4,1,4,4,4,2,5,2,1,3,3,3,6,1,2,2,1,1,1,0,0,0,1,1
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,4,6,4,1,4,3,2,1,2,2,4,2,3,2,1,2,0,0,2,0,0,1
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,9,4,4,2,2,4,4,2,1,3,0,0,2,2,2,0,2,0,0,1,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,0,4,5,4,5,5,5,3,1,3,3,3,6,2,0,1,0,0,0,1,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,3,1,3,1,2,2,1,2,3,2,1,0,1,3,0,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,2,5,7,1,3,3,3,2,5,1,4,4,0,1,1,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,4,2,1,2,0,1,2,3,2,0,1,0,0,1,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,4,3,5,5,5,0,1,2,4,3,0,1,1,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,1,0,2,2,3,1,1,2,1,0,0,0,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,2,3,1,2,1,2,2,1,3,0,0,0,1,1,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,0,2,5,4,5,1,2,0,0,1,0,1,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,1,0,3,4,1,1,2,0,1,1,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,4,3,3,2,3,1,1,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,0,2,3,2,1,0,1,0,1,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,3,1,0,2,0,1,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,2,2,2,1,0,0,1,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,1,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,0,0,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,51,50,32,18,16,13,50,44,41,38,37,35,35,35,34,31,31,30,27,24,24,23,21,20,20,18,17,17,17,16,15,15,14,13,13,13,13,12,11,9,9,9,8,7,5,2,2,1,1,1
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Anthony Clark,Omar Sabir,Tracey L Gordon,Lisa M Deeley,Will Mega,Carol A Jenkins,Leon Goodman,Frances Fattah,Jennifer Schultz,Jon Marshall,Rainy Papademetriou,Tracy B Roman,Brian T Ortelere,Lyris Younge,Kai Scott,Ken Powell,Marissa Brumbach,Stephanie M Sawyer,Daine Grey Jr,Mia Roberts Perez,Thomas Martin,Sandjai Weaver,Scott Diclaudio,Shanese Johnson,Abbe Fletman,Lynne M Summers,Leon A King Ii,Sherman Toppin,Betsy Wahl,Deborah Watson Stokes,Edward William Louden Jr,Stella Tsai,Michael Fanning,Vincent Furlong,Wayne M D Bennett,Chris Mallios,Rania Major,James F Berardinelli,Joshua Hill,Lucretia Clemons,Vince Giusini,Vincent N Melchiorre,Tangie M Boston,Jodi Lobel,Chris Mccabe,Franklin A Bennett Iii,Starr Marshall Cash,William J Ciancaglini,Anthony Kyriakakis,2
Anthony Clark,4,8,8,3,7,7,19,15,13,9,5,16,11,8,10,14,4,9,7,7,9,7,9,7,5,8,8,8,3,5,10,4,2,7,6,1,3,5,6,5,4,4,1,3,3,3,1,2,2,2
Omar Sabir,,2,3,9,2,2,26,31,24,24,30,12,24,14,13,13,24,10,5,13,10,7,4,7,9,5,6,6,5,6,2,4,10,1,3,9,3,1,5,3,1,4,2,2,1,2,1,1,0,2
Tracey L Gordon,,,1,0,2,0,8,5,8,5,5,5,5,4,6,4,4,5,4,3,5,2,2,2,4,6,2,2,1,3,2,3,1,3,5,1,3,4,3,0,2,3,3,2,0,0,0,1,0,2
Lisa M Deeley,,,,0,1,2,3,4,1,0,5,10,0,9,7,8,1,8,6,9,8,3,3,1,6,2,3,2,3,2,1,2,7,2,1,7,1,1,0,2,1,3,1,1,0,0,1,0,1,2
Will Mega,,,,,1,0,8,4,1,5,2,4,1,5,4,4,2,3,4,2,0,2,3,2,1,2,2,1,3,5,3,3,0,1,2,0,1,3,1,2,1,0,4,0,1,0,1,0,0,2
Carol A Jenkins,,,,,,0,6,6,2,1,1,5,1,1,2,4,2,3,4,1,3,4,4,3,0,1,3,3,2,0,1,3,1,4,3,1,2,1,2,3,2,0,0,2,1,1,1,1,1,2
Leon Goodman,,,,,,,1,32,24,28,23,12,25,9,12,15,23,8,9,5,11,10,9,6,2,8,8,4,5,6,6,5,4,7,7,1,4,6,6,4,3,3,3,2,1,1,2,2,0,2
Frances Fattah,,,,,,,,2,26,26,26,7,28,7,7,12,29,9,6,6,7,11,4,11,2,8,7,5,8,7,2,8,3,6,4,0,6,3,6,5,1,3,3,4,2,1,2,1,0,2
Jennifer Schultz,,,,,,,,,0,23,24,6,26,6,6,5,23,6,3,5,8,7,3,7,3,8,4,5,3,5,3,2,0,5,4,0,3,2,4,1,1,2,2,1,1,2,0,2,1,2
Jon Marshall,,,,,,,,,,1,23,4,24,6,4,6,23,2,4,1,5,5,3,5,0,5,2,1,3,3,3,2,1,2,1,0,3,0,1,2,0,1,0,1,0,1,0,2,0,2
Rainy Papademetriou,,,,,,,,,,,0,9,24,11,8,8,25,7,4,8,9,5,3,5,8,4,3,2,2,3,2,3,6,2,2,6,3,2,2,0,2,1,1,2,0,2,0,2,1,2
Tracy B Roman,,,,,,,,,,,,1,5,15,13,15,2,14,11,14,14,5,11,5,9,6,6,5,5,3,7,4,7,7,7,9,5,3,3,1,4,3,2,2,0,2,0,2,1,2
Brian T Ortelere,,,,,,,,,,,,,0,3,6,3,23,4,5,1,7,5,3,3,2,6,5,4,3,2,4,3,1,5,4,0,2,3,5,0,3,1,0,1,0,1,0,2,0,2
Lyris Younge,,,,,,,,,,,,,,0,11,13,4,9,7,11,8,3,5,4,10,4,2,4,5,4,3,3,7,2,3,7,3,0,2,2,3,4,3,2,2,0,0,0,1,2
Kai Scott,,,,,,,,,,,,,,,1,11,1,11,8,12,10,6,4,5,10,4,5,3,5,5,2,3,7,6,4,7,2,6,3,3,2,4,2,1,1,0,1,1,0,2
Ken Powell,,,,,,,,,,,,,,,,0,2,10,6,11,9,6,7,7,8,7,6,3,3,3,3,4,8,5,1,6,4,3,4,3,1,5,1,2,1,0,1,1,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,0,4,3,1,4,5,0,5,0,4,1,1,3,4,0,2,2,0,2,0,3,0,2,1,0,1,1,2,1,1,1,1,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,8,14,10,3,4,9,9,7,6,3,7,6,2,8,6,2,4,7,5,2,2,5,2,3,3,2,1,1,0,0,0,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,1,8,8,4,4,2,3,6,7,2,3,2,3,5,3,6,4,3,4,3,3,1,6,2,3,1,1,0,2,1,0,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,0,10,2,4,6,11,6,4,3,5,5,1,5,7,2,1,8,4,1,3,5,1,3,3,2,2,1,0,0,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,5,6,5,7,6,2,2,1,3,1,6,7,6,5,5,2,4,2,4,2,1,1,0,1,0,1,1,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,1,4,5,2,2,4,1,4,4,1,3,2,3,3,1,1,2,2,2,2,0,2,0,1,1,2,1,0,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,0,3,3,4,2,3,1,1,6,2,2,5,5,3,2,2,2,1,2,2,0,1,0,1,0,1,1,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,4,0,6,5,0,4,0,3,3,1,5,0,1,5,1,0,1,0,1,1,0,0,0,2
Abbe Fletman,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,3,2,1,3,6,1,1,7,0,2,1,2,1,3,0,2,2,0,0,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,4,1,3,1,5,2,0,5,2,3,2,2,2,2,1,1,0,0,1,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,4,2,4,3,1,2,3,3,1,4,1,2,0,0,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,5,3,1,3,4,2,1,3,4,1,1,4,2,3,1,2,0,1,1,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,6,0,1,1,1,2,1,0,4,0,0,2,1,1,0,1,0,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,1,3,0,2,3,1,4,1,2,4,2,2,2,1,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,4,1,2,4,3,0,2,2,2,2,0,2,1,1,1,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,3,2,4,1,1,2,3,1,1,0,1,1,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,8,0,1,2,0,0,2,0,0,1,0,1,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,4,2,1,4,1,1,0,0,0,1,1,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,2,4,1,5,1,3,0,0,1,0,0,0,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,2,0,1,0,1,0,1,1,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,1,3,0,0,1,0,0,0,2
