col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Ken Powell,,,,,,,,,0,35,38,34,32,33,29,30,28,28,8,7,3,5,4,1,3,1,2,5,5,7,2,3,0,1,2,2,0,1,2,0,1,1,0,1,0,0,0,0,0,1
Daine Grey Jr,,,,,,,,,,0,33,33,33,33,31,30,28,28,9,9,5,7,7,4,5,3,2,5,4,5,4,5,2,3,3,1,1,4,4,3,2,1,2,3,1,0,1,0,0,1
Lyris Younge,,,,,,,,,,,0,31,28,28,27,28,27,27,5,2,2,2,1,1,3,0,0,2,4,4,0,2,0,1,2,0,1,1,0,1,1,0,1,3,0,0,1,0,0,1
Kai Scott,,,,,,,,,,,,0,32,32,31,29,29,27,5,7,4,6,4,2,3,4,2,2,5,3,2,2,1,1,1,1,0,0,1,0,2,1,1,1,0,0,0,0,0,1
Mia Roberts Perez,,,,,,,,,,,,,0,29,29,27,29,27,3,7,5,6,5,4,4,5,5,4,4,3,3,3,3,3,2,2,2,1,3,2,0,1,2,1,0,0,0,0,0,1
Abbe Fletman,,,,,,,,,,,,,,0,30,28,26,25,7,7,6,5,5,1,2,1,2,4,4,4,1,3,1,0,2,2,0,0,2,0,2,1,1,1,0,0,0,0,0,1
Chris Mallios,,,,,,,,,,,,,,,0,26,28,28,4,4,5,4,2,1,4,1,2,2,0,0,1,3,2,0,0,1,1,1,1,1,2,0,0,2,0,0,1,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,24,24,3,5,3,4,1,2,3,1,1,3,1,2,0,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Michael Fanning,,,,,,,,,,,,,,,,,0,27,4,2,2,2,2,1,2,0,2,0,1,2,1,0,3,0,1,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,0,2,3,2,2,1,1,2,0,1,1,0,1,0,0,1,2,1,1,0,1,1,1,3,0,1,2,0,0,0,0,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,1,4,1,1,6,2,3,1,3,2,5,6,2,2,2,0,1,2,1,2,2,1,2,1,0,1,0,0,1,0,0,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,0,6,6,5,2,0,6,5,4,3,2,5,4,3,3,2,2,1,1,3,0,2,2,2,0,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,0,5,2,2,1,3,3,4,1,1,3,4,4,2,2,1,3,0,0,2,2,0,2,1,0,0,0,0,0,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,3,2,5,1,2,2,5,3,2,2,1,1,2,2,0,0,1,1,0,0,1,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,5,2,5,3,4,0,3,3,2,1,1,1,3,3,1,3,1,0,1,1,0,0,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,4,0,1,1,3,0,3,5,2,1,1,1,1,3,1,2,2,1,1,1,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,1,1,1,2,1,1,1,1,2,2,0,1,0,1,0,1,0,1,1,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,1,5,1,2,2,1,1,2,0,1,1,0,1,2,0,0,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,4,1,4,3,3,2,2,0,2,2,1,3,1,0,0,1,0,0,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,4,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,3,2,1,2,1,1,1,0,2,1,0,1,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,0,1,1,1,1,1,0,0,1,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,2,1,2,1,2,2,1,1,1,0,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1,1,2,1,1,0,1,0,0,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,1,1,0,0,1,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,1,1,0,1,0,0,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,0,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,51,51,20,19,8,4,50,49,46,45,43,42,40,38,36,33,32,30,14,14,12,12,11,10,10,9,8,8,8,8,8,6,6,6,5,4,4,4,4,4,3,3,3,3,1,1,1,0,0,1
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Kevin M Dougherty,Anne E Lazarus,David Wecht,Christine Donohue,Dwayne D Woodruff,John Henry Foradora,Daine Grey Jr,Tracy B Roman,Ken Powell,Kai Scott,Lyris Younge,Frances Fattah,Mia Roberts Perez,Scott Diclaudio,Abbe Fletman,Leon Goodman,Jon Marshall,Stephanie M Sawyer,Deborah Watson Stokes,Michael Fanning,Chris Mallios,Leon A King Ii,Jennifer Schultz,Rainy Papademetriou,Edward William Louden Jr,Lucretia Clemons,Lynne M Summers,Thomas Martin,Sherman Toppin,Sandjai Weaver,Jodi Lobel,Marissa Brumbach,Stella Tsai,Anthony Kyriakakis,James F Berardinelli,Shanese Johnson,Vincent Furlong,Vincent N Melchiorre,Brian T Ortelere,Rania Major,Joshua Hill,Wayne M D Bennett,Betsy Wahl,Starr Marshall Cash,Tangie M Boston,Franklin A Bennett Iii,Vince Giusini,Chris Mccabe,William J Ciancaglini,2
Kevin M Dougherty,10,49,39,31,8,9,48,44,44,35,39,37,36,26,29,23,25,29,22,24,20,14,16,18,16,16,17,15,13,10,12,14,9,12,11,14,11,13,12,10,10,9,8,9,8,6,5,7,5,2
Anne E Lazarus,,2,26,23,7,6,33,25,30,35,25,28,27,14,24,19,13,24,22,17,18,14,10,10,6,8,14,9,9,14,11,10,13,8,11,13,13,11,6,9,9,8,8,6,8,7,4,4,6,2
David Wecht,,,2,19,4,2,27,28,31,20,23,22,23,24,19,20,17,16,15,16,13,9,9,5,10,9,11,8,6,9,8,3,7,5,5,5,7,14,7,6,5,8,5,2,4,4,6,3,5,2
Christine Donohue,,,,4,5,2,21,17,22,20,20,20,19,14,12,17,17,12,11,9,6,12,12,8,15,8,12,10,8,12,9,9,10,6,9,6,5,4,4,5,8,6,3,6,4,5,6,6,1,2
Dwayne D Woodruff,,,,,0,2,8,9,10,7,3,7,7,4,2,4,5,1,8,3,1,7,3,2,4,7,3,3,5,4,3,4,3,1,4,3,4,1,2,4,1,1,1,3,2,1,2,0,0,2
John Henry Foradora,,,,,,0,4,5,4,4,3,3,5,4,2,3,2,1,3,3,1,1,3,4,3,0,1,3,2,2,1,2,2,1,2,2,3,2,3,4,2,2,2,3,2,3,1,2,1,2
Daine Grey Jr,,,,,,,1,31,35,28,29,17,27,22,26,17,16,23,17,16,19,11,8,10,11,5,11,10,10,6,6,6,8,4,10,6,10,10,8,9,8,8,6,7,6,4,3,3,4,2
Tracy B Roman,,,,,,,,1,32,14,31,20,21,29,18,15,17,13,15,13,11,11,8,5,12,7,13,6,8,7,6,4,6,5,4,7,6,8,8,7,6,6,8,3,6,4,5,4,1,2
Ken Powell,,,,,,,,,0,23,29,21,25,27,21,20,21,17,10,15,12,8,5,10,16,6,10,12,11,9,3,5,6,4,8,6,11,11,8,5,7,6,4,4,4,3,5,2,4,2
Kai Scott,,,,,,,,,,0,23,17,29,8,20,8,7,23,13,16,19,10,4,7,4,5,7,8,10,10,7,7,11,7,6,7,7,14,2,6,5,4,5,5,5,4,4,7,5,2
Lyris Younge,,,,,,,,,,,0,17,23,25,21,15,13,16,10,13,13,7,4,8,8,4,6,6,9,5,5,5,5,3,3,6,2,11,4,5,5,4,2,4,4,3,3,6,0,2
Frances Fattah,,,,,,,,,,,,1,22,8,10,14,14,13,18,10,3,8,10,4,8,9,13,10,7,9,9,7,4,5,5,12,10,5,3,5,6,7,5,5,7,5,4,6,4,2
Mia Roberts Perez,,,,,,,,,,,,,0,13,20,10,9,21,14,15,16,10,5,7,5,6,9,7,10,11,8,9,9,8,6,4,7,15,4,7,5,3,5,9,3,4,4,6,3,2
Scott Diclaudio,,,,,,,,,,,,,,0,15,13,12,9,4,11,8,1,7,4,9,3,4,4,4,2,3,1,2,2,5,2,3,8,9,3,3,3,1,1,2,4,3,1,0,2
Abbe Fletman,,,,,,,,,,,,,,,0,8,9,15,7,9,19,6,5,10,2,3,3,5,4,1,6,4,9,5,7,3,3,10,6,3,3,1,3,0,2,0,2,2,0,2
Leon Goodman,,,,,,,,,,,,,,,,0,17,6,4,3,5,10,8,8,10,2,6,9,5,8,2,2,5,1,10,3,5,2,7,3,5,4,2,3,2,4,4,0,2,2
Jon Marshall,,,,,,,,,,,,,,,,,0,3,5,10,3,6,6,9,10,9,6,11,3,3,8,5,3,4,3,0,6,0,5,3,2,6,2,1,1,2,3,2,1,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,13,14,13,6,5,6,2,3,7,5,3,7,2,5,6,5,6,5,5,12,2,4,4,4,5,4,8,2,2,2,3,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,7,6,11,5,1,3,9,8,3,8,9,8,5,9,2,4,10,7,3,1,7,7,4,6,5,9,3,2,5,3,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,0,9,3,5,4,6,8,6,5,6,3,7,5,2,5,1,3,6,11,1,3,3,4,1,4,2,4,2,4,3,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,0,4,0,6,0,1,1,3,5,1,3,2,7,3,3,0,0,7,3,2,3,0,2,3,0,0,1,2,1,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,5,4,4,4,6,3,5,8,3,3,8,4,7,3,4,1,2,3,6,3,3,1,2,2,4,1,1,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,0,8,4,5,5,5,2,2,4,5,3,3,8,5,3,1,5,5,2,3,3,0,2,1,2,2,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,2,7,3,0,3,4,6,7,9,2,2,1,8,2,1,1,0,1,0,0,1,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,3,7,6,6,2,3,4,2,1,4,2,2,1,4,3,3,3,0,4,0,2,3,1,1,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,6,3,8,7,4,6,0,4,2,2,0,3,0,4,2,0,1,0,2,2,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,4,6,3,5,2,5,5,2,1,2,5,5,3,3,2,2,3,1,3,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,5,6,3,4,3,3,1,1,2,4,3,1,1,3,1,2,3,2,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,5,1,2,4,6,2,2,3,3,3,2,3,1,0,1,4,1,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,3,4,3,6,3,0,4,5,3,3,2,4,2,3,0,3,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,4,6,1,1,2,3,1,5,2,0,3,3,0,2,2,4,1,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,3,1,1,0,5,2,1,2,6,1,1,2,1,0,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,2,2,4,2,4,1,2,1,2,2,1,1,1,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,1,2,4,0,1,4,1,1,1,2,2,1,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,7,1,3,2,0,2,2,2,3,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,2,5,5,3,1,2,6,1,1,2,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,3,2,3,1,3,2,0,0,5,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,1,1,0,2,1,2,3,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,0,2,1,2,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,4,1,4,1,1,1,1,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,4,1,1,3,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,2,2,1,1,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,1,2,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,3,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,118,72,60,57,17,15,58,58,57,49,48,46,45,39,36,36,34,32,30,28,24,24,23,23,22,22,22,20,19,18,17,17,17,16,16,16,16,16,14,14,13,13,11,11,11,9,9,8,6,2
,Justice Of The Supreme Court - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Kevin M Dougherty,David Wecht,Christine Donohue,Anne E Lazarus,Dwayne D Woodruff,John Henry Foradora,Tracy B Roman,Lyris Younge,Ken Powell,Scott Diclaudio,Kai Scott,Daine Grey Jr,Leon Goodman,Abbe Fletman,Mia Roberts Perez,Edward William Louden Jr,Jon Marshall,Rainy Papademetriou,Chris Mallios,Frances Fattah,Lucretia Clemons,Jennifer Schultz,Jodi Lobel,Michael Fanning,Deborah Watson Stokes,Stella Tsai,Stephanie M Sawyer,Vincent N Melchiorre,Lynne M Summers,Thomas Martin,Joshua Hill,Brian T Ortelere,Shanese Johnson,Leon A King Ii,Wayne M D Bennett,Rania Major,Sherman Toppin,Anthony Kyriakakis,Chris Mccabe,Franklin A Bennett Iii,James F Berardinelli,Marissa Brumbach,Betsy Wahl,Sandjai Weaver,Vincent Furlong,William J Ciancaglini,Starr Marshall Cash,Tangie M Boston,Vince Giusini,3
Kevin M Dougherty,4,17,23,17,4,1,18,20,16,13,20,20,13,14,17,7,6,12,11,12,11,9,11,11,9,9,9,11,8,9,9,8,7,7,6,6,6,6,5,6,5,5,4,4,4,4,1,2,2,3
David Wecht,,2,19,6,2,0,27,26,24,24,8,11,15,11,6,13,14,5,6,4,4,6,3,5,6,3,3,6,4,3,4,4,1,2,2,3,3,2,3,2,4,1,1,1,3,1,1,1,1,3
Christine Donohue,,,3,16,3,2,21,21,18,16,14,13,19,10,10,14,13,5,6,9,9,7,8,5,9,8,6,5,9,6,6,7,7,6,3,4,5,0,4,6,3,3,4,3,2,4,2,2,0,3
Anne E Lazarus,,,,1,4,2,7,9,8,4,17,11,7,9,11,4,1,8,6,9,7,6,8,3,5,9,5,4,6,2,5,4,6,4,3,6,4,0,2,4,3,3,2,4,1,4,0,1,1,3
Dwayne D Woodruff,,,,,0,1,2,2,2,1,5,3,3,3,1,0,0,3,1,2,4,1,1,2,3,2,0,1,2,2,2,0,3,2,2,1,3,1,2,0,0,1,1,1,0,1,1,0,0,3
John Henry Foradora,,,,,,1,0,2,2,0,2,1,1,1,1,1,0,0,0,0,1,1,2,2,2,0,1,0,1,2,0,0,1,1,2,0,0,0,0,0,1,0,0,2,0,1,1,0,0,3
Tracy B Roman,,,,,,,0,27,24,23,10,17,15,10,10,14,13,5,6,4,2,7,2,5,4,5,6,7,5,2,4,5,3,1,2,2,3,1,4,0,4,2,3,1,1,0,0,1,1,3
Lyris Younge,,,,,,,,1,23,22,14,15,16,12,13,11,11,4,6,4,5,7,5,7,8,5,7,10,3,2,4,5,2,3,3,1,4,0,4,2,5,0,1,3,2,1,1,1,1,3
Ken Powell,,,,,,,,,0,20,9,13,18,8,7,16,13,6,4,2,2,7,1,5,5,2,4,3,2,5,4,5,4,4,2,4,2,0,1,0,4,1,0,2,2,2,1,0,2,3
Scott Diclaudio,,,,,,,,,,1,9,12,12,8,8,11,11,4,5,1,1,4,1,5,1,2,5,6,1,0,1,5,0,1,1,2,1,0,1,1,3,1,0,1,0,1,0,0,0,3
Kai Scott,,,,,,,,,,,0,15,7,18,15,2,0,5,10,8,5,4,7,8,8,7,8,9,4,3,5,3,3,3,4,3,7,0,5,4,2,1,2,3,1,2,0,0,0,3
Daine Grey Jr,,,,,,,,,,,,0,7,13,12,6,3,8,8,4,3,6,3,7,4,7,9,8,5,4,5,6,5,2,2,2,4,1,2,1,5,1,2,1,2,2,0,0,2,3
Leon Goodman,,,,,,,,,,,,,1,2,3,12,13,5,0,4,4,6,1,1,5,0,1,1,3,5,5,5,4,6,2,2,2,0,2,4,4,1,2,2,2,1,1,1,0,3
Abbe Fletman,,,,,,,,,,,,,,0,11,3,1,4,11,6,3,3,4,8,7,6,6,8,4,2,2,1,2,1,3,1,5,0,3,1,1,1,1,0,2,2,1,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,0,0,0,2,9,5,6,4,7,8,5,8,9,10,3,0,2,1,3,2,1,3,3,0,3,2,1,3,2,2,0,2,0,1,1,3
Edward William Louden Jr,,,,,,,,,,,,,,,,0,11,5,1,1,0,6,1,1,1,0,1,0,2,2,1,4,0,0,0,2,0,0,0,1,4,1,0,0,2,2,1,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,0,4,0,1,1,4,1,1,1,0,0,0,1,2,1,4,1,1,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,3,2,5,5,2,2,0,4,0,0,1,4,2,4,1,3,1,1,1,4,0,0,4,3,0,0,1,2,0,0,1,3
Chris Mallios,,,,,,,,,,,,,,,,,,,0,1,1,2,1,7,2,3,6,7,1,0,1,0,0,1,1,2,0,0,0,1,0,1,1,1,1,2,1,0,1,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,0,3,1,5,1,5,6,1,3,6,3,6,4,4,4,4,4,5,1,4,4,0,2,1,1,1,1,1,1,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,0,3,8,5,4,6,2,2,4,5,1,1,4,3,1,2,2,4,1,2,0,5,3,2,1,2,1,2,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,2,2,1,3,0,0,3,2,1,2,2,0,0,0,1,5,3,2,1,2,3,1,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,3,3,5,3,2,2,3,1,3,2,2,3,2,2,1,3,3,2,0,2,0,1,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,7,7,1,4,0,1,1,1,1,0,1,3,0,0,0,1,0,1,0,1,1,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,3,5,5,6,1,3,4,4,1,5,0,5,2,0,0,3,2,1,1,1,1,1,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,0,3,3,4,1,2,3,4,1,2,1,0,2,2,2,0,1,0,1,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,0,1,1,1,0,2,0,3,1,0,0,0,0,0,1,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,2,5,3,4,3,2,1,2,3,0,3,4,1,2,3,1,2,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,4,4,2,1,2,3,2,1,0,2,2,1,1,1,1,1,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,4,3,3,1,3,3,0,0,2,2,1,0,0,1,2,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,2,1,0,1,4,0,0,1,1,0,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,3,0,1,0,0,2,3,1,0,1,1,1,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,1,1,2,0,1,1,1,1,2,1,1,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,2,0,1,3,1,0,1,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,2,0,3,1,2,1,2,1,1,1,3
