col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Tracy B Roman,,,,,,,,,24,211,246,248,133,221,225,320,243,180,261,156,108,145,132,59,180,241,85,178,93,111,113,79,125,85,155,70,149,108,79,67,44,31,32,292,361,255,248,74,80,All
Betsy Wahl,,,,,,,,,,15,298,147,171,164,283,93,296,102,198,237,115,238,89,128,71,70,59,140,102,86,74,85,57,67,32,38,29,86,66,28,41,17,36,413,170,262,203,53,73,All
Stephanie M Sawyer,,,,,,,,,,,1,215,171,310,267,113,326,146,232,184,138,178,99,116,92,127,58,152,77,121,106,66,57,84,44,51,38,98,63,40,63,31,57,382,202,311,208,103,64,All
Ken Powell,,,,,,,,,,,,10,248,289,94,266,93,224,84,87,146,72,110,93,180,185,99,56,112,63,143,73,100,80,156,56,144,45,41,60,12,27,21,316,297,243,128,67,91,All
Brian T Ortelere,,,,,,,,,,,,,6,231,82,160,95,226,81,201,193,114,97,241,102,64,177,55,96,79,67,77,76,74,72,52,74,24,33,35,17,27,8,356,215,215,127,71,73,All
Daine Grey Jr,,,,,,,,,,,,,,8,109,187,164,219,116,108,123,86,105,98,143,170,88,88,111,90,115,83,93,87,82,41,83,69,56,51,24,25,24,323,220,259,177,83,67,All
Marissa Brumbach,,,,,,,,,,,,,,,21,92,234,98,194,198,113,185,159,85,98,72,76,144,48,67,91,44,54,73,32,53,44,82,65,32,37,19,40,308,178,260,180,52,45,All
Scott Diclaudio,,,,,,,,,,,,,,,,15,107,236,120,69,126,57,150,73,174,199,88,76,64,57,120,70,129,79,166,131,168,46,43,61,31,50,21,186,377,167,142,60,96,All
Deborah Watson Stokes,,,,,,,,,,,,,,,,,7,101,239,186,77,201,79,103,129,91,57,142,89,117,64,69,73,80,42,46,47,97,68,46,65,32,57,300,204,215,202,91,57,All
James F Berardinelli,,,,,,,,,,,,,,,,,,2,82,71,106,84,184,84,120,88,94,41,87,59,76,74,121,91,86,110,108,31,33,42,19,34,12,276,220,198,140,46,67,All
Lynne M Summers,,,,,,,,,,,,,,,,,,,3,187,74,171,88,78,111,97,87,183,68,133,53,86,93,76,55,65,55,112,77,57,49,37,43,257,225,206,195,89,49,All
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,1,145,160,65,161,76,66,133,125,80,93,53,60,34,68,26,28,31,89,63,37,41,21,33,287,151,188,161,67,51,All
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,6,74,137,182,44,64,178,32,30,47,137,69,61,49,36,90,32,29,27,23,11,20,19,161,203,150,86,66,52,All
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,10,54,108,79,45,57,117,39,72,39,75,39,43,29,36,23,62,53,32,38,25,32,262,138,169,159,57,41,All
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,22,75,89,58,89,60,68,39,77,60,91,82,50,128,58,45,44,35,15,26,19,157,171,145,103,37,59,All
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,6,65,40,160,36,42,56,59,79,48,57,36,43,25,30,19,25,13,28,26,201,141,154,93,67,45,All
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,2,123,61,72,83,51,45,75,88,82,142,52,121,48,45,53,15,32,21,180,224,94,132,46,63,All
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,2,58,72,44,56,91,30,59,39,118,28,117,47,36,44,28,9,24,126,203,129,103,65,52,All
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,2,34,55,57,71,80,58,54,49,31,40,38,30,50,11,22,17,130,178,115,81,57,30,All
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,50,86,34,35,54,50,37,37,40,82,82,41,44,22,29,162,126,153,132,57,31,All
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,75,42,51,42,71,35,19,37,51,45,43,21,20,14,174,122,89,82,39,33,All
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,33,51,54,52,28,31,31,81,45,30,32,26,25,125,153,86,89,81,32,All
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,41,59,32,51,33,25,18,23,18,33,14,104,148,129,64,50,24,All
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,47,62,37,26,36,38,24,39,17,22,14,114,133,86,76,51,37,All
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,67,60,70,95,23,33,38,21,22,17,133,161,83,95,31,44,All
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,31,49,26,28,34,24,38,15,104,129,80,84,38,39,All
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,33,114,29,29,30,11,23,15,81,170,65,78,28,62,All
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,47,17,17,13,15,27,20,76,122,74,54,23,45,All
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,30,21,29,10,24,15,96,170,50,78,24,59,All
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,34,27,22,23,101,90,78,78,56,22,All
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,24,16,22,79,76,71,65,32,20,All
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,13,17,66,80,49,55,38,21,All
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,21,37,50,38,43,29,10,All
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,34,62,31,35,16,17,All
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48,38,34,34,23,14,All
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,230,436,252,57,65,All
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,163,174,115,106,All
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,146,53,19,All
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,33,47,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,All
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,All
Total,"1,557","1,433","1,251","1,131","1,129","1,088",960,875,821,792,772,715,700,692,685,659,645,592,590,588,521,517,517,489,445,413,387,378,338,337,337,321,321,298,290,276,275,236,197,181,112,109,109,"1,405","1,154",958,749,347,316,All
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Omar Sabir,Will Mega,Rainy Papademetriou,Abbe Fletman,Stella Tsai,Mia Roberts Perez,Chris Mallios,Kai Scott,Ken Powell,Anthony Kyriakakis,Jennifer Schultz,Scott Diclaudio,Daine Grey Jr,Lucretia Clemons,Marissa Brumbach,Tracy B Roman,James F Berardinelli,Vince Giusini,Betsy Wahl,Chris Mccabe,Stephanie M Sawyer,Deborah Watson Stokes,Brian T Ortelere,Vincent N Melchiorre,Lynne M Summers,Vincent Furlong,Michael Fanning,Jodi Lobel,William J Ciancaglini,Leon A King Ii,Lyris Younge,Edward William Louden Jr,Leon Goodman,Thomas Martin,Frances Fattah,Rania Major,Wayne M D Bennett,Joshua Hill,Jon Marshall,Sandjai Weaver,Shanese Johnson,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,Sherman Toppin,1
Lisa M Deeley,0,11,23,8,6,2,27,26,25,26,24,22,22,22,18,14,20,13,17,16,15,13,16,11,19,15,13,10,11,8,13,8,7,11,10,4,7,4,8,8,6,6,2,4,6,5,2,3,1,1
Anthony Clark,,1,7,14,3,4,13,17,13,14,11,13,19,12,15,22,15,14,7,25,13,15,10,10,7,8,9,14,10,15,8,5,10,7,10,12,9,8,5,5,6,5,6,2,1,3,3,3,0,1
Carol A Jenkins,,,0,8,1,2,33,26,28,23,20,22,14,16,17,9,18,12,15,9,15,8,11,14,16,13,15,9,11,6,7,9,6,7,5,5,6,4,7,6,3,3,3,0,3,2,1,2,0,1
Tracey L Gordon,,,,0,0,2,13,13,13,18,9,10,12,6,16,8,10,12,8,14,8,8,9,6,7,8,4,3,10,6,3,7,4,4,3,3,6,3,3,4,3,5,3,4,2,2,3,2,0,1
Omar Sabir,,,,,1,0,4,4,2,4,5,5,1,6,0,3,4,2,5,2,2,5,5,5,2,1,4,2,1,3,2,0,1,3,1,3,1,3,2,1,4,1,0,2,1,0,1,2,1,1
Will Mega,,,,,,0,2,2,5,4,2,4,6,3,1,6,3,5,1,2,3,3,2,6,2,3,2,2,1,1,1,1,4,1,4,4,1,2,1,1,1,0,1,2,0,2,0,0,0,1
Rainy Papademetriou,,,,,,,2,36,27,25,28,28,16,20,12,10,19,15,10,13,18,13,10,15,11,10,22,13,8,10,7,5,3,11,6,6,9,10,9,6,6,6,3,3,4,2,2,2,1,1
Abbe Fletman,,,,,,,,0,27,26,35,38,16,17,14,6,20,18,10,11,12,9,11,16,14,8,19,13,5,5,9,9,2,12,4,3,5,9,6,3,5,3,0,0,2,0,1,2,0,1
Stella Tsai,,,,,,,,,0,34,23,21,15,19,18,9,16,24,15,17,14,8,17,11,21,19,14,7,10,3,6,16,5,6,7,5,4,3,7,6,6,6,1,3,4,3,0,3,0,1
Mia Roberts Perez,,,,,,,,,,1,22,23,17,19,17,9,21,22,17,18,13,8,18,12,19,17,9,6,12,4,8,13,6,9,7,3,3,3,7,8,5,6,2,3,4,3,2,3,0,1
Chris Mallios,,,,,,,,,,,0,29,17,18,5,7,17,10,9,6,11,10,13,14,11,7,11,14,3,4,12,5,3,10,2,1,3,5,5,1,5,4,1,1,1,3,1,3,0,1
Kai Scott,,,,,,,,,,,,0,15,13,6,6,18,15,8,4,12,6,8,17,12,7,17,14,2,5,12,6,3,11,1,4,4,10,7,0,5,2,0,0,0,0,1,2,0,1
Ken Powell,,,,,,,,,,,,,0,17,9,18,20,4,8,16,14,8,7,7,8,8,7,8,6,10,14,2,8,7,10,9,9,2,5,2,3,3,6,3,0,3,1,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,1,5,10,18,5,7,9,14,12,10,9,10,6,13,4,6,8,9,6,5,11,4,1,2,2,5,2,9,5,1,3,1,1,2,2,1,1
Jennifer Schultz,,,,,,,,,,,,,,,0,6,9,17,13,19,9,4,14,6,14,15,6,3,12,7,3,13,3,4,6,5,9,2,4,7,6,4,5,3,4,3,2,2,0,1
Scott Diclaudio,,,,,,,,,,,,,,,,1,11,4,7,18,13,13,6,8,3,6,6,9,6,10,8,1,15,1,11,11,7,3,2,3,3,1,5,2,1,1,1,0,0,1
Daine Grey Jr,,,,,,,,,,,,,,,,,0,6,8,11,12,6,8,6,10,5,10,4,3,8,6,2,4,13,6,4,7,2,5,5,7,3,3,2,2,2,1,0,1,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,0,12,16,5,4,15,11,15,14,10,8,10,3,2,11,2,3,3,4,2,7,6,6,4,5,1,2,4,3,1,3,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,2,13,4,6,21,5,14,14,3,7,11,4,7,8,3,4,4,2,5,3,4,8,4,2,2,2,3,3,1,2,0,1
Tracy B Roman,,,,,,,,,,,,,,,,,,,,0,6,8,13,4,10,14,4,5,13,6,3,8,5,4,13,7,8,2,6,9,3,5,7,4,5,5,2,3,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,18,6,11,5,4,13,7,5,11,7,3,9,4,2,7,4,4,4,1,8,5,1,2,0,0,3,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,2,6,9,3,3,7,8,5,10,3,1,7,5,4,7,2,4,1,2,8,6,2,3,2,1,2,1,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,0,9,10,13,4,5,11,3,6,8,4,5,5,3,1,3,5,6,7,2,2,3,5,5,1,4,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,0,6,9,13,11,1,5,6,5,7,5,5,5,3,9,2,2,7,3,2,3,2,3,4,3,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,0,15,8,4,9,0,4,8,3,3,3,1,1,1,4,5,3,3,0,2,4,4,2,5,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,9,2,1,7,3,2,5,3,5,1,3,3,3,4,2,2,0,4,1,4,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,7,2,4,2,2,1,4,5,9,2,0,5,4,0,2,1,0,1,1,1,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,6,9,3,8,1,1,4,3,10,2,1,0,2,0,0,0,2,1,2,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,5,4,1,4,4,1,3,4,7,1,2,3,2,3,3,1,2,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,5,4,3,8,6,4,3,0,5,2,3,1,0,1,2,1,1,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,6,6,1,1,1,1,5,1,2,1,0,0,0,1,3,1,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,1,2,1,3,4,4,1,1,2,2,1,1,2,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,3,6,4,2,1,2,1,2,3,2,1,1,3,1,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,1,5,0,6,4,2,1,0,1,2,0,1,1
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,3,2,5,1,0,6,2,2,3,0,1,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,3,1,3,0,4,1,1,1,0,1,0,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,4,5,2,0,0,2,0,1,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,0,1,0,1,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,2,2,1,3,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,6,1,1,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,1,1,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,3,0,1,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,60,59,55,35,12,11,60,57,56,52,48,46,45,40,40,40,39,37,37,37,36,35,33,32,32,29,28,27,25,24,22,21,20,18,18,17,17,16,14,14,14,12,9,7,7,7,6,6,1,1
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Anthony Clark,Carol A Jenkins,Lisa M Deeley,Tracey L Gordon,Will Mega,Omar Sabir,Kai Scott,Rainy Papademetriou,Mia Roberts Perez,Scott Diclaudio,Abbe Fletman,Daine Grey Jr,Stella Tsai,Tracy B Roman,Deborah Watson Stokes,Lynne M Summers,Betsy Wahl,Jennifer Schultz,Ken Powell,Lyris Younge,James F Berardinelli,Stephanie M Sawyer,Lucretia Clemons,Marissa Brumbach,Chris Mallios,Leon Goodman,Anthony Kyriakakis,Rania Major,Vincent N Melchiorre,Vince Giusini,Jon Marshall,Brian T Ortelere,Chris Mccabe,Edward William Louden Jr,Jodi Lobel,Leon A King Ii,Wayne M D Bennett,Joshua Hill,Thomas Martin,Michael Fanning,Sherman Toppin,Vincent Furlong,Shanese Johnson,Frances Fattah,Sandjai Weaver,William J Ciancaglini,Starr Marshall Cash,Franklin A Bennett Iii,Tangie M Boston,2
Anthony Clark,1,3,5,9,5,4,7,6,10,18,5,10,6,16,9,8,7,10,11,13,14,7,4,4,6,11,7,5,5,6,8,7,4,9,2,8,4,5,4,3,4,2,2,4,2,3,2,0,0,2
Carol A Jenkins,,2,12,4,4,1,9,16,9,8,10,8,16,9,8,11,8,10,6,4,3,6,12,9,5,5,5,10,5,4,1,7,4,1,8,3,5,3,5,2,2,4,3,2,4,0,1,1,0,2
Lisa M Deeley,,,1,7,0,3,11,12,11,9,9,7,9,10,11,12,7,9,8,8,8,8,7,12,8,1,3,5,10,7,3,3,4,2,5,1,4,1,5,7,1,4,4,2,1,3,2,1,1,2
Tracey L Gordon,,,,0,2,2,8,7,11,6,12,10,3,9,8,8,12,9,5,6,5,6,5,9,7,9,4,6,2,2,5,3,5,5,5,5,2,3,1,1,2,2,3,4,1,2,1,2,1,2
Will Mega,,,,,0,0,3,6,2,8,7,5,6,3,3,2,2,4,5,2,2,4,4,0,2,6,3,3,2,4,5,3,3,5,1,4,2,3,2,0,2,3,1,0,1,0,0,1,0,2
Omar Sabir,,,,,,0,9,2,4,2,3,4,2,3,6,3,3,1,4,5,3,4,2,1,1,1,1,2,5,2,4,1,4,0,1,2,0,1,2,4,5,0,3,2,2,0,1,1,0,2
Kai Scott,,,,,,,0,12,17,5,17,11,12,6,10,4,11,6,6,8,5,10,6,7,10,3,7,4,10,5,4,3,5,0,7,3,4,6,5,7,6,1,3,2,4,0,0,1,0,2
Rainy Papademetriou,,,,,,,,1,11,9,16,9,15,11,10,10,14,13,6,5,6,6,10,11,8,5,8,10,8,6,2,8,5,3,7,5,6,3,6,2,2,6,5,3,3,0,1,1,0,2
Mia Roberts Perez,,,,,,,,,0,6,15,13,13,8,11,9,12,14,8,8,4,13,8,10,12,6,4,5,7,0,2,5,4,1,8,3,3,5,2,5,2,0,4,2,2,0,2,0,1,2
Scott Diclaudio,,,,,,,,,,1,5,9,9,18,5,7,6,9,12,14,11,6,4,4,8,12,8,6,7,8,9,6,4,11,2,4,3,4,4,4,4,5,1,1,2,2,1,1,0,2
Abbe Fletman,,,,,,,,,,,0,11,10,5,6,3,10,9,4,6,4,10,9,10,10,7,7,7,8,3,1,6,7,1,6,2,4,5,3,4,3,4,2,3,0,0,0,0,1,2
Daine Grey Jr,,,,,,,,,,,,1,5,9,6,7,6,10,9,9,7,10,3,8,6,5,4,4,5,3,4,5,4,5,4,4,3,1,4,4,4,3,1,2,3,1,0,1,1,2
Stella Tsai,,,,,,,,,,,,,0,6,10,10,12,13,4,2,2,10,10,8,9,4,9,8,4,5,4,6,2,1,8,5,4,6,3,1,3,3,2,1,2,0,2,0,0,2
Tracy B Roman,,,,,,,,,,,,,,0,6,9,9,10,11,13,9,6,5,8,5,8,3,9,3,3,5,5,3,8,5,4,2,1,3,3,2,3,4,4,3,0,0,2,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,0,13,9,9,3,7,6,7,9,8,5,5,3,7,5,5,4,3,3,2,8,4,2,3,3,4,2,2,4,5,2,3,2,1,1,2
Lynne M Summers,,,,,,,,,,,,,,,,0,10,11,7,4,2,8,10,10,3,5,3,8,5,6,4,3,3,2,6,6,4,3,5,2,3,4,6,5,3,3,3,3,1,2
Betsy Wahl,,,,,,,,,,,,,,,,,0,11,4,3,3,5,6,9,8,6,7,7,5,1,3,4,3,2,6,4,1,2,2,2,1,2,5,2,1,1,1,1,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,4,5,5,11,10,12,7,7,2,9,4,3,5,7,3,3,7,4,2,3,3,0,2,2,4,3,1,1,4,1,1,2
Ken Powell,,,,,,,,,,,,,,,,,,,0,10,6,8,3,3,4,10,3,1,6,4,7,3,4,7,2,3,4,2,0,5,2,2,3,0,0,1,1,1,0,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,0,10,7,2,6,5,8,4,6,5,3,6,2,5,9,1,2,3,2,3,5,3,2,1,1,2,1,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,1,3,0,5,4,4,4,3,6,7,4,4,5,7,1,3,3,2,2,6,0,3,1,1,1,2,0,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,0,7,8,7,3,3,4,8,4,3,3,3,1,6,3,1,1,0,4,2,1,1,3,0,1,3,0,1,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,8,5,5,2,8,5,2,3,6,4,0,7,1,3,3,3,1,2,2,4,2,1,1,3,2,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,2,7,4,3,1,2,4,2,7,1,1,1,3,3,1,3,4,2,0,1,1,1,1,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,4,6,1,6,0,2,4,3,1,5,2,1,2,2,4,1,1,1,1,0,1,1,1,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,1,3,8,5,6,8,2,4,3,5,1,1,3,2,2,2,0,1,0,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,5,2,2,0,4,2,4,6,4,1,0,3,4,0,1,2,1,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,1,2,4,3,5,4,2,2,4,0,5,3,3,3,5,0,1,1,0,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,4,4,0,0,1,4,1,3,7,1,2,1,1,0,2,3,0,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,4,0,4,4,3,3,2,4,5,1,1,3,3,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,6,1,3,3,3,1,1,4,1,2,0,1,2,2,1,0,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,3,2,2,0,3,0,1,2,0,2,0,0,2,0,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,2,3,3,2,2,1,2,1,0,1,0,1,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,1,4,0,0,1,2,0,0,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,1,2,1,2,3,2,0,1,1,1,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,3,0,3,0,2,4,2,0,1,1,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,1,1,2,1,1,2,1,2,1,0,2
