col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Anthony Kyriakakis,,,,,,,,,0,47,27,32,22,23,13,34,18,15,10,10,17,11,6,6,8,5,6,5,6,0,2,4,3,5,2,4,2,2,1,1,2,0,0,68,51,4,6,9,6,1
James F Berardinelli,,,,,,,,,,0,12,30,12,12,13,32,16,10,11,3,16,7,9,3,2,8,2,2,3,2,9,4,6,4,7,3,2,5,0,1,2,0,1,53,46,4,11,4,6,1
Betsy Wahl,,,,,,,,,,,0,8,30,34,19,14,17,14,11,11,8,17,9,8,7,13,3,8,3,6,5,3,5,4,5,6,5,4,0,5,1,1,0,42,28,6,7,4,6,1
Vincent N Melchiorre,,,,,,,,,,,,0,7,8,9,35,4,14,14,3,3,2,3,4,2,2,2,3,10,3,8,4,4,0,1,1,3,6,1,2,2,0,0,36,41,3,4,4,6,1
Jennifer Schultz,,,,,,,,,,,,,0,27,19,5,11,13,14,12,9,15,12,12,10,8,8,7,1,5,5,3,7,5,2,4,5,4,3,1,1,2,0,38,24,8,10,7,3,1
Jodi Lobel,,,,,,,,,,,,,,2,19,8,10,15,11,3,2,11,8,5,7,8,4,6,2,5,6,2,4,3,2,5,4,6,0,2,1,0,0,32,21,8,9,5,5,1
Marissa Brumbach,,,,,,,,,,,,,,,2,11,16,4,18,9,6,15,6,11,4,6,6,12,3,10,6,3,4,3,5,5,7,5,2,2,0,1,1,30,22,7,11,6,7,1
Michael Fanning,,,,,,,,,,,,,,,,0,5,5,8,6,5,3,4,4,2,7,5,2,4,5,7,4,6,3,5,1,3,2,0,4,2,0,0,43,36,4,5,3,5,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,7,8,5,19,14,5,5,1,1,4,5,3,0,2,1,1,1,2,5,1,1,0,0,0,0,0,28,21,8,3,6,2,1
Chris Mccabe,,,,,,,,,,,,,,,,,,1,14,4,1,8,4,5,2,3,1,0,15,2,3,2,3,3,2,2,2,3,1,0,1,0,0,25,15,4,5,5,2,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,3,4,9,5,10,5,4,3,8,11,6,5,1,2,2,5,3,8,3,1,2,0,0,0,24,18,7,5,2,3,1
Tracy B Roman,,,,,,,,,,,,,,,,,,,,2,6,7,7,9,3,6,9,8,2,3,3,8,4,6,2,4,4,1,7,1,0,1,0,16,8,7,10,1,4,1
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,0,7,5,4,2,1,3,4,2,2,2,2,2,3,0,5,0,0,1,0,1,0,0,19,17,7,6,4,1,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,5,11,2,6,3,5,3,2,1,1,3,3,3,3,5,1,1,0,2,1,0,15,11,9,4,3,4,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,1,6,2,5,5,3,0,5,3,4,5,6,3,3,2,2,3,0,2,1,0,13,7,6,10,4,3,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,3,5,4,7,1,1,4,5,2,4,7,1,2,0,1,1,0,12,11,6,6,0,2,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,4,1,1,4,2,4,0,3,1,1,1,2,1,0,15,8,2,4,3,4,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,1,4,6,2,6,5,4,3,4,1,1,2,2,1,0,12,7,4,7,1,2,1
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,5,2,6,3,6,1,2,0,1,4,0,1,0,0,11,4,1,7,6,4,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,4,4,1,2,7,3,1,2,2,1,0,0,12,7,5,4,2,3,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,1,2,1,0,0,0,0,0,0,0,0,11,9,2,1,2,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,5,3,2,5,3,2,1,1,0,1,9,7,2,6,1,5,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,6,2,4,3,1,3,1,2,1,0,1,8,5,2,10,2,2,1
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,5,1,1,0,1,3,2,1,0,1,8,4,4,10,1,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,3,1,1,2,2,0,0,8,6,4,8,3,2,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,0,2,0,0,7,5,3,8,1,1,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,1,2,1,0,0,7,0,3,4,1,3,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,0,1,0,0,7,5,3,3,2,2,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,1,1,1,0,7,6,4,3,0,3,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,5,0,4,3,5,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,2,3,5,0,2,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,3,1,1,3,1,2,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,2,2,2,0,3,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,1
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,81,14,13,6,4,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,3,4,2,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,2,3,1
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,1
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,149,143,129,123,109,102,95,90,86,72,59,59,56,54,52,52,41,40,37,33,32,29,29,24,20,19,19,18,18,17,17,16,16,15,14,13,12,10,7,7,6,2,1,147,101,38,37,20,19,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Abbe Fletman,Kai Scott,Rainy Papademetriou,Anthony Kyriakakis,Chris Mallios,Stella Tsai,Mia Roberts Perez,James F Berardinelli,Vincent N Melchiorre,Ken Powell,Brian T Ortelere,Michael Fanning,Betsy Wahl,Jennifer Schultz,Jodi Lobel,Deborah Watson Stokes,Lucretia Clemons,Stephanie M Sawyer,Chris Mccabe,Thomas Martin,Tracy B Roman,Leon Goodman,Daine Grey Jr,Marissa Brumbach,Wayne M D Bennett,Leon A King Ii,Lynne M Summers,Scott Diclaudio,Vince Giusini,Rania Major,Vincent Furlong,Shanese Johnson,Frances Fattah,Franklin A Bennett Iii,Joshua Hill,Sandjai Weaver,Sherman Toppin,Edward William Louden Jr,Jon Marshall,Lyris Younge,Tangie M Boston,William J Ciancaglini,Starr Marshall Cash,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,2
Abbe Fletman,3,69,49,47,62,55,44,34,35,32,34,31,24,23,24,19,24,20,19,18,14,16,16,12,13,12,7,6,8,7,4,4,2,2,4,3,2,3,2,2,1,1,0,55,42,16,11,6,5,2
Kai Scott,,0,47,38,57,46,41,31,35,33,33,31,16,11,16,13,19,17,16,14,5,11,13,10,10,11,2,5,8,2,3,4,3,2,2,2,1,0,2,1,1,0,0,48,37,12,6,2,5,2
Rainy Papademetriou,,,4,36,37,43,34,22,28,25,29,22,13,9,12,9,15,8,13,14,4,4,9,7,2,5,3,5,3,4,5,4,5,2,2,3,3,0,3,2,0,1,0,39,31,8,3,3,3,2
Anthony Kyriakakis,,,,8,36,34,27,26,22,24,24,24,14,6,10,14,6,11,10,9,8,8,8,6,4,8,3,7,4,1,7,3,2,2,1,2,4,2,3,0,1,1,0,38,27,11,6,2,4,2
Chris Mallios,,,,,1,42,33,31,30,27,27,29,15,8,17,13,12,16,14,8,5,7,10,10,7,9,1,4,7,0,1,2,0,2,1,1,0,0,0,1,2,1,1,39,34,10,6,2,4,2
Stella Tsai,,,,,,1,38,24,24,25,25,23,21,17,15,16,14,14,12,9,12,6,11,10,4,8,9,3,4,7,4,3,3,4,0,4,2,0,1,2,2,0,1,41,33,7,8,5,4,2
Mia Roberts Perez,,,,,,,1,21,23,26,22,24,15,12,11,13,11,12,7,5,9,4,11,7,3,3,5,1,3,5,4,1,1,0,1,2,1,0,0,2,1,0,1,37,33,3,4,3,2,2
James F Berardinelli,,,,,,,,0,18,27,21,24,6,8,9,8,3,5,6,3,7,10,6,9,8,10,1,4,9,3,4,3,2,2,3,3,4,5,3,1,2,1,0,25,27,10,6,2,1,2
Vincent N Melchiorre,,,,,,,,,0,23,29,24,5,3,8,7,11,10,16,13,5,3,6,2,4,2,1,4,3,0,3,2,0,2,0,1,1,0,0,2,2,1,1,35,27,5,2,0,0,2
Ken Powell,,,,,,,,,,2,23,23,7,6,3,2,2,7,3,3,8,7,10,3,4,7,0,3,5,1,4,2,1,0,2,0,5,3,3,2,0,0,0,25,25,5,5,0,3,2
Brian T Ortelere,,,,,,,,,,,0,19,5,4,7,3,9,3,13,14,3,4,3,2,5,5,0,2,4,0,2,1,0,0,1,0,1,1,0,0,0,0,0,29,29,3,2,0,0,2
Michael Fanning,,,,,,,,,,,,0,11,7,4,6,6,9,7,3,5,6,6,6,6,3,1,2,3,0,5,1,1,0,3,1,2,1,0,1,1,2,1,26,24,6,5,0,2,2
Betsy Wahl,,,,,,,,,,,,,1,11,8,13,9,13,5,3,9,4,8,10,4,4,8,0,3,6,4,4,4,0,4,4,3,0,0,1,1,3,1,16,15,11,7,5,3,2
Jennifer Schultz,,,,,,,,,,,,,,1,11,11,10,7,5,3,13,12,12,6,6,5,10,3,2,8,3,5,3,4,4,4,3,5,2,2,1,0,1,16,8,8,9,6,3,2
Jodi Lobel,,,,,,,,,,,,,,,0,13,10,10,10,8,9,10,5,8,9,5,6,3,4,4,2,4,1,5,3,4,1,1,1,0,3,1,1,20,11,9,6,2,1,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,0,8,14,9,4,10,6,3,8,7,7,9,5,3,5,5,2,1,4,2,4,2,2,0,1,4,2,2,16,14,12,7,3,3,2
Lucretia Clemons,,,,,,,,,,,,,,,,,0,8,9,11,5,7,6,9,8,4,5,3,2,5,0,4,3,3,2,4,0,0,1,1,0,1,0,17,11,4,3,4,3,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,7,4,9,5,8,6,6,3,7,3,2,4,3,1,0,2,2,1,2,0,1,1,3,1,2,20,12,10,7,1,1,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,0,11,3,2,2,4,4,2,1,2,3,0,3,1,1,1,0,1,1,1,0,1,2,1,1,16,12,4,3,1,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,1,5,5,3,2,7,3,2,4,4,1,1,1,2,1,2,0,1,1,2,1,0,1,0,17,9,5,2,2,1,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,0,9,10,6,7,4,7,5,4,6,4,4,1,3,4,3,6,4,4,2,1,1,1,14,11,6,7,3,3,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,5,6,9,9,4,6,4,2,4,3,4,2,5,0,3,4,5,0,0,1,0,14,5,10,8,1,1,2
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,0,3,6,4,4,2,3,3,1,2,1,2,2,2,4,2,1,1,1,1,1,10,5,4,3,3,4,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,5,0,6,5,2,4,3,2,2,3,1,0,2,1,2,1,2,11,8,5,4,2,2,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,5,8,1,3,2,2,1,3,1,3,2,1,1,0,1,0,8,7,8,3,2,2,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,4,1,1,1,3,0,2,0,2,2,2,0,0,1,0,8,6,6,5,2,3,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,5,1,3,3,3,3,3,1,0,0,1,2,1,1,9,2,5,8,3,1,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,1,2,0,0,0,2,3,2,2,0,0,0,7,4,4,2,1,1,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,1,0,1,1,1,2,1,1,0,0,5,7,4,1,1,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,1,1,4,2,2,1,2,2,0,1,4,3,4,4,4,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,4,2,2,0,0,1,0,6,3,5,3,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,4,0,0,2,0,1,0,0,5,4,3,3,2,1,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,1,2,1,0,1,0,4,2,4,1,3,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,0,1,0,2,0,0,4,1,3,2,0,1,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,0,0,0,2,0,2,3,4,4,1,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,2,1,0,2,3,4,1,3,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,1,0,1,2,5,3,0,2,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,2,2,3,1,1,1,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,1,2,1,0,1,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,2,0,0,2,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,2,2,2,0,0,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,1,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,2
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,9,7,3,2,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,2,1,2
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,1,2,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,105,77,71,69,67,67,52,42,42,40,38,36,33,33,33,30,28,28,26,25,24,23,22,19,18,17,15,12,12,11,10,9,7,7,7,7,7,5,5,5,4,3,2,76,55,32,18,8,7,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Abbe Fletman,Rainy Papademetriou,Kai Scott,Brian T Ortelere,Chris Mallios,Anthony Kyriakakis,Chris Mccabe,Ken Powell,Stella Tsai,James F Berardinelli,Mia Roberts Perez,Michael Fanning,Betsy Wahl,Jennifer Schultz,Daine Grey Jr,Lucretia Clemons,Jodi Lobel,Stephanie M Sawyer,Vincent N Melchiorre,Scott Diclaudio,Leon A King Ii,Leon Goodman,Tracy B Roman,Thomas Martin,Marissa Brumbach,Vincent Furlong,Deborah Watson Stokes,Vince Giusini,Joshua Hill,Lynne M Summers,Frances Fattah,Rania Major,Shanese Johnson,Wayne M D Bennett,William J Ciancaglini,Lyris Younge,Jon Marshall,Edward William Louden Jr,Sandjai Weaver,Franklin A Bennett Iii,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Carol A Jenkins,Lisa M Deeley,Anthony Clark,Tracey L Gordon,Will Mega,Omar Sabir,3
Abbe Fletman,2,94,93,88,90,79,74,82,81,74,71,62,14,11,14,11,8,12,12,6,10,4,3,6,4,4,2,5,5,4,4,3,3,2,3,1,1,0,0,0,1,0,0,95,76,8,8,2,2,3
Rainy Papademetriou,,0,82,85,78,80,74,80,80,67,68,60,15,8,14,10,6,9,11,5,10,3,3,8,2,6,3,5,6,2,3,3,5,3,2,1,1,1,0,1,1,0,0,93,76,6,6,2,3,3
Kai Scott,,,0,81,87,71,66,70,74,66,68,60,14,4,12,13,6,10,11,5,11,5,4,8,2,3,2,1,4,2,5,1,4,2,4,2,2,1,1,1,1,0,0,83,65,6,6,2,2,3
Brian T Ortelere,,,,0,74,78,67,77,72,71,63,57,12,8,8,12,8,4,9,5,7,4,3,10,1,4,3,3,3,2,3,1,4,4,3,0,1,0,1,1,1,0,0,85,69,4,6,1,3,3
Chris Mallios,,,,,0,71,66,69,74,63,66,58,14,4,12,8,7,10,8,4,8,4,4,3,2,3,1,2,3,2,4,0,2,1,2,2,1,0,0,0,0,0,0,78,64,4,8,1,1,3
Anthony Kyriakakis,,,,,,0,63,71,70,69,63,54,14,5,6,9,7,6,5,3,6,3,2,3,1,3,4,2,3,1,3,2,3,1,3,0,1,0,0,0,0,0,0,78,70,7,7,2,1,3
Chris Mccabe,,,,,,,3,64,64,53,59,55,8,7,5,6,4,4,8,4,3,4,4,5,4,4,1,3,4,3,2,3,2,1,1,2,2,1,0,1,0,0,0,75,66,4,3,0,2,3
Ken Powell,,,,,,,,0,69,65,62,61,8,8,9,7,7,8,9,6,6,5,3,5,1,2,3,5,2,2,1,2,3,2,2,3,2,1,2,0,2,0,0,79,70,4,3,2,3,3
Stella Tsai,,,,,,,,,0,64,65,55,15,7,8,8,4,9,4,3,9,3,4,1,5,3,4,3,1,4,6,3,3,0,2,2,1,1,0,1,0,0,0,77,68,5,4,1,2,3
James F Berardinelli,,,,,,,,,,0,55,53,6,5,8,8,5,5,2,5,6,4,1,3,3,3,2,6,3,3,1,1,3,3,4,0,2,1,1,0,2,0,0,68,64,7,3,4,0,3
Mia Roberts Perez,,,,,,,,,,,0,52,7,6,11,9,5,10,6,6,7,3,5,5,2,1,2,1,3,4,2,2,1,0,1,1,2,1,1,0,1,1,0,70,61,3,3,1,2,3
Michael Fanning,,,,,,,,,,,,1,5,2,6,4,3,3,7,1,1,2,2,2,1,0,1,2,1,1,0,1,3,1,2,2,0,0,1,0,0,0,0,58,55,2,3,1,1,3
Betsy Wahl,,,,,,,,,,,,,1,6,3,4,7,4,2,0,6,2,2,1,1,2,3,1,0,1,2,2,1,0,1,0,1,1,0,0,0,0,0,15,6,2,5,1,1,3
Jennifer Schultz,,,,,,,,,,,,,,0,5,5,9,4,0,2,3,3,7,1,6,2,5,3,1,5,1,4,3,2,0,2,2,2,2,1,1,1,0,14,7,2,3,1,3,3
Daine Grey Jr,,,,,,,,,,,,,,,0,4,4,9,4,2,2,1,3,1,4,2,1,4,3,2,0,0,2,3,0,2,0,0,1,1,1,1,0,12,9,2,1,2,1,3
Lucretia Clemons,,,,,,,,,,,,,,,,0,6,3,4,0,3,3,3,6,3,1,4,2,1,2,2,0,1,1,1,1,1,0,2,0,0,1,0,14,8,1,3,1,2,3
Jodi Lobel,,,,,,,,,,,,,,,,,0,6,0,1,3,3,4,2,2,2,5,2,1,2,1,2,2,2,1,1,1,1,1,0,1,1,0,12,4,1,3,1,1,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,2,2,2,2,6,0,4,3,3,0,1,4,2,1,2,0,1,2,0,1,0,0,0,1,0,12,9,1,2,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,0,3,0,0,2,5,1,0,0,1,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,9,6,0,2,0,0,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,1,1,6,4,3,0,1,0,4,2,2,1,1,0,2,2,2,3,2,1,0,1,0,0,7,2,5,2,1,1,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2,1,0,0,0,1,1,1,0,0,1,2,1,0,2,0,0,10,4,2,1,2,1,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,4,3,1,2,1,3,3,2,2,1,0,2,2,1,4,2,2,0,1,0,0,7,1,6,3,2,2,3
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,,1,2,3,2,5,0,0,4,3,2,2,0,1,3,1,2,1,0,0,1,0,6,3,2,3,0,1,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,2,0,0,0,0,1,0,2,1,2,0,1,0,0,6,2,1,1,1,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,3,5,1,1,2,2,0,2,0,0,0,2,0,1,0,5,6,2,1,1,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,3,1,2,0,1,2,0,1,0,0,0,1,0,0,0,5,4,2,1,0,1,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,2,3,2,0,0,1,0,1,1,0,0,1,0,6,3,0,1,0,1,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,0,3,1,0,1,0,1,0,1,0,0,5,3,3,1,2,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0,6,2,2,0,1,1,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,0,1,0,0,1,0,6,4,1,1,0,1,3
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,0,0,0,0,4,3,1,2,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,0,0,0,0,0,3,1,0,1,0,1,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,1,0,1,0,5,4,0,1,0,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,3,0,2,1,2,1,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,4,2,0,2,0,0,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,2,2,1,0,0,0,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,0,2,0,2,1,1,1,3
