col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1
Daine Grey Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,0,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,1,0,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,1,0,0,1
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,2,0,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,0,1
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,124,116,77,27,22,21,16,15,14,14,13,12,12,10,9,9,8,7,6,6,5,5,5,5,4,4,4,3,3,2,2,2,2,2,1,1,1,1,1,0,0,0,0,36,26,21,12,4,2,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Vince Giusini,Vincent N Melchiorre,Marissa Brumbach,Scott Diclaudio,James F Berardinelli,William J Ciancaglini,Tracy B Roman,Ken Powell,Michael Fanning,Daine Grey Jr,Jennifer Schultz,Vincent Furlong,Chris Mallios,Abbe Fletman,Brian T Ortelere,Stella Tsai,Chris Mccabe,Thomas Martin,Lynne M Summers,Rainy Papademetriou,Jon Marshall,Mia Roberts Perez,Leon Goodman,Stephanie M Sawyer,Anthony Kyriakakis,Betsy Wahl,Edward William Louden Jr,Jodi Lobel,Kai Scott,Leon A King Ii,Lucretia Clemons,Lyris Younge,Shanese Johnson,Wayne M D Bennett,Deborah Watson Stokes,Franklin A Bennett Iii,Joshua Hill,Rania Major,Sherman Toppin,Starr Marshall Cash,Frances Fattah,Sandjai Weaver,Tangie M Boston,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,2
Vince Giusini,42,111,101,33,28,22,14,11,9,6,12,7,9,5,7,8,8,10,8,6,2,5,4,4,5,3,3,6,4,5,4,4,5,4,5,3,3,2,2,3,1,2,1,77,28,14,10,6,2,2
Vincent N Melchiorre,,9,91,28,26,25,11,11,14,8,8,9,12,8,7,7,9,6,5,5,1,6,4,6,3,4,4,5,5,1,4,3,6,2,5,2,3,1,1,3,1,2,1,67,18,12,12,2,1,2
Marissa Brumbach,,,5,22,18,16,10,11,8,6,8,3,8,3,4,7,6,5,5,4,1,4,4,3,2,2,4,5,2,2,3,3,4,4,3,2,1,3,1,1,1,2,0,61,15,9,5,4,1,2
Scott Diclaudio,,,,2,27,16,14,11,9,6,7,7,8,8,8,7,4,4,6,7,4,6,3,5,1,2,5,5,4,1,4,6,4,3,4,4,2,2,2,2,2,1,1,19,17,9,9,5,0,2
James F Berardinelli,,,,,1,17,10,3,7,7,11,10,5,7,10,6,7,4,5,8,4,3,2,4,4,1,3,4,3,2,4,3,3,2,3,3,3,0,3,2,2,0,1,19,13,8,10,4,0,2
William J Ciancaglini,,,,,,0,5,3,4,3,8,3,2,2,2,4,2,4,4,1,2,3,3,3,2,1,2,4,1,2,1,2,2,1,3,4,2,1,2,2,1,0,1,10,10,5,4,2,0,2
Tracy B Roman,,,,,,,0,7,7,4,4,3,6,5,5,6,2,4,3,4,6,4,4,5,1,3,4,3,2,1,2,5,1,2,0,0,1,1,1,0,0,0,0,8,7,12,4,2,0,2
Ken Powell,,,,,,,,1,5,1,0,1,7,5,1,3,2,3,1,1,2,3,3,2,0,2,2,0,2,2,0,4,1,1,2,1,0,1,0,0,0,1,0,6,5,6,3,1,0,2
Michael Fanning,,,,,,,,,1,3,1,3,9,5,2,3,4,2,3,2,0,2,1,2,2,2,2,0,3,0,2,2,1,3,1,0,0,0,0,1,0,0,0,4,6,8,3,1,0,2
Daine Grey Jr,,,,,,,,,,2,6,4,1,4,3,1,2,1,2,3,2,1,2,1,1,0,2,2,1,0,2,2,0,2,1,1,0,1,0,0,0,0,0,7,4,3,4,0,0,2
Jennifer Schultz,,,,,,,,,,,0,5,2,3,4,4,4,2,4,3,2,4,1,3,3,1,1,3,1,2,2,1,2,2,2,2,2,1,1,1,0,1,0,8,6,2,6,2,0,2
Vincent Furlong,,,,,,,,,,,,0,2,4,5,2,3,1,2,5,2,1,2,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,9,2,1,6,1,0,2
Chris Mallios,,,,,,,,,,,,,0,5,3,3,3,2,2,2,0,3,0,2,2,2,1,0,3,0,2,1,1,1,1,0,0,0,0,0,0,1,0,6,4,6,3,1,0,2
Abbe Fletman,,,,,,,,,,,,,,0,3,2,3,4,1,4,1,3,0,4,1,2,2,0,3,0,4,2,3,0,0,2,1,1,1,1,1,1,0,6,3,7,6,2,0,2
Brian T Ortelere,,,,,,,,,,,,,,,1,2,1,0,0,6,1,1,1,1,2,0,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7,4,2,4,1,1,2
Stella Tsai,,,,,,,,,,,,,,,,0,3,0,3,3,0,5,1,5,1,2,0,2,3,1,1,0,1,0,0,0,1,0,0,0,1,0,0,5,2,5,4,0,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,0,1,3,0,0,1,1,2,2,0,1,0,1,1,3,0,2,1,2,1,1,0,1,1,0,1,0,7,2,4,2,0,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,2,1,0,0,2,1,1,3,1,0,0,2,0,1,1,0,0,0,0,5,6,3,0,2,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,0,0,1,2,1,2,1,0,2,1,1,0,2,2,0,1,1,2,2,1,1,0,1,0,0,6,6,3,1,1,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5,2,2,4,2,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,0,3,0,1,1,2,0,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,3,3,3,2,1,0,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,0,0,3,0,2,0,1,3,0,2,0,2,1,0,1,1,2,0,0,1,0,0,3,4,2,5,0,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,1,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,2,0,2,0,1,0,0,1,2,0,1,1,1,1,0,3,1,5,4,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,2,1,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,4,1,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,3,1,0,0,1,1,0,1,1,1,1,0,2,4,2,2,1,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,1,2,1,0,1,1,0,0,0,0,0,4,2,2,1,1,0,2
Kai Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,1,0,0,0,0,1,0,0,3,2,3,3,0,1,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,2,0,1,1,0,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,0,1,1,1,1,1,2,1,0,3,3,3,2,1,0,2
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,2,4,3,1,1,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,1,1,1,0,2,3,3,3,0,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,3,1,1,0,1,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,3,2,0,2,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,3,3,0,0,1,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,2,1,2,1,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,2,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,2,0,0,2,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,3,0,0,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,1,1,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0,0,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,5,6,1,1,2
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,3,0,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,2
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,205,136,120,48,39,30,22,21,19,15,15,15,13,12,12,12,10,10,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,5,4,4,3,3,3,2,2,1,87,35,23,19,8,2,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Vince Giusini,Vincent N Melchiorre,Marissa Brumbach,Scott Diclaudio,William J Ciancaglini,James F Berardinelli,Jodi Lobel,Ken Powell,Tracy B Roman,Chris Mallios,Abbe Fletman,Michael Fanning,Rainy Papademetriou,Vincent Furlong,Kai Scott,Anthony Kyriakakis,Brian T Ortelere,Thomas Martin,Betsy Wahl,Chris Mccabe,Jennifer Schultz,Wayne M D Bennett,Joshua Hill,Mia Roberts Perez,Franklin A Bennett Iii,Rania Major,Stella Tsai,Stephanie M Sawyer,Deborah Watson Stokes,Leon A King Ii,Leon Goodman,Lucretia Clemons,Lynne M Summers,Lyris Younge,Edward William Louden Jr,Jon Marshall,Shanese Johnson,Sherman Toppin,Daine Grey Jr,Frances Fattah,Starr Marshall Cash,Tangie M Boston,Sandjai Weaver,Tracey L Gordon,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Will Mega,Omar Sabir,3
Vince Giusini,12,82,71,22,21,20,9,14,13,10,9,9,8,8,8,7,6,7,6,6,4,5,4,4,4,4,3,3,2,2,3,3,3,2,2,2,2,1,0,1,1,1,0,54,19,11,7,3,2,3
Vincent N Melchiorre,,13,65,16,16,20,7,12,10,10,7,9,7,7,7,7,6,7,6,5,2,5,5,5,4,3,4,4,2,1,3,3,3,2,2,1,2,0,0,1,0,1,0,50,11,8,6,1,2,3
Marissa Brumbach,,,2,13,13,12,6,10,7,7,6,7,5,6,5,6,4,5,4,4,2,5,3,4,3,3,3,2,1,2,1,2,2,1,2,1,1,2,0,1,1,0,0,46,7,8,5,0,2,3
Scott Diclaudio,,,,0,14,14,4,5,10,1,4,2,4,5,2,6,4,3,2,3,3,3,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,1,0,1,1,1,0,11,10,3,2,1,2,3
William J Ciancaglini,,,,,1,12,4,4,7,3,3,1,1,4,1,5,3,2,1,2,3,2,1,2,0,0,2,2,1,0,1,0,1,1,2,2,0,1,0,0,0,0,0,11,7,5,2,1,1,3
James F Berardinelli,,,,,,0,2,4,7,2,4,3,5,5,4,5,4,1,4,4,1,0,1,0,1,1,2,2,1,0,3,1,3,0,2,2,1,0,1,1,0,1,0,10,7,4,5,0,1,3
Jodi Lobel,,,,,,,2,2,2,0,1,0,0,1,0,0,2,1,0,1,1,2,2,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,6,4,0,1,1,0,3
Ken Powell,,,,,,,,0,7,6,6,5,5,4,5,2,5,4,4,2,2,4,3,3,1,1,1,1,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,6,7,3,3,0,1,3
Tracy B Roman,,,,,,,,,0,2,4,1,2,5,2,4,3,2,2,3,2,4,2,1,2,2,3,2,1,0,0,1,2,2,1,1,1,1,0,1,0,1,0,7,7,1,3,0,2,3
Chris Mallios,,,,,,,,,,0,7,3,4,2,6,1,2,3,3,0,1,1,2,2,0,1,1,1,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,4,2,5,3,0,0,3
Abbe Fletman,,,,,,,,,,,0,3,4,1,5,0,5,2,3,0,3,2,1,1,1,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,0,6,3,3,3,0,1,3
Michael Fanning,,,,,,,,,,,,0,3,1,3,2,3,0,3,1,1,2,0,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,0,4,5,3,3,2,4,1,2,0,2,1,0,0,1,0,1,0,2,1,1,0,1,0,0,0,1,1,0,0,0,4,5,3,4,0,1,3
Vincent Furlong,,,,,,,,,,,,,,0,2,4,3,2,1,3,2,3,2,0,1,2,2,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,4,6,2,3,0,1,3
Kai Scott,,,,,,,,,,,,,,,0,2,2,2,3,2,0,0,3,1,0,1,1,1,0,1,2,2,0,0,0,0,1,1,0,0,0,1,0,4,4,5,3,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,0,2,2,3,3,0,1,0,2,1,1,2,1,1,1,1,1,1,1,1,2,0,0,0,1,0,0,0,4,4,2,2,0,1,3
Brian T Ortelere,,,,,,,,,,,,,,,,,0,1,2,0,2,4,1,0,2,1,1,2,0,1,3,0,0,1,0,1,0,1,1,0,0,0,0,5,5,1,1,0,1,3
Thomas Martin,,,,,,,,,,,,,,,,,,0,1,2,0,1,3,2,2,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,2,2,3,3,0,1,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,1,0,0,0,4,4,1,2,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,0,0,0,1,2,2,0,1,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,3,4,1,2,0,0,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,4,0,2,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,0,0,0,1,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3,3,2,2,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,3,2,1,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3,2,0,1,0,1,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,2,2,1,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,2,2,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,1,0,3,3,0,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,3
Lyris Younge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,2,2,0,0,0,0,3
