col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,division
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,1,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,2,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,1,0,1,0,0,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0,1,0,0,0,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,0,0,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,50,21,19,18,17,15,14,13,12,11,11,11,10,8,8,8,7,7,6,6,6,5,5,5,5,5,4,4,4,3,3,3,3,3,3,2,2,2,2,1,1,1,0,0,1
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Darrell L Clarke,Ken Powell,Daine Grey Jr,Lyris Younge,Scott Diclaudio,Tracy B Roman,Jennifer Schultz,Jon Marshall,Kai Scott,Leon Goodman,Edward William Louden Jr,Abbe Fletman,Leon A King Ii,Mia Roberts Perez,Chris Mallios,Frances Fattah,Stephanie M Sawyer,Rainy Papademetriou,Sherman Toppin,Wayne M D Bennett,Joshua Hill,Shanese Johnson,Thomas Martin,Brian T Ortelere,Lucretia Clemons,Lynne M Summers,Stella Tsai,Vincent Furlong,Anthony Kyriakakis,Deborah Watson Stokes,James F Berardinelli,Michael Fanning,Rania Major,Vince Giusini,Betsy Wahl,Jodi Lobel,Marissa Brumbach,Sandjai Weaver,Vincent N Melchiorre,Franklin A Bennett Iii,Tangie M Boston,Chris Mccabe,Starr Marshall Cash,William J Ciancaglini,2
Darrell L Clarke,8,24,18,17,17,17,16,14,10,12,10,9,9,9,9,8,8,8,7,8,6,7,7,6,6,5,6,6,4,5,5,5,5,5,4,4,4,4,4,3,3,2,2,2,2
Ken Powell,,1,9,8,9,8,3,9,3,6,6,7,5,7,3,3,2,3,6,4,3,2,3,2,3,2,6,3,3,3,3,4,2,4,2,2,2,2,2,2,0,1,1,1,2
Daine Grey Jr,,,0,7,5,9,4,2,9,3,5,8,5,7,4,4,6,3,4,2,3,3,2,2,3,4,4,3,1,3,2,2,2,3,3,1,1,2,2,1,3,0,1,2,2
Lyris Younge,,,,0,9,7,7,4,5,5,4,7,4,4,4,1,4,4,2,1,0,1,3,1,0,2,3,1,1,3,2,1,0,1,1,0,1,0,3,1,1,0,0,1,2
Scott Diclaudio,,,,,0,6,3,5,3,4,3,5,4,2,1,1,1,1,3,1,0,1,3,3,0,1,2,2,1,2,3,1,1,1,0,0,0,0,1,0,1,0,0,2,2
Tracy B Roman,,,,,,0,5,4,7,5,4,4,5,5,4,4,7,3,1,3,1,3,3,0,2,3,1,3,1,3,0,2,2,2,2,2,1,2,1,2,2,1,1,2,2
Jennifer Schultz,,,,,,,1,2,4,4,0,4,4,3,5,2,4,6,3,4,1,2,3,3,1,1,1,3,2,0,4,0,2,1,1,1,1,2,2,2,0,1,1,0,2
Jon Marshall,,,,,,,,0,1,7,4,2,3,2,1,2,1,2,2,5,1,2,3,2,2,2,2,2,2,1,0,3,0,0,2,2,1,3,0,3,0,1,0,0,2
Kai Scott,,,,,,,,,0,4,4,3,4,6,3,3,7,2,2,2,1,2,1,0,1,2,1,2,1,2,0,1,1,1,3,0,1,2,3,1,2,1,0,1,2
Leon Goodman,,,,,,,,,,0,4,1,6,2,0,5,3,2,3,4,1,3,3,1,2,2,0,2,2,1,1,1,1,1,3,0,0,4,0,3,2,2,0,0,2
Edward William Louden Jr,,,,,,,,,,,0,1,4,2,3,2,1,0,3,2,3,2,1,0,1,1,2,1,2,3,0,1,1,2,1,1,1,0,1,1,1,0,1,1,2
Abbe Fletman,,,,,,,,,,,,0,3,4,2,1,2,3,3,1,1,1,2,2,0,3,4,2,2,2,3,1,0,1,1,0,1,0,2,0,1,0,0,1,2
Leon A King Ii,,,,,,,,,,,,,0,2,0,5,2,1,5,3,2,2,5,2,0,3,1,2,2,3,2,1,1,1,2,0,0,2,0,2,2,2,0,2,2
Mia Roberts Perez,,,,,,,,,,,,,,0,2,3,5,3,3,3,2,1,1,0,2,2,3,3,0,2,1,2,1,2,1,1,2,1,2,1,0,1,0,1,2
Chris Mallios,,,,,,,,,,,,,,,0,0,3,1,0,1,2,1,0,0,1,1,1,1,2,0,0,2,1,2,0,2,1,0,2,0,0,0,2,0,2
Frances Fattah,,,,,,,,,,,,,,,,0,2,2,3,2,2,2,3,1,3,4,0,1,1,1,0,2,2,1,2,1,0,3,0,1,3,2,0,1,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,0,2,0,2,1,1,1,0,1,2,1,1,0,0,1,1,0,2,2,0,1,2,1,1,1,1,0,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,0,2,1,0,0,1,1,3,1,0,1,1,0,2,2,1,2,0,2,1,1,1,1,0,0,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,0,2,3,2,1,1,1,2,2,2,2,1,2,0,1,1,0,0,0,1,0,1,1,0,0,1,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,0,1,3,3,1,1,1,2,2,1,1,1,1,1,0,1,1,0,2,0,3,0,1,0,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,2,2,2,2,1,1,0,2,2,0,1,2,0,0,0,1,0,2,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,2,1,2,2,2,1,0,3,0,1,1,1,1,0,1,2,0,1,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,0,2,2,2,1,0,1,1,1,1,0,1,1,2,0,1,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,0,3,1,1,0,1,0,0,1,0,0,0,1,0,0,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,2,1,2,1,2,1,2,0,1,1,0,1,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,1,0,0,2,0,0,2,0,0,2,1,0,1,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,1,0,1,1,1,2,0,1,0,0,0,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,1,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,2,1,0,0,0,1,0,1,0,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,1,0,0,0,0,0,0,0,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,1,1,0,0,1,0,0,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,1,0,0,0,1,0,1,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,1,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,1,1,1,1,0,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,1,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,0,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,70,27,19,18,18,18,17,15,12,12,11,10,10,10,9,9,9,8,8,8,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,2,2,2,2
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Darrell L Clarke,Tracy B Roman,Ken Powell,Scott Diclaudio,Lyris Younge,Edward William Louden Jr,Kai Scott,Leon Goodman,Jon Marshall,Abbe Fletman,Jennifer Schultz,Brian T Ortelere,Daine Grey Jr,Mia Roberts Perez,Michael Fanning,Rainy Papademetriou,Frances Fattah,Stephanie M Sawyer,Deborah Watson Stokes,James F Berardinelli,Thomas Martin,Vincent Furlong,Leon A King Ii,Lynne M Summers,Vincent N Melchiorre,Chris Mallios,Shanese Johnson,Betsy Wahl,Marissa Brumbach,Anthony Kyriakakis,Chris Mccabe,Joshua Hill,Lucretia Clemons,Sandjai Weaver,Vince Giusini,Wayne M D Bennett,Rania Major,Sherman Toppin,Starr Marshall Cash,Tangie M Boston,Jodi Lobel,Stella Tsai,Franklin A Bennett Iii,William J Ciancaglini,3
Darrell L Clarke,17,28,28,24,19,18,17,18,17,11,11,11,9,9,10,10,10,8,6,7,8,6,7,7,7,6,5,4,3,3,3,3,3,1,3,2,2,2,2,2,1,1,0,0,3
Tracy B Roman,,1,19,18,15,14,9,13,12,7,7,7,4,6,7,7,3,5,1,3,5,4,2,1,6,3,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,3
Ken Powell,,,0,14,14,11,7,11,12,7,3,6,6,7,7,7,4,5,1,3,5,2,2,2,7,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Scott Diclaudio,,,,1,16,15,4,15,16,4,6,5,4,2,3,6,1,2,0,6,0,4,1,2,2,4,1,0,2,1,0,1,0,1,2,1,0,0,1,0,1,0,0,0,3
Lyris Younge,,,,,0,13,5,13,14,2,7,4,6,4,3,4,2,4,3,3,0,2,0,1,2,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
Edward William Louden Jr,,,,,,0,2,15,15,1,6,3,4,1,1,3,0,0,1,3,1,2,1,2,0,0,2,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,3
Kai Scott,,,,,,,0,3,1,8,6,4,4,7,8,4,7,7,5,2,5,2,5,4,7,5,3,2,2,2,2,1,3,0,2,0,2,1,1,2,0,0,0,0,3
Leon Goodman,,,,,,,,0,14,2,6,2,4,1,0,4,2,1,1,4,2,4,2,3,0,2,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,3
Jon Marshall,,,,,,,,,0,1,5,4,3,0,1,4,0,0,0,4,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3
Abbe Fletman,,,,,,,,,,0,4,6,7,6,5,8,5,4,2,3,4,4,2,2,5,4,1,2,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
Jennifer Schultz,,,,,,,,,,,0,5,6,1,2,4,3,1,2,5,1,5,1,2,0,1,2,1,3,1,1,1,2,0,3,1,0,1,0,0,0,0,0,0,3
Brian T Ortelere,,,,,,,,,,,,1,3,3,5,9,5,1,1,5,4,3,0,0,3,0,1,0,1,0,1,2,1,0,2,1,0,0,0,0,0,1,0,0,3
Daine Grey Jr,,,,,,,,,,,,,0,2,1,4,3,3,4,3,1,2,2,3,1,1,2,1,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,3
Mia Roberts Perez,,,,,,,,,,,,,,0,8,4,4,7,3,1,4,1,2,0,6,4,0,1,0,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,3
Michael Fanning,,,,,,,,,,,,,,,0,3,4,4,1,2,4,1,1,0,7,3,1,0,1,0,1,1,1,2,2,2,0,0,0,0,0,0,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,0,3,2,1,5,4,4,2,0,3,2,0,1,0,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,3
Frances Fattah,,,,,,,,,,,,,,,,,0,3,4,1,4,2,1,3,3,1,1,1,1,1,1,1,2,0,2,0,1,0,0,1,0,1,0,0,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,4,1,2,0,4,1,4,4,0,1,1,1,1,1,2,0,0,0,1,0,0,1,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,1,0,1,1,3,3,0,1,2,2,0,2,2,1,2,0,1,0,1,0,0,2,0,0,0,0,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,0,0,3,2,1,1,3,1,0,2,1,0,1,0,1,2,1,0,0,1,0,1,0,0,0,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,0,2,2,0,2,1,1,1,1,2,0,1,1,2,0,0,1,1,0,1,0,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,2,1,2,2,1,2,1,0,0,1,0,1,2,1,0,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,3,2,1,1,1,0,1,0,1,0,1,0,0,2,0,0,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,1,0,1,1,0,0,0,1,0,1,0,0,0,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,3
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,3
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,1,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,1,0,0,0,0,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,3
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,3
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3
Total,76,30,29,26,23,18,18,18,17,15,15,14,14,12,12,12,10,9,8,8,8,8,7,7,7,6,5,4,4,3,3,3,3,3,3,3,2,2,2,2,1,1,0,0,3
,District Council 5th District - Democrat,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,Darrell L Clarke,Tracy B Roman,Jennifer Schultz,Kai Scott,Ken Powell,Stephanie M Sawyer,Mia Roberts Perez,Daine Grey Jr,Scott Diclaudio,Abbe Fletman,Brian T Ortelere,Lyris Younge,Rainy Papademetriou,Vincent N Melchiorre,Frances Fattah,Chris Mallios,Michael Fanning,Leon Goodman,Lynne M Summers,Deborah Watson Stokes,Thomas Martin,Jon Marshall,Leon A King Ii,Rania Major,Shanese Johnson,Wayne M D Bennett,James F Berardinelli,Stella Tsai,Betsy Wahl,Joshua Hill,Vincent Furlong,Anthony Kyriakakis,Lucretia Clemons,Starr Marshall Cash,Edward William Louden Jr,Sandjai Weaver,Sherman Toppin,Franklin A Bennett Iii,Jodi Lobel,Tangie M Boston,Marissa Brumbach,William J Ciancaglini,Vince Giusini,Chris Mccabe,4
Darrell L Clarke,19,29,21,23,23,21,22,19,19,15,15,17,13,16,15,13,14,11,12,11,11,10,11,7,9,6,7,8,8,8,4,6,7,6,6,4,5,3,5,4,4,3,3,1,4
Tracy B Roman,,1,14,15,18,13,15,13,12,12,9,14,7,12,7,8,8,6,6,2,7,3,3,3,4,4,4,3,2,2,2,3,2,1,4,1,4,1,1,0,0,1,2,0,4
Jennifer Schultz,,,1,10,10,11,7,12,6,10,9,8,5,6,5,7,2,5,10,6,5,7,6,7,6,6,8,5,3,3,5,2,5,4,4,1,4,3,1,2,2,2,2,0,4
Kai Scott,,,,0,14,16,16,12,8,13,6,11,4,15,9,11,11,3,5,7,7,5,3,4,6,3,0,3,2,3,2,1,3,5,1,0,0,3,2,1,0,2,0,0,4
Ken Powell,,,,,0,11,14,13,9,11,9,13,5,12,6,10,10,6,1,1,7,4,4,2,2,3,5,3,3,2,1,2,0,0,4,2,4,2,1,1,0,1,2,1,4
Stephanie M Sawyer,,,,,,0,13,13,7,11,0,11,1,10,5,11,5,3,7,8,3,1,2,4,7,2,0,6,5,4,0,1,4,3,2,3,0,0,2,3,1,1,0,0,4
Mia Roberts Perez,,,,,,,0,12,9,11,5,11,6,15,8,11,10,1,4,3,5,2,1,3,4,1,2,4,4,4,0,2,2,1,0,1,2,0,0,1,1,3,1,0,4
Daine Grey Jr,,,,,,,,0,8,14,5,14,8,9,2,10,5,4,4,3,0,3,1,2,2,1,5,4,2,2,5,2,2,0,3,0,1,0,0,1,1,2,0,0,4
Scott Diclaudio,,,,,,,,,0,6,6,9,5,7,3,5,7,3,4,1,3,3,5,2,2,3,4,1,2,4,1,2,1,1,4,2,4,1,0,1,1,1,2,0,4
Abbe Fletman,,,,,,,,,,1,5,10,6,10,3,8,7,2,3,2,3,0,0,3,1,1,3,4,1,0,3,2,0,1,0,0,1,1,1,1,0,1,0,0,4
Brian T Ortelere,,,,,,,,,,,0,2,9,5,5,1,7,3,1,2,7,6,6,1,2,5,8,0,2,2,5,1,2,2,3,2,3,2,1,1,0,0,2,1,4
