col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Rainy Papademetriou,,,,,,,,,0,32,18,29,47,37,26,27,21,9,4,9,10,9,15,13,3,22,9,2,13,2,4,6,6,2,3,3,2,1,1,1,0,3,0,50,36,11,7,19,9,2
Betsy Wahl,,,,,,,,,,0,22,25,26,24,11,23,27,14,13,14,10,11,15,13,8,17,2,8,3,10,5,1,1,5,4,3,1,3,5,4,1,4,4,43,23,16,11,16,8,2
Chris Mccabe,,,,,,,,,,,0,18,11,10,18,9,11,9,10,11,11,5,15,8,9,9,12,5,3,10,4,1,1,3,4,3,2,1,4,1,2,3,2,45,26,12,9,7,7,2
Jodi Lobel,,,,,,,,,,,,3,22,17,14,12,14,6,7,8,6,7,9,8,7,4,5,4,11,4,2,4,2,1,1,2,3,5,1,0,0,1,0,42,25,5,6,9,8,2
Anthony Kyriakakis,,,,,,,,,,,,,0,28,14,23,14,9,6,6,5,8,7,9,1,17,2,2,11,4,1,5,3,0,3,2,0,2,2,2,0,3,1,38,23,8,7,13,6,2
Daine Grey Jr,,,,,,,,,,,,,,0,12,21,17,12,14,16,10,8,6,18,8,16,6,5,9,1,2,4,4,4,6,6,4,1,3,0,1,3,2,30,26,13,8,14,7,2
Brian T Ortelere,,,,,,,,,,,,,,,1,5,6,6,4,11,5,7,14,16,0,10,10,5,3,4,0,2,4,4,4,3,2,2,0,3,0,1,1,33,21,9,6,3,4,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,22,7,10,9,9,11,8,13,7,13,2,7,7,7,5,6,5,2,3,3,2,2,3,1,2,4,1,24,15,15,12,13,4,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,0,9,14,9,12,10,11,7,8,13,2,7,3,10,7,5,3,2,3,2,2,3,0,0,4,1,5,22,12,11,14,17,7,2
Leon A King Ii,,,,,,,,,,,,,,,,,,2,19,11,13,10,10,3,14,4,7,7,2,6,3,4,5,4,4,4,0,5,3,3,3,1,3,16,10,16,13,8,9,2
Lyris Younge,,,,,,,,,,,,,,,,,,,0,13,11,12,10,8,18,2,5,9,2,7,3,3,9,5,4,7,3,5,6,1,5,1,3,11,5,18,18,6,11,2
Leon Goodman,,,,,,,,,,,,,,,,,,,,0,9,14,10,16,11,1,9,6,2,7,1,5,3,7,4,6,4,4,5,1,5,2,4,18,10,13,14,5,11,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,1,15,8,3,13,4,5,5,5,4,7,4,3,3,2,3,3,2,2,3,2,0,4,10,6,17,14,4,10,2
Tracy B Roman,,,,,,,,,,,,,,,,,,,,,,0,8,4,10,4,9,9,4,5,4,8,8,3,4,7,7,6,3,4,1,2,4,12,5,17,21,4,8,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,0,6,8,5,7,5,4,6,4,2,1,4,2,1,2,3,3,3,0,3,2,21,11,10,7,5,9,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,3,6,3,5,3,3,2,2,4,7,7,2,2,0,2,1,1,4,0,17,14,7,4,7,4,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,1,3,7,6,1,2,4,2,7,1,2,4,3,4,3,3,4,1,1,5,2,15,12,6,8,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,1,3,2,3,3,4,1,3,0,0,1,1,1,0,4,1,11,12,7,3,11,4,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,3,2,5,2,4,5,4,4,1,3,1,1,2,1,8,7,11,3,3,8,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,4,3,2,1,2,3,1,2,3,2,2,1,1,7,6,9,13,2,3,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,4,4,3,0,2,2,0,1,1,0,0,17,12,3,1,2,4,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,1,2,3,1,1,4,1,1,4,1,2,13,6,6,8,3,3,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,2,1,2,0,3,2,1,0,1,8,3,5,6,2,3,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,4,4,4,1,1,2,2,1,1,7,1,10,3,4,4,2
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,4,4,3,3,1,1,1,2,0,3,2,9,4,4,3,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,2,2,3,2,1,1,0,8,4,6,2,3,1,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,1,0,0,3,1,9,4,7,3,2,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,4,1,0,0,0,1,1,9,5,1,4,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,0,0,1,4,1,4,3,1,2,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,0,0,5,2,6,5,2,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,0,4,2,5,3,0,3,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,1,5,1,1,1,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,3,4,1,3,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,2,1,0,2,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,4,0,2,2
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,64,12,14,8,6,2
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,7,2
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,16,7,7,2
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2
Total,190,172,143,129,128,128,110,101,95,90,80,72,65,60,52,52,51,44,42,41,40,40,39,38,35,33,25,24,23,22,18,17,16,16,14,11,11,11,10,8,8,8,7,146,84,58,46,37,28,2
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,3
,Abbe Fletman,Kai Scott,Stella Tsai,Mia Roberts Perez,Chris Mallios,Rainy Papademetriou,Betsy Wahl,Lucretia Clemons,Stephanie M Sawyer,Daine Grey Jr,Deborah Watson Stokes,Tracy B Roman,Ken Powell,Anthony Kyriakakis,Frances Fattah,Lyris Younge,Vincent N Melchiorre,Jennifer Schultz,Brian T Ortelere,Leon Goodman,Leon A King Ii,Scott Diclaudio,Lynne M Summers,James F Berardinelli,Edward William Louden Jr,Jodi Lobel,Sherman Toppin,Shanese Johnson,Chris Mccabe,Michael Fanning,Marissa Brumbach,Thomas Martin,Vincent Furlong,Rania Major,Jon Marshall,Vince Giusini,Sandjai Weaver,Tangie M Boston,Franklin A Bennett Iii,Wayne M D Bennett,Joshua Hill,Starr Marshall Cash,William J Ciancaglini,Anthony Clark,Carol A Jenkins,Will Mega,Lisa M Deeley,Tracey L Gordon,Omar Sabir,3
Abbe Fletman,0,54,52,39,49,34,33,12,31,29,22,11,20,27,6,10,23,7,14,11,8,6,3,12,1,15,2,2,10,10,5,4,6,2,1,6,5,2,2,4,4,1,3,11,31,21,15,14,10,3
Kai Scott,,0,43,36,44,37,34,18,28,28,24,13,21,28,14,13,25,11,12,10,13,8,9,12,5,14,9,4,13,11,8,8,7,4,0,5,6,3,5,8,6,4,3,18,30,19,17,15,14,3
Stella Tsai,,,0,41,39,36,37,20,29,27,25,12,14,29,11,6,20,9,13,8,14,3,8,9,4,11,9,7,8,8,7,7,6,6,0,2,4,6,4,2,6,5,0,11,35,19,17,13,12,3
Mia Roberts Perez,,,,1,28,20,31,18,29,26,25,18,13,16,9,10,17,9,6,6,9,5,8,6,6,12,7,10,9,8,6,5,6,7,0,5,5,8,5,7,4,4,1,13,29,20,11,13,9,3
Chris Mallios,,,,,0,30,25,8,25,24,19,5,17,26,1,4,21,2,8,7,10,5,3,9,2,11,5,1,7,9,2,0,4,1,0,1,3,2,1,0,2,1,0,8,19,18,14,6,9,3
Rainy Papademetriou,,,,,,0,25,14,21,24,17,10,14,21,8,8,20,11,17,7,10,8,7,13,6,7,6,5,10,6,3,9,6,4,1,3,3,5,3,1,6,2,1,12,21,15,11,10,8,3
Betsy Wahl,,,,,,,2,10,25,21,23,12,9,19,10,7,15,11,3,4,6,4,6,4,3,5,5,5,4,4,9,3,2,7,1,3,2,4,3,4,3,2,1,8,19,18,12,8,9,3
Lucretia Clemons,,,,,,,,1,12,8,17,16,6,10,13,13,5,9,11,6,10,4,9,4,5,5,11,11,11,4,10,11,5,7,1,2,6,7,4,5,6,4,1,12,19,7,10,11,11,3
Stephanie M Sawyer,,,,,,,,,0,29,26,16,12,19,11,6,17,11,3,4,8,6,6,4,3,3,6,8,3,8,7,2,2,5,1,3,3,3,2,4,3,2,0,12,17,14,9,9,11,3
Daine Grey Jr,,,,,,,,,,0,15,11,16,21,7,9,18,7,9,6,8,9,9,7,6,2,8,5,4,7,4,2,7,4,2,3,3,4,1,2,5,3,1,9,15,16,9,11,8,3
Deborah Watson Stokes,,,,,,,,,,,0,15,3,14,9,4,12,14,4,7,5,3,11,8,3,8,7,8,8,5,9,4,5,5,0,6,5,4,4,8,4,4,4,15,19,13,10,8,10,3
Tracy B Roman,,,,,,,,,,,,1,12,2,13,15,3,11,9,14,9,19,12,8,12,0,7,12,2,5,6,6,8,9,9,4,6,5,5,6,1,3,3,22,12,8,7,16,9,3
Ken Powell,,,,,,,,,,,,,0,12,9,13,10,7,8,16,5,12,5,10,8,4,4,3,2,9,3,2,5,4,9,6,2,4,2,1,2,2,3,14,10,9,10,10,6,3
Anthony Kyriakakis,,,,,,,,,,,,,,1,4,3,15,5,8,4,8,2,4,7,1,5,5,0,4,7,3,2,5,0,0,2,1,0,2,1,4,2,2,8,13,12,8,5,8,3
Frances Fattah,,,,,,,,,,,,,,,2,12,2,8,3,8,12,5,8,2,6,3,8,10,4,4,3,8,5,8,2,2,3,4,6,7,2,6,3,12,10,4,7,13,11,3
Lyris Younge,,,,,,,,,,,,,,,,0,4,5,7,9,5,12,9,4,10,1,7,6,3,4,3,3,4,7,7,5,6,6,4,5,3,1,2,17,4,10,5,9,10,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,3,7,3,1,3,2,5,1,5,1,2,7,5,0,5,1,0,0,3,0,1,0,0,2,2,2,6,8,13,1,6,3,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,7,4,2,1,12,5,4,2,6,6,4,5,7,4,4,7,2,6,4,3,3,6,2,3,3,11,18,2,7,4,7,3
Brian T Ortelere,,,,,,,,,,,,,,,,,,,0,5,7,7,7,10,4,3,5,0,7,2,2,7,5,3,2,2,1,1,2,2,4,1,1,9,13,1,8,9,2,3
Leon Goodman,,,,,,,,,,,,,,,,,,,,1,5,11,5,9,10,3,1,5,1,5,1,3,8,3,9,4,3,1,3,5,1,1,4,15,6,5,4,9,3,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,0,6,8,4,5,4,8,7,0,1,2,2,6,2,0,1,1,3,2,2,2,3,2,7,10,3,5,8,11,3
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,,,0,5,8,13,2,7,2,1,6,1,3,5,2,10,2,3,2,4,2,1,1,3,17,4,9,3,9,3,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,1,2,5,3,7,6,1,3,8,4,8,6,0,7,3,4,4,4,2,3,6,11,13,3,8,6,6,3
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,2,3,3,2,2,4,3,3,6,3,2,1,1,1,0,4,8,10,3,9,6,1,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,0,3,8,3,0,2,0,1,5,2,8,2,2,2,1,2,2,4,1,15,4,6,3,5,4,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,4,2,4,1,3,1,0,2,3,3,1,2,2,4,2,3,14,3,8,2,2,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,3,2,6,5,1,1,2,6,4,2,5,4,0,11,7,4,6,3,9,3
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,2,3,4,6,0,4,5,5,5,3,0,1,1,8,5,3,2,10,9,3
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,8,2,1,0,2,1,1,1,3,3,2,1,5,7,3,7,2,3,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,4,2,0,3,3,2,4,2,2,1,3,9,7,2,2,5,4,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,5,1,3,3,3,1,1,1,3,2,3,10,1,9,3,4,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,0,1,1,1,3,4,3,3,2,8,8,0,4,4,2,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,2,3,4,1,4,2,2,4,10,8,2,3,5,3,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,6,8,2,2,0,2,1,10,9,0,5,4,3,3
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0,0,0,1,13,0,5,1,3,0,3
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,3,2,2,1,1,6,4,4,2,5,4,4,3
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,0,1,1,9,3,3,3,2,5,3
