col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Mia Roberts Perez,,,,,,,,,,,,,,,,0,11,16,9,12,10,2,5,4,6,1,2,2,4,7,3,3,8,3,2,3,3,0,2,3,1,1,0,3,1,0,0,0,0,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,14,3,4,3,3,0,2,6,0,3,2,1,0,2,1,0,1,4,1,2,1,0,0,2,1,3,1,0,0,1,1,0,1
Chris Mallios,,,,,,,,,,,,,,,,,,1,5,9,8,4,2,2,2,2,0,2,2,6,1,1,8,1,2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,1
Tracy B Roman,,,,,,,,,,,,,,,,,,,0,15,7,2,3,6,5,3,9,2,3,4,4,3,5,3,3,2,2,2,1,5,0,2,3,4,3,0,1,0,0,1
Scott Diclaudio,,,,,,,,,,,,,,,,,,,,0,7,2,4,3,3,2,8,2,3,6,1,0,9,3,3,2,1,0,3,2,2,2,2,2,1,0,0,0,0,1
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,0,5,6,8,4,6,1,5,6,8,3,6,7,5,4,1,1,5,2,3,0,1,0,1,1,0,1,1,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,1,5,7,3,7,3,5,7,2,5,6,3,4,3,2,5,5,2,2,3,3,0,1,1,2,0,1,1,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,3,6,5,4,8,2,3,4,2,2,5,2,4,4,1,3,4,2,3,1,2,1,3,0,0,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,2,1,7,2,2,7,1,5,3,1,3,6,2,4,1,2,1,2,2,0,0,0,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,5,3,2,4,4,0,2,3,3,2,0,0,4,1,1,3,2,0,2,1,1,1,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,5,2,5,4,3,2,3,3,1,4,6,1,2,3,0,0,3,1,2,1,1,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,1,1,1,1,0,3,3,3,1,2,2,0,1,3,1,2,2,0,0,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,3,1,1,4,2,4,1,2,1,2,1,3,1,0,0,3,0,1,0,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,7,1,2,2,3,2,3,4,3,2,0,1,1,1,0,0,1,1,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,3,3,1,1,3,3,3,0,3,1,1,0,1,1,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,3,5,2,3,2,1,1,2,1,0,0,1,1,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,4,0,2,2,4,0,1,0,0,0,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,3,0,0,0,3,0,2,0,0,1,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,4,2,3,1,1,1,0,2,0,2,1,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,1,1,2,1,0,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,1,0,1,0,0,0,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,1,0,2,1,0,0,0,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,3,0,1,0,0,0,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,0,0,0,1,1,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,73,28,27,18,18,16,62,61,53,53,49,44,39,34,34,31,30,29,25,24,24,17,16,15,15,15,14,13,13,12,11,11,11,10,9,9,9,8,8,7,6,6,5,5,5,4,3,3,1,1
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Anthony Clark,Will Mega,Tracey L Gordon,Lisa M Deeley,Omar Sabir,Carol A Jenkins,Lyris Younge,Ken Powell,Leon Goodman,Frances Fattah,Jon Marshall,Tracy B Roman,Daine Grey Jr,Abbe Fletman,Wayne M D Bennett,Edward William Louden Jr,Scott Diclaudio,Thomas Martin,Kai Scott,Leon A King Ii,Deborah Watson Stokes,Rainy Papademetriou,Anthony Kyriakakis,Lucretia Clemons,Rania Major,Vincent Furlong,Mia Roberts Perez,Stephanie M Sawyer,James F Berardinelli,Jennifer Schultz,Jodi Lobel,Brian T Ortelere,Joshua Hill,Michael Fanning,Sandjai Weaver,Sherman Toppin,Chris Mallios,Marissa Brumbach,Lynne M Summers,Starr Marshall Cash,Betsy Wahl,Chris Mccabe,Franklin A Bennett Iii,Shanese Johnson,Vince Giusini,Vincent N Melchiorre,Stella Tsai,Tangie M Boston,William J Ciancaglini,2
Anthony Clark,4,10,10,6,0,4,27,32,27,15,26,25,13,15,10,18,19,11,10,9,8,8,4,7,5,8,7,2,5,6,5,5,7,5,2,6,3,2,3,3,3,2,3,1,3,2,0,1,1,2
Will Mega,,1,0,3,5,0,15,12,11,7,13,12,6,6,6,10,9,6,6,5,2,2,4,2,3,1,3,4,1,2,3,1,0,3,3,0,3,1,1,2,3,2,1,2,1,1,0,1,0,2
Tracey L Gordon,,,3,3,2,1,8,6,8,4,6,9,8,5,6,3,5,7,4,6,7,5,5,5,6,5,2,3,4,3,6,5,3,2,2,4,0,4,5,2,1,1,1,0,1,2,2,1,1,2
Lisa M Deeley,,,,0,2,1,8,5,4,4,5,4,9,6,5,1,3,6,9,4,4,6,6,4,6,1,7,6,1,2,3,2,2,6,2,3,6,6,2,3,1,3,0,2,1,2,4,0,0,2
Omar Sabir,,,,,1,1,9,2,4,4,5,3,7,2,4,2,1,5,4,2,3,2,3,3,2,2,3,5,3,1,2,1,1,3,2,2,3,2,1,3,0,2,1,1,1,0,0,0,0,2
Carol A Jenkins,,,,,,0,5,6,6,3,3,4,6,5,3,2,2,2,2,2,5,4,3,4,3,4,1,3,2,3,2,2,2,2,2,1,0,1,1,1,1,0,2,2,0,1,1,2,1,2
Lyris Younge,,,,,,,1,30,23,18,24,24,18,15,10,16,15,10,10,8,10,8,5,4,6,6,10,9,4,4,5,3,4,4,5,4,7,3,4,7,3,3,3,2,1,2,2,1,1,2
Ken Powell,,,,,,,,1,29,13,26,24,17,15,9,19,15,11,8,4,7,7,5,5,3,5,7,3,4,3,5,5,7,3,3,4,4,1,3,3,4,1,3,3,1,2,0,1,2,2
Leon Goodman,,,,,,,,,0,10,24,21,14,10,8,18,12,12,9,6,5,6,3,5,5,8,6,2,5,5,4,5,7,2,4,3,3,1,3,2,4,1,2,2,2,3,0,2,1,2
Frances Fattah,,,,,,,,,,3,6,5,9,6,9,3,2,8,9,5,8,4,1,1,3,1,5,5,2,0,2,1,5,4,3,2,3,3,3,4,3,2,2,4,0,0,1,1,0,2
Jon Marshall,,,,,,,,,,,1,21,12,10,5,16,16,11,4,5,3,7,7,8,4,5,4,3,4,4,6,2,2,4,1,2,3,3,3,0,1,0,2,0,2,1,0,1,1,2
Tracy B Roman,,,,,,,,,,,,1,13,12,6,18,18,6,8,6,6,6,4,5,8,5,3,3,3,6,3,4,2,3,3,4,1,3,6,4,3,1,1,2,2,2,2,1,1,2
Daine Grey Jr,,,,,,,,,,,,,2,19,15,5,7,11,8,8,9,13,8,5,10,8,7,11,8,6,7,9,4,8,2,7,7,3,3,3,2,4,3,1,3,3,1,0,1,2
Abbe Fletman,,,,,,,,,,,,,,0,10,2,6,7,9,6,5,11,4,3,5,8,7,2,6,6,3,6,2,4,3,4,7,1,3,1,2,3,3,2,2,1,1,0,1,2
Wayne M D Bennett,,,,,,,,,,,,,,,0,5,3,10,5,12,8,5,6,3,8,6,2,7,7,5,3,6,7,3,4,5,1,2,5,2,3,2,3,2,4,2,2,1,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,0,13,6,4,4,1,2,4,2,2,1,1,2,3,3,2,3,3,0,3,3,0,2,3,3,2,0,0,1,1,1,0,0,1,2
Scott Diclaudio,,,,,,,,,,,,,,,,,0,1,3,2,2,2,2,3,3,2,2,2,2,2,2,1,0,3,0,2,1,2,2,1,0,0,1,0,1,1,1,0,0,2
Thomas Martin,,,,,,,,,,,,,,,,,,0,10,5,6,9,8,8,5,5,7,3,5,3,7,3,8,4,4,4,4,5,2,2,5,2,4,1,3,2,1,1,0,2
Kai Scott,,,,,,,,,,,,,,,,,,,0,5,5,5,3,4,5,3,8,5,1,2,1,1,4,5,4,5,7,3,3,5,5,5,2,3,2,3,3,1,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,1,4,3,5,4,8,7,1,7,3,6,5,4,3,3,4,4,1,1,5,2,2,1,1,1,4,2,2,2,1,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,2,2,3,5,2,3,7,0,1,4,1,3,5,1,2,2,3,1,3,2,4,4,3,0,1,1,2,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,0,6,8,4,7,4,2,7,6,2,5,2,3,2,4,3,5,1,1,3,0,0,1,2,1,1,0,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,1,8,5,2,0,5,2,0,6,2,2,4,2,3,1,6,3,1,1,1,1,0,1,2,2,0,2,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,0,6,5,3,3,2,2,6,1,2,4,2,2,0,6,1,1,2,0,1,1,0,1,1,0,1,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,7,1,4,6,4,2,4,3,3,1,4,4,3,0,2,2,1,1,1,4,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,7,8,3,6,5,2,2,4,0,0,2,0,2,0,2,0,3,2,0,1,1,2
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,2,2,1,2,3,3,3,7,2,1,4,1,3,1,1,0,1,2,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,5,2,1,6,2,2,4,2,2,3,0,3,2,1,0,3,1,1,1,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,3,7,4,2,4,3,1,1,1,0,1,0,0,0,3,2,0,0,1,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,7,1,1,3,3,0,1,1,1,1,0,1,1,4,1,1,1,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,5,3,1,1,3,1,1,0,1,3,0,0,2,1,0,2,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,4,1,0,1,1,0,1,0,0,3,1,0,0,1,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,0,1,2,0,2,0,2,1,1,1,1,0,0,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,4,2,0,2,0,4,2,0,0,1,0,0,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,2,0,0,3,1,2,2,0,1,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,4,3,1,2,0,0,3,0,1,0,0,2
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,3,0,0,0,1,0,0,0,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,2,0,1,3,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,0,0,0,1,0,2,1,1,2
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,1,0,0,0,1,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,2,0,1,0,2
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,0,0,0,2
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,2
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2
Total,63,27,25,16,15,13,52,43,40,38,38,37,35,25,25,24,24,23,21,19,18,18,16,15,15,15,14,14,13,12,12,11,11,11,11,10,9,9,8,7,6,6,6,5,5,5,4,3,2,2
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
,Anthony Clark,Tracey L Gordon,Omar Sabir,Will Mega,Carol A Jenkins,Lisa M Deeley,Ken Powell,Lyris Younge,Tracy B Roman,Scott Diclaudio,Daine Grey Jr,Kai Scott,Frances Fattah,Jon Marshall,Leon Goodman,Abbe Fletman,Deborah Watson Stokes,Stephanie M Sawyer,Mia Roberts Perez,Vincent N Melchiorre,Wayne M D Bennett,Edward William Louden Jr,Lynne M Summers,Vincent Furlong,Chris Mallios,Jennifer Schultz,Leon A King Ii,Rainy Papademetriou,Jodi Lobel,Lucretia Clemons,Thomas Martin,Michael Fanning,Sherman Toppin,Stella Tsai,Franklin A Bennett Iii,Marissa Brumbach,Rania Major,Starr Marshall Cash,Betsy Wahl,Brian T Ortelere,Chris Mccabe,James F Berardinelli,Shanese Johnson,Anthony Kyriakakis,Tangie M Boston,Joshua Hill,Sandjai Weaver,Vince Giusini,William J Ciancaglini,3
Anthony Clark,2,9,3,7,3,3,23,22,21,18,16,12,10,12,11,11,5,8,11,7,10,10,6,8,5,5,5,4,1,3,4,4,5,4,2,2,3,2,2,3,3,3,0,1,2,0,2,1,2,3
Tracey L Gordon,,2,3,1,1,1,8,8,7,5,8,8,6,6,5,4,7,7,5,5,6,3,5,2,4,5,3,2,3,3,3,1,2,1,2,3,1,3,2,3,2,3,2,1,2,0,1,2,1,3
Omar Sabir,,,2,2,0,1,8,7,6,4,5,4,6,2,3,4,4,5,4,4,3,1,3,4,4,2,3,2,2,2,1,2,1,0,2,1,2,0,1,0,0,0,1,0,1,2,0,0,1,3
Will Mega,,,,0,1,1,4,6,7,4,1,5,3,5,5,3,4,3,2,3,1,4,2,4,2,2,2,1,2,2,2,1,2,1,2,1,0,1,1,0,1,0,2,2,1,1,0,0,0,3
Carol A Jenkins,,,,,0,1,5,1,2,0,4,4,3,2,1,2,3,3,2,1,3,0,4,4,0,2,1,2,2,1,2,0,0,3,1,2,1,2,2,1,1,1,2,0,0,0,1,0,0,3
Lisa M Deeley,,,,,,0,5,5,4,4,5,4,0,2,1,3,1,2,2,3,1,0,1,1,2,1,2,2,2,1,0,3,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,3
Ken Powell,,,,,,,0,19,18,17,17,10,8,13,11,9,3,9,12,9,10,10,5,7,6,5,5,4,2,2,4,4,0,2,2,2,3,1,2,2,1,2,1,0,0,0,2,0,0,3
Lyris Younge,,,,,,,,1,18,15,15,13,5,9,10,12,3,8,11,10,6,5,5,4,7,1,5,3,3,1,1,4,4,1,0,1,2,0,0,1,2,1,0,0,0,1,0,0,0,3
Tracy B Roman,,,,,,,,,0,17,14,10,5,8,11,10,6,9,10,8,4,8,4,6,7,4,6,1,0,1,4,5,3,2,3,0,2,2,2,2,1,2,2,1,2,1,1,0,1,3
Scott Diclaudio,,,,,,,,,,0,11,8,2,8,7,9,1,7,8,7,4,8,2,1,6,1,2,1,0,0,0,4,1,1,0,0,1,1,1,2,0,1,0,2,0,0,0,0,0,3
Daine Grey Jr,,,,,,,,,,,0,11,6,5,4,13,3,9,11,9,7,3,3,6,7,5,5,4,1,1,4,4,2,3,2,1,2,2,1,3,2,3,1,0,0,1,2,0,0,3
Kai Scott,,,,,,,,,,,,0,8,2,3,10,5,9,11,9,5,2,6,5,8,3,5,1,3,3,3,4,3,3,3,2,1,2,2,0,2,0,3,1,0,1,1,0,0,3
Frances Fattah,,,,,,,,,,,,,0,3,4,3,7,7,6,4,4,2,4,5,3,3,3,1,3,4,5,0,3,3,3,2,1,1,3,0,2,0,4,0,0,2,1,0,0,3
Jon Marshall,,,,,,,,,,,,,,0,11,1,1,2,4,2,7,8,5,5,0,3,2,3,2,2,2,1,1,1,1,3,3,1,1,2,1,2,1,1,0,0,0,0,0,3
Leon Goodman,,,,,,,,,,,,,,,1,0,5,1,3,5,6,7,5,4,1,2,2,3,2,1,3,1,1,1,4,0,3,1,0,1,1,1,3,0,1,1,0,0,1,3
Abbe Fletman,,,,,,,,,,,,,,,,1,3,8,8,7,3,1,3,4,7,3,2,3,2,1,1,4,3,2,0,0,1,1,1,2,1,2,0,1,0,0,0,0,0,3
Deborah Watson Stokes,,,,,,,,,,,,,,,,,1,7,3,5,2,1,7,4,2,4,2,3,6,5,3,1,3,4,3,3,2,4,4,0,3,0,3,1,3,1,1,1,2,3
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,0,9,6,4,3,5,4,7,4,2,1,3,2,2,3,3,3,0,3,2,4,4,0,1,0,1,1,2,1,1,1,1,3
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,0,8,6,3,3,3,7,2,5,0,2,3,2,4,2,3,1,2,1,1,2,0,2,0,0,0,0,0,2,0,0,3
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,4,1,3,2,7,0,3,2,3,1,2,4,2,2,2,1,0,2,0,0,3,0,2,0,1,0,0,1,1,3
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,0,4,4,6,3,2,3,2,0,2,2,1,1,1,3,2,4,2,0,1,2,1,1,0,2,0,1,1,2,3
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,0,2,3,0,3,2,2,0,1,2,0,1,1,1,0,2,1,1,1,0,2,0,1,0,0,1,0,0,3
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,1,3,5,3,2,1,2,2,2,3,3,2,3,1,1,1,2,1,1,0,0,0,1,3
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,0,2,4,3,2,0,1,5,1,2,1,3,1,3,0,2,2,1,2,2,1,1,1,1,0,1,3
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,1,4,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,3
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,2,2,4,0,1,1,2,1,1,2,1,3,0,3,1,0,1,1,1,0,0,3
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,1,1,0,2,1,1,1,0,0,2,0,1,0,1,0,1,0,0,3
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,0,1,0,1,0,1,2,1,0,2,0,2,0,1,0,0,0,0,0,3
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,1,1,3,0,3,1,2,2,0,1,0,1,1,0,0,0,0,0,3
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,1,2,2,3,1,1,2,0,1,0,1,1,1,0,1,0,1,3
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,4,0,0,0,1,1,1,1,3,0,0,1,2,0,0,3
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,3
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,1,1,2,1,0,1,1,1,0,1,1,3
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,3,2,0,1,0,1,0,0,0,1,0,0,3
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,3
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,0,2,0,1,1,1,0,0,1,1,3
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,1,3
