col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Carol A Jenkins,,,,,,1,1,1,2,4,2,1,3,1,0,4,1,3,0,2,1,0,1,0,1,2,2,0,0,0,2,1,3,1,0,1,1,1,3,1,1,1,1,2,2,1,1,1,2,1
Lyris Younge,,,,,,,1,23,16,21,19,18,14,14,17,9,16,12,12,11,10,8,12,8,12,5,8,9,9,7,6,3,5,5,3,3,3,3,2,2,4,2,1,2,2,4,1,2,1,1
Kai Scott,,,,,,,,0,12,11,17,22,12,16,7,13,17,14,16,12,3,5,13,2,11,5,5,7,9,5,4,7,1,6,2,4,1,4,4,3,2,3,3,3,2,3,0,1,0,1
Ken Powell,,,,,,,,,1,18,7,7,10,6,14,6,6,8,8,3,9,9,1,8,3,3,6,0,2,3,2,5,2,1,0,3,1,2,2,2,0,0,3,1,2,0,3,0,1,1
Tracy B Roman,,,,,,,,,,0,10,11,12,9,17,4,9,10,9,3,7,7,2,10,2,4,6,1,1,3,4,2,4,3,1,0,4,5,4,3,1,2,2,2,3,3,1,3,2,1
Abbe Fletman,,,,,,,,,,,0,17,9,8,6,9,13,6,8,8,2,1,11,2,8,5,6,9,7,3,3,2,3,7,2,2,4,3,2,2,2,3,0,0,1,4,2,1,1,1
Mia Roberts Perez,,,,,,,,,,,,0,10,14,7,8,14,11,15,9,0,2,10,1,8,4,4,6,6,2,3,3,1,9,3,1,1,2,1,0,3,5,0,2,0,2,0,0,1,1
Daine Grey Jr,,,,,,,,,,,,,0,13,9,3,8,12,10,3,7,5,3,5,5,7,5,1,1,3,6,2,4,2,1,3,2,2,2,3,1,0,2,3,1,1,3,2,1,1
Stephanie M Sawyer,,,,,,,,,,,,,,0,7,7,11,12,12,5,3,4,4,2,4,5,2,2,2,2,4,3,3,4,3,3,1,2,3,3,2,2,3,2,0,0,0,1,1,1
Scott Diclaudio,,,,,,,,,,,,,,,1,1,6,6,7,0,7,6,0,8,2,3,5,2,0,3,2,3,2,0,2,2,3,1,1,1,1,1,1,0,2,1,1,1,0,1
Frances Fattah,,,,,,,,,,,,,,,,0,7,3,2,10,4,4,9,1,10,4,4,7,9,2,4,6,3,7,2,4,1,2,5,2,1,2,3,2,3,1,0,1,2,1
Vincent N Melchiorre,,,,,,,,,,,,,,,,,0,12,9,6,1,1,6,0,6,1,0,8,6,1,3,0,0,4,0,0,0,1,2,0,0,0,0,1,1,1,0,1,0,1
Michael Fanning,,,,,,,,,,,,,,,,,,0,11,3,2,2,3,0,3,2,1,2,1,0,2,1,2,0,1,0,0,0,3,0,1,0,1,4,2,1,0,1,1,1
Chris Mallios,,,,,,,,,,,,,,,,,,,0,3,2,5,5,2,2,5,5,1,2,2,2,2,0,2,2,1,1,2,0,2,2,3,1,3,0,2,0,0,0,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,1,1,2,10,2,9,1,1,7,9,2,1,2,2,5,1,2,0,2,3,2,2,1,3,3,2,0,0,0,1,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,0,8,0,6,3,3,5,3,2,5,4,4,3,0,3,3,2,2,1,2,2,0,1,1,2,0,2,1,1,1
Leon Goodman,,,,,,,,,,,,,,,,,,,,,,0,0,7,2,4,6,1,4,5,5,4,3,1,2,3,3,2,2,3,1,1,2,1,2,0,1,0,0,1
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,0,0,9,3,2,7,7,1,1,2,0,5,1,1,1,1,3,1,2,2,1,3,1,3,0,1,0,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,6,1,1,1,2,2,2,0,1,1,3,2,0,3,0,1,2,0,1,1,1,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,7,8,2,0,3,3,4,0,2,0,0,2,1,0,0,0,2,1,0,0,1,1,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,1,0,2,4,5,4,1,1,3,4,2,2,5,2,2,2,2,2,4,2,2,0,1
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,4,5,4,1,3,3,5,2,0,3,2,4,1,1,1,3,2,0,1,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,2,1,3,0,4,3,1,2,1,1,1,2,1,1,1,0,0,0,0,0,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,1,2,5,3,2,0,1,1,1,2,1,1,0,1,0,0,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,2,1,2,4,2,3,2,2,2,0,1,1,2,1,0,1,0,1
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,3,2,3,3,1,1,2,1,1,1,1,2,1,2,1,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,2,4,3,2,2,3,2,2,4,2,2,1,0,0,0,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,3,2,2,2,2,2,1,0,0,2,1,1,1,2,1
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,1,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,4,3,1,0,1,1,0,0,0,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,2,2,0,2,0,2,0,1,0,0,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,4,0,1,1,1,1,2,2,1,0,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,1,1,1,1,2,0,1,1,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,3,2,0,2,1,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,3,1,0,1,1,2,0,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,0,1,2,0,0,1,1
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,0,1,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,0,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,0,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,1
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,61,24,23,15,13,6,43,34,29,29,26,26,24,23,21,20,20,19,18,16,16,16,14,14,14,14,13,13,13,13,12,11,10,9,7,7,7,7,7,7,6,5,5,5,5,5,4,3,2,1
,City Commissioners - Democrat,,,,,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,Anthony Clark,Omar Sabir,Lisa M Deeley,Will Mega,Tracey L Gordon,Carol A Jenkins,Lyris Younge,Tracy B Roman,Daine Grey Jr,Deborah Watson Stokes,Kai Scott,Ken Powell,Scott Diclaudio,Mia Roberts Perez,Stephanie M Sawyer,Abbe Fletman,Chris Mallios,Leon Goodman,Frances Fattah,Vincent N Melchiorre,Lynne M Summers,Leon A King Ii,Michael Fanning,Jon Marshall,Stella Tsai,Jennifer Schultz,Rainy Papademetriou,Edward William Louden Jr,Lucretia Clemons,Sherman Toppin,Vincent Furlong,Wayne M D Bennett,Anthony Kyriakakis,Jodi Lobel,Betsy Wahl,Brian T Ortelere,James F Berardinelli,Sandjai Weaver,Tangie M Boston,Thomas Martin,Rania Major,Shanese Johnson,Joshua Hill,Vince Giusini,Chris Mccabe,William J Ciancaglini,Marissa Brumbach,Starr Marshall Cash,Franklin A Bennett Iii,2
Anthony Clark,7,15,14,8,5,1,30,34,23,16,19,29,29,22,16,15,17,17,8,15,8,9,12,13,6,8,4,13,6,6,5,5,6,6,1,7,6,6,5,3,5,5,4,3,1,2,0,2,0,2
Omar Sabir,,2,3,4,1,0,15,12,7,24,11,10,8,11,5,7,3,2,6,6,6,8,6,5,5,2,2,2,4,5,4,7,2,4,2,2,2,5,7,6,3,4,2,1,1,2,0,1,0,2
Lisa M Deeley,,,0,1,2,3,17,16,16,6,16,11,15,13,14,11,11,4,8,12,7,4,10,2,6,3,4,2,5,5,2,6,4,4,3,3,0,4,2,6,5,5,1,3,1,1,1,0,0,2
Will Mega,,,,0,0,4,9,6,10,6,6,11,7,4,5,5,5,9,5,2,4,6,2,6,3,1,5,3,3,3,7,3,3,4,5,3,2,3,4,3,2,1,2,0,0,2,1,1,0,2
Tracey L Gordon,,,,,1,4,6,6,8,6,5,3,5,2,4,4,0,5,5,0,4,1,0,3,3,6,4,3,1,4,3,3,3,1,1,4,5,4,1,3,0,2,2,1,2,0,0,0,0,2
Carol A Jenkins,,,,,,0,3,3,6,3,6,0,0,7,4,7,7,0,4,4,4,0,2,1,4,5,7,2,4,4,4,0,4,5,5,3,6,0,3,1,3,3,3,0,3,0,1,0,0,2
Lyris Younge,,,,,,,1,29,24,14,24,27,25,17,16,17,14,11,11,14,10,8,12,6,7,4,4,6,3,7,5,5,3,4,0,6,4,4,4,4,3,4,1,2,3,1,0,0,0,2
Tracy B Roman,,,,,,,,0,21,12,18,26,28,22,15,16,16,9,6,15,5,6,14,7,6,7,3,8,6,4,4,4,4,3,1,4,4,5,7,4,5,6,2,3,2,1,1,1,0,2
Daine Grey Jr,,,,,,,,,0,12,23,20,20,19,20,17,17,9,9,15,8,9,12,5,3,3,10,5,4,3,8,7,6,6,5,6,6,6,6,3,5,3,7,0,1,2,1,2,0,2
Deborah Watson Stokes,,,,,,,,,,1,12,6,10,11,10,8,5,5,9,6,7,8,4,3,9,4,3,3,8,9,2,6,1,5,2,4,2,7,9,7,2,4,3,0,2,2,0,1,0,2
Kai Scott,,,,,,,,,,,0,16,16,23,19,16,19,4,12,18,10,10,13,3,7,3,9,2,3,8,2,6,6,6,6,3,4,4,3,4,3,5,7,2,2,1,0,0,0,2
Ken Powell,,,,,,,,,,,,0,24,13,12,15,13,12,5,11,6,7,12,10,0,3,4,6,2,1,5,2,4,1,1,4,2,3,4,2,1,2,1,1,0,2,0,1,0,2
Scott Diclaudio,,,,,,,,,,,,,0,15,14,13,13,14,3,12,4,3,12,6,3,6,4,6,2,3,2,4,4,3,1,4,2,4,4,3,1,1,1,3,0,1,0,0,0,2
Mia Roberts Perez,,,,,,,,,,,,,,0,19,16,19,3,9,18,5,6,15,2,8,5,7,4,7,6,3,3,4,9,7,0,6,3,6,3,5,4,4,0,3,1,2,0,0,2
Stephanie M Sawyer,,,,,,,,,,,,,,,0,10,18,6,6,14,7,4,10,2,3,1,4,2,4,5,2,2,3,4,6,3,4,4,3,4,1,2,4,0,0,3,0,0,0,2
Abbe Fletman,,,,,,,,,,,,,,,,0,15,3,7,12,7,4,11,0,8,6,4,1,4,5,4,2,1,5,3,4,2,2,3,2,4,4,1,0,2,0,0,1,0,2
Chris Mallios,,,,,,,,,,,,,,,,,0,2,3,16,4,4,13,0,4,3,7,3,3,3,1,0,5,3,5,3,4,1,2,1,1,3,4,1,0,0,0,1,0,2
Leon Goodman,,,,,,,,,,,,,,,,,,0,5,1,6,4,0,10,3,4,2,5,1,4,4,5,4,4,2,4,3,6,1,3,1,2,0,2,0,2,0,1,0,2
Frances Fattah,,,,,,,,,,,,,,,,,,,0,3,9,7,2,3,7,3,2,2,7,7,5,7,3,4,3,1,2,7,2,5,6,6,2,1,3,1,2,1,0,2
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,0,2,2,12,0,3,1,5,1,3,4,2,1,4,5,3,1,3,2,2,2,2,2,4,1,1,1,0,0,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,0,8,0,3,5,3,2,3,2,6,3,6,3,3,4,4,2,4,2,1,5,4,2,1,2,1,0,2,0,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,0,3,4,2,1,3,2,1,5,2,5,4,2,2,3,2,4,6,3,5,4,4,2,0,1,0,2,0,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,4,1,2,3,1,0,1,1,0,1,0,0,3,2,1,1,1,0,0,0,1,0,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,4,5,2,3,4,4,4,3,2,3,4,5,1,4,1,1,2,1,0,2,1,1,0,2
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,3,6,5,3,5,1,7,6,4,2,3,1,5,4,4,1,1,3,0,1,0,0,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,3,2,4,2,3,3,3,5,4,2,1,2,3,2,1,3,2,0,0,0,0,2
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,4,3,1,7,5,5,5,6,0,1,5,0,1,4,0,0,0,1,0,0,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,2,2,3,2,1,4,3,0,1,2,3,1,1,1,1,0,0,0,0,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,2,3,4,3,3,0,3,3,4,4,3,0,1,2,2,2,0,0,2
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,5,0,4,1,4,2,5,3,4,1,1,1,0,1,0,0,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,3,3,3,3,1,3,3,1,0,0,1,2,1,0,0,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,5,3,2,2,8,2,3,6,2,2,3,0,0,1,1,0,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,3,3,5,3,0,4,2,4,4,5,0,0,1,1,0,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,4,1,2,3,4,2,3,1,2,0,1,0,0,2
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4,3,1,3,3,2,4,0,1,1,1,0,0,2
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,2,1,1,1,2,0,0,0,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,1,0,0,3,1,1,0,0,0,0,2
