col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50,division
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,7,24,56,24,30,9,12,All
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,28,32,22,22,7,4,All
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,26,24,15,11,13,All
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,175,311,176,55,31,All
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,215,131,70,30,All
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,109,47,31,All
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,22,All
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,19,All
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,All
Total,"1,295","1,065","1,002",864,854,804,741,692,639,602,593,573,562,550,547,539,474,472,464,431,426,401,397,368,354,348,320,265,245,237,235,218,214,202,191,189,164,140,135,124,88,69,67,"1,038",939,822,518,260,162,All
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,1
,Brian T Ortelere,Abbe Fletman,Kai Scott,Rainy Papademetriou,Ken Powell,Chris Mallios,Tracy B Roman,Daine Grey Jr,Stella Tsai,Stephanie M Sawyer,Mia Roberts Perez,Scott Diclaudio,Lyris Younge,Betsy Wahl,Vincent N Melchiorre,Chris Mccabe,Jennifer Schultz,Deborah Watson Stokes,Leon Goodman,Anthony Kyriakakis,James F Berardinelli,Jodi Lobel,Lucretia Clemons,Michael Fanning,Lynne M Summers,Marissa Brumbach,Edward William Louden Jr,Vince Giusini,Leon A King Ii,Thomas Martin,Vincent Furlong,Jon Marshall,Rania Major,Shanese Johnson,Frances Fattah,Wayne M D Bennett,Franklin A Bennett Iii,Sherman Toppin,William J Ciancaglini,Joshua Hill,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Anthony Clark,Lisa M Deeley,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,1
Brian T Ortelere,14,43,31,33,28,24,26,21,29,16,14,15,14,18,13,26,15,14,14,15,16,10,12,9,9,7,7,4,5,7,4,4,6,5,3,4,4,3,3,5,4,2,0,29,25,28,17,3,6,1
Abbe Fletman,,1,60,39,37,48,32,38,34,29,31,27,22,24,22,16,15,11,9,16,13,15,15,17,9,10,4,6,6,12,3,4,7,6,2,6,4,4,3,6,2,2,1,32,40,30,14,5,3,1
Kai Scott,,,0,33,27,46,22,30,27,29,35,21,25,22,19,16,16,14,12,19,12,15,14,18,7,10,5,7,6,8,5,4,4,4,8,7,3,3,2,4,2,2,2,28,33,30,10,4,5,1
Rainy Papademetriou,,,,5,21,21,15,18,28,14,16,14,14,14,13,14,10,10,11,17,14,11,14,4,9,5,6,4,6,9,5,4,1,6,4,3,1,3,4,4,3,1,2,20,20,21,9,3,6,1
Ken Powell,,,,,0,24,33,33,16,26,23,30,24,4,19,13,8,7,11,8,12,4,5,16,8,4,7,3,6,8,3,7,2,2,1,2,3,4,2,1,2,3,0,37,29,15,9,4,4,1
Chris Mallios,,,,,,2,16,22,20,22,26,18,12,15,17,9,6,10,7,16,12,11,7,18,2,4,0,3,6,4,2,0,0,0,3,6,0,2,1,4,1,0,0,17,23,19,8,2,1,1
Tracy B Roman,,,,,,,0,28,17,23,14,32,29,15,17,10,15,11,9,5,6,5,6,13,10,6,7,4,2,6,4,7,6,8,5,1,1,2,5,1,4,3,0,39,29,13,13,3,2,1
Daine Grey Jr,,,,,,,,1,14,21,19,27,25,11,20,4,8,7,14,8,13,7,4,17,6,3,8,5,5,6,5,6,4,4,2,4,4,5,1,3,2,1,0,31,25,13,7,3,6,1
Stella Tsai,,,,,,,,,1,18,20,7,7,20,5,13,15,14,8,15,13,16,14,3,9,9,5,4,5,3,4,2,7,8,4,4,3,0,1,4,4,2,1,11,18,25,12,3,3,1
Stephanie M Sawyer,,,,,,,,,,0,23,18,16,12,17,6,13,16,5,9,10,9,9,14,13,10,4,3,4,1,5,0,9,6,7,3,2,4,4,1,6,4,2,22,27,18,9,5,4,1
Mia Roberts Perez,,,,,,,,,,,1,14,17,12,14,7,12,9,5,13,6,10,7,13,8,7,3,6,3,2,2,0,5,2,5,2,1,0,1,0,1,2,2,18,21,20,6,2,1,1
Scott Diclaudio,,,,,,,,,,,,0,26,4,19,7,7,6,10,7,9,4,2,14,4,1,7,2,2,4,3,8,5,1,2,5,2,2,5,2,2,0,0,35,23,4,6,4,3,1
Lyris Younge,,,,,,,,,,,,,1,5,15,5,9,3,9,7,3,5,3,11,4,2,6,8,0,4,4,5,3,4,5,1,1,1,3,0,1,0,1,32,23,5,4,3,2,1
Betsy Wahl,,,,,,,,,,,,,,0,6,7,12,14,5,6,6,10,8,5,7,10,3,7,2,3,5,1,5,6,5,3,1,1,2,2,2,3,1,9,12,18,9,3,1,1
Vincent N Melchiorre,,,,,,,,,,,,,,,0,6,4,5,4,4,8,5,6,15,5,3,2,5,3,5,5,0,5,3,3,2,1,3,4,2,2,1,0,23,15,7,5,4,1,1
Chris Mccabe,,,,,,,,,,,,,,,,0,9,7,4,3,2,7,7,2,5,3,3,2,2,6,2,1,4,0,1,2,1,2,0,3,1,0,0,11,8,12,5,2,1,1
Jennifer Schultz,,,,,,,,,,,,,,,,,0,16,8,6,7,10,8,3,8,8,7,5,3,3,5,7,7,8,4,4,2,4,3,3,3,3,0,13,13,13,10,3,3,1
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,0,11,7,6,10,10,6,13,11,2,0,6,1,5,0,6,7,7,4,2,3,4,1,4,4,1,10,12,14,9,3,3,1
Leon Goodman,,,,,,,,,,,,,,,,,,,0,10,10,7,5,5,4,1,5,1,7,4,4,7,2,3,1,5,5,3,1,3,3,3,0,12,12,6,4,4,5,1
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,14,7,3,1,2,4,2,6,4,4,4,4,2,1,1,7,1,2,5,2,1,0,0,7,15,14,2,2,3,1
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,0,7,4,4,2,3,6,5,4,4,5,6,2,3,1,5,3,4,5,3,2,1,0,12,13,8,6,4,3,1
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,0,7,4,5,9,4,4,4,2,3,2,5,4,5,3,2,4,1,4,3,1,1,6,10,13,4,2,1,1
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,1,1,11,8,3,1,3,5,2,2,3,4,5,2,1,2,1,4,1,2,2,7,7,11,7,3,2,1
Michael Fanning,,,,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,3,1,1,0,1,2,1,1,2,2,2,1,2,1,0,16,13,4,2,0,0,1
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,10,3,1,4,2,3,1,6,4,6,2,2,4,2,2,1,2,2,10,10,12,6,3,3,1
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,3,2,1,1,5,2,4,2,2,2,1,3,0,2,1,5,8,14,6,1,1,1
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,3,4,9,2,3,1,2,1,3,2,1,1,0,1,10,3,5,5,4,2,1
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,5,2,2,3,2,2,1,2,3,0,0,0,0,8,5,4,2,2,0,1
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,2,2,4,3,3,0,2,2,2,0,6,6,6,3,2,1,1
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,4,0,1,0,1,0,2,2,1,0,0,0,10,6,5,2,3,0,1
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,3,2,3,1,3,4,0,3,0,0,8,4,5,3,4,0,1
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,2,3,2,2,0,0,0,9,5,4,2,3,1,1
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,1,2,1,0,1,1,0,5,5,7,3,1,1,1
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,3,0,4,3,0,4,5,3,8,2,1,1
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,3,0,1,1,2,2,6,4,4,3,3,2,1
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,3,1,0,0,5,3,4,2,2,2,1
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0,1,1,6,1,4,2,1,0,1
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,0,0,0,4,3,4,2,3,1,1
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0,0,5,5,1,3,2,0,1
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,2,4,1,2,1,1
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,3,4,1,4,1,1,1
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,4,3,2,0,1,1
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,0,0,0,1
Anthony Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,31,7,9,7,1,1
Lisa M Deeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,6,2,1,1
Carol A Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,2,2,1
Tracey L Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1
Will Mega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1
Omar Sabir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
Total,102,93,78,66,60,58,55,54,50,47,45,45,43,41,34,33,33,32,31,29,29,26,26,24,23,19,17,17,16,16,14,13,13,13,12,11,9,9,9,8,7,6,3,84,65,55,31,18,10,1
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,City Commissioners - Democrat,,,,,,2
,Abbe Fletman,Rainy Papademetriou,Kai Scott,Ken Powell,Chris Mallios,Mia Roberts Perez,Stella Tsai,Daine Grey Jr,Betsy Wahl,Leon Goodman,Tracy B Roman,Brian T Ortelere,Vincent N Melchiorre,Lyris Younge,Scott Diclaudio,Stephanie M Sawyer,Chris Mccabe,Jennifer Schultz,Lucretia Clemons,Anthony Kyriakakis,Michael Fanning,Deborah Watson Stokes,Thomas Martin,Marissa Brumbach,Lynne M Summers,James F Berardinelli,Jon Marshall,Leon A King Ii,Rania Major,Frances Fattah,Jodi Lobel,Vincent Furlong,Joshua Hill,Sandjai Weaver,Wayne M D Bennett,Vince Giusini,Edward William Louden Jr,Shanese Johnson,William J Ciancaglini,Sherman Toppin,Franklin A Bennett Iii,Starr Marshall Cash,Tangie M Boston,Lisa M Deeley,Anthony Clark,Carol A Jenkins,Tracey L Gordon,Will Mega,Omar Sabir,2
Abbe Fletman,0,41,53,34,42,41,28,31,24,14,22,23,23,22,23,23,19,18,20,22,21,7,16,7,7,6,6,11,3,6,6,5,6,4,5,5,4,2,3,2,2,0,1,37,29,38,10,4,2,2
Rainy Papademetriou,,9,33,16,22,26,28,13,18,14,10,24,14,9,6,10,15,9,20,18,9,5,12,6,6,4,7,8,6,4,2,5,3,1,4,2,5,1,0,1,1,0,0,21,15,35,10,5,2,2
Kai Scott,,,0,28,38,41,26,23,21,8,15,19,21,16,11,24,16,11,19,19,20,8,16,7,5,4,2,10,3,3,7,2,5,4,4,4,2,1,1,3,1,0,0,30,23,29,9,4,2,2
Ken Powell,,,,0,24,23,15,28,14,14,25,11,15,23,25,18,8,13,5,13,21,4,7,3,3,8,8,8,1,3,5,5,3,3,2,2,6,2,4,3,0,1,0,27,26,18,6,3,2,2
Chris Mallios,,,,,2,30,18,19,17,6,10,11,16,11,11,21,11,5,10,16,18,3,7,3,0,6,2,6,0,2,5,0,2,1,1,2,0,0,1,0,0,0,0,23,13,22,7,1,2,2
Mia Roberts Perez,,,,,,0,24,25,18,6,18,14,17,15,14,22,9,9,14,15,17,9,7,7,7,2,4,7,6,6,5,2,3,4,3,4,1,2,1,2,2,1,1,28,18,23,8,2,4,2
Stella Tsai,,,,,,,1,12,20,11,9,12,6,8,6,12,8,17,11,16,8,8,6,9,8,3,2,8,9,8,7,5,6,5,3,2,0,4,1,1,0,2,1,16,14,25,7,2,3,2
Daine Grey Jr,,,,,,,,0,8,8,21,9,10,20,21,16,5,9,4,10,15,8,2,3,4,6,7,7,5,3,5,4,1,4,1,2,4,3,4,2,2,2,0,25,20,13,7,2,3,2
Betsy Wahl,,,,,,,,,0,9,8,9,8,3,4,14,12,15,14,12,8,16,7,10,8,5,5,4,7,6,6,2,5,5,2,2,0,3,1,1,2,0,1,16,9,21,12,2,0,2
Leon Goodman,,,,,,,,,,3,8,7,2,6,7,4,8,10,6,11,6,4,4,4,2,4,9,6,3,1,5,7,2,2,3,2,6,1,2,2,1,1,0,8,17,11,3,4,2,2
Tracy B Roman,,,,,,,,,,,0,8,11,24,25,11,3,12,7,3,10,5,4,7,10,4,7,1,6,6,0,5,0,4,4,3,6,3,1,1,0,0,0,19,23,10,6,2,1,2
Brian T Ortelere,,,,,,,,,,,,1,9,4,3,7,14,6,14,9,3,5,10,5,5,2,4,5,6,3,2,1,1,3,1,2,2,1,0,1,1,0,0,16,7,19,6,5,1,2
Vincent N Melchiorre,,,,,,,,,,,,,1,10,9,14,13,3,10,5,15,4,10,2,1,1,1,0,3,0,1,3,2,0,1,1,0,1,1,0,0,0,0,14,14,13,4,2,0,2
Lyris Younge,,,,,,,,,,,,,,0,23,10,1,10,6,3,10,4,5,5,5,3,5,3,4,2,3,3,1,4,2,3,5,3,1,2,0,1,0,18,21,7,2,4,3,2
Scott Diclaudio,,,,,,,,,,,,,,,0,9,3,10,2,4,10,1,3,3,5,7,8,3,2,3,1,4,0,1,3,3,5,2,2,0,0,0,1,16,23,6,2,1,1,2
Stephanie M Sawyer,,,,,,,,,,,,,,,,0,7,9,12,8,16,8,5,5,5,3,1,1,4,5,4,2,3,1,2,1,0,3,1,1,0,2,1,19,12,14,8,1,3,2
Chris Mccabe,,,,,,,,,,,,,,,,,0,5,11,7,6,4,13,0,2,2,2,4,4,3,3,2,2,0,2,1,0,1,1,0,1,0,0,12,8,16,5,2,2,2
Jennifer Schultz,,,,,,,,,,,,,,,,,,0,7,11,3,11,6,10,8,6,6,7,6,8,7,6,6,6,3,2,4,3,2,2,0,2,2,11,15,13,9,5,1,2
Lucretia Clemons,,,,,,,,,,,,,,,,,,,0,9,3,10,10,11,8,1,1,4,5,4,6,1,0,2,3,3,1,3,1,2,0,0,1,12,9,18,8,2,2,2
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,0,5,4,4,4,0,6,3,8,1,3,6,4,4,1,6,1,2,1,2,3,0,1,0,12,12,16,7,3,1,2
Michael Fanning,,,,,,,,,,,,,,,,,,,,,0,3,3,2,0,2,1,6,0,3,0,2,3,0,1,1,0,0,0,0,0,0,0,20,10,9,2,0,3,2
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,0,2,10,8,4,4,2,8,5,6,1,2,5,2,2,0,4,2,1,2,1,1,11,5,10,9,1,1,2
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,0,2,3,1,2,2,1,1,2,3,1,0,1,1,0,1,0,0,0,0,0,8,8,11,3,2,1,2
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,0,10,1,2,4,7,7,4,0,0,1,2,2,1,1,0,2,0,0,2,11,6,9,5,1,0,2
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,2,7,7,1,0,0,2,2,1,1,4,0,1,1,0,2,9,7,6,6,0,0,2
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,2,0,0,1,2,3,2,4,5,2,1,2,0,0,0,0,7,7,5,4,1,0,2
Jon Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5,1,0,4,1,2,2,2,5,1,0,0,2,0,1,2,10,5,4,2,1,2
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,5,3,1,2,2,1,2,1,0,2,1,0,0,1,8,8,8,1,3,2,2
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,3,0,0,4,1,2,0,4,0,0,2,1,2,5,6,7,5,2,2,2
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,2,1,0,1,0,0,0,0,2,7,5,7,5,0,2,2
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,1,0,1,3,1,0,1,1,6,5,5,1,1,1,2
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,3,1,3,1,1,1,0,1,0,2,5,6,2,1,0,2
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,0,0,1,0,0,0,3,4,2,3,1,0,2
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,1,3,1,1,1,1,0,3,5,2,3,2,2,2
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,0,0,0,4,7,3,3,1,0,2
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,2,0,0,0,1,5,5,4,1,0,1,2
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,0,0,0,1,6,2,2,2,0,2
