col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,division
Scott Diclaudio,,,,,,1,11,9,7,6,3,4,6,4,3,4,3,3,3,3,2,2,1,2,2,0,2,1,2,1,2,0,1,0,1,0,0,0,1,1,0,1,0,12,1,4
Tracy B Roman,,,,,,,0,11,7,5,2,4,5,5,4,3,2,3,2,3,2,1,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,14,1,4
Lyris Younge,,,,,,,,1,6,4,1,5,5,5,5,3,1,2,2,2,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,11,1,4
Daine Grey Jr,,,,,,,,,0,2,4,3,5,5,3,1,2,2,3,4,3,4,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9,1,4
Leon Goodman,,,,,,,,,,1,3,0,1,1,0,4,2,2,3,2,2,1,2,1,1,1,1,2,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,8,1,4
Brian T Ortelere,,,,,,,,,,,1,1,1,1,0,2,4,2,2,3,3,3,3,1,1,1,0,2,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,4,3,4
Michael Fanning,,,,,,,,,,,,0,3,2,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,4,0,4
Vincent N Melchiorre,,,,,,,,,,,,,0,3,4,1,1,0,1,1,0,1,1,2,2,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,0,4
Abbe Fletman,,,,,,,,,,,,,,0,2,1,1,0,1,0,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4
Chris Mallios,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,4
Jennifer Schultz,,,,,,,,,,,,,,,,0,2,1,2,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,3,1,4
Wayne M D Bennett,,,,,,,,,,,,,,,,,0,1,0,1,2,2,2,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,3,1,4
Edward William Louden Jr,,,,,,,,,,,,,,,,,,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
James F Berardinelli,,,,,,,,,,,,,,,,,,,0,2,2,2,1,1,1,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4
Rainy Papademetriou,,,,,,,,,,,,,,,,,,,,0,2,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Thomas Martin,,,,,,,,,,,,,,,,,,,,,0,3,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,4
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,4
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,4
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,4
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,4
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,0,4
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,4
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,4
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,4
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,4
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0,4
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,4
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,4
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4
Alice Beck Dubow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,4
Robert Colville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4
Total,32,29,27,17,15,15,15,14,10,10,9,7,7,6,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,27,7,4
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
,Alice Beck Dubow,Robert Colville,Ken Powell,Tracy B Roman,Jon Marshall,Lyris Younge,Daine Grey Jr,Kai Scott,Scott Diclaudio,Thomas Martin,Anthony Kyriakakis,Frances Fattah,Michael Fanning,Rainy Papademetriou,Abbe Fletman,Deborah Watson Stokes,Jennifer Schultz,Jodi Lobel,Leon Goodman,Lucretia Clemons,Marissa Brumbach,Wayne M D Bennett,Chris Mallios,Edward William Louden Jr,Leon A King Ii,Lynne M Summers,Stephanie M Sawyer,Franklin A Bennett Iii,Rania Major,Sherman Toppin,Vincent Furlong,Vincent N Melchiorre,Betsy Wahl,Joshua Hill,Shanese Johnson,Vince Giusini,Brian T Ortelere,Chris Mccabe,James F Berardinelli,Mia Roberts Perez,Sandjai Weaver,William J Ciancaglini,Starr Marshall Cash,Stella Tsai,Tangie M Boston,5
Alice Beck Dubow,1,0,9,9,3,8,7,6,7,5,3,7,4,1,5,5,4,2,4,1,0,4,4,3,4,4,4,3,3,2,2,3,2,2,2,2,0,1,0,1,1,1,0,0,0,5
Robert Colville,,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Ken Powell,,,0,6,3,6,4,3,6,2,0,2,3,0,3,2,2,0,3,0,0,1,2,3,1,0,3,0,0,1,1,2,0,0,1,0,0,1,0,1,1,0,0,0,0,5
Tracy B Roman,,,,0,3,6,5,3,4,3,1,3,2,0,5,2,2,0,2,1,0,3,2,3,3,3,3,2,2,0,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,5
Jon Marshall,,,,,1,3,0,1,3,3,5,1,2,4,0,0,1,4,2,4,4,0,1,3,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
Lyris Younge,,,,,,0,4,2,5,1,1,2,2,1,3,2,1,1,2,0,0,1,2,3,1,2,3,0,1,1,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,5
Daine Grey Jr,,,,,,,1,2,3,3,0,4,2,0,5,3,2,0,1,1,0,2,2,0,2,2,4,1,1,0,2,2,1,1,1,1,0,0,0,1,0,1,0,0,0,5
Kai Scott,,,,,,,,2,3,2,2,4,2,1,2,3,3,2,1,0,0,1,2,0,3,2,2,2,2,2,1,2,1,1,2,1,0,1,0,0,1,0,0,0,0,5
Scott Diclaudio,,,,,,,,,0,2,1,2,3,0,2,1,2,1,3,0,0,0,3,2,0,0,2,1,1,1,0,3,0,0,0,1,0,1,0,1,1,0,0,0,0,5
Thomas Martin,,,,,,,,,,0,3,3,3,3,2,2,1,3,2,4,3,2,0,0,2,2,0,2,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,5
Anthony Kyriakakis,,,,,,,,,,,0,2,3,5,0,1,1,5,0,4,4,0,2,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5
Frances Fattah,,,,,,,,,,,,0,1,1,3,5,4,2,2,1,0,2,1,0,3,3,2,2,2,2,2,1,2,2,1,2,0,1,0,0,1,1,0,0,0,5
Michael Fanning,,,,,,,,,,,,,0,2,1,1,1,2,1,2,2,0,3,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,1,1,0,0,0,0,5
Rainy Papademetriou,,,,,,,,,,,,,,0,0,1,1,4,0,4,4,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,5
Abbe Fletman,,,,,,,,,,,,,,,0,2,2,0,0,1,0,2,1,0,2,2,3,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5
Deborah Watson Stokes,,,,,,,,,,,,,,,,0,3,1,2,0,0,1,0,0,2,2,2,0,1,2,1,0,2,1,1,1,0,1,0,0,1,1,0,0,0,5
Jennifer Schultz,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,1,1,2,1,2,1,2,1,1,0,1,1,1,1,1,0,1,0,0,0,0,5
Jodi Lobel,,,,,,,,,,,,,,,,,,0,0,3,3,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,5
Leon Goodman,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,5
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,0,4,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,1,0,0,2,3,1,2,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5
Chris Mallios,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,5
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,1,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,5
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,2,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,5
Stephanie M Sawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,5
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5
Rania Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,5
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,5
Vincent N Melchiorre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5
Betsy Wahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,5
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,5
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,5
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,5
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5
Mia Roberts Perez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,5
Sandjai Weaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5
Total,21,3,10,10,9,9,8,8,8,8,7,7,6,6,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,5
,Judge Of The Superior Court - Democrat,,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,Alice Beck Dubow,Robert Colville,Scott Diclaudio,Ken Powell,Tracy B Roman,Lyris Younge,Abbe Fletman,Daine Grey Jr,Mia Roberts Perez,Michael Fanning,Vincent N Melchiorre,Kai Scott,Chris Mallios,Stephanie M Sawyer,Jon Marshall,Leon Goodman,Rainy Papademetriou,Sandjai Weaver,Edward William Louden Jr,Betsy Wahl,Deborah Watson Stokes,Rania Major,Frances Fattah,Lynne M Summers,Marissa Brumbach,Stella Tsai,Tangie M Boston,Thomas Martin,Vincent Furlong,Brian T Ortelere,Franklin A Bennett Iii,Jennifer Schultz,Leon A King Ii,Lucretia Clemons,Shanese Johnson,Sherman Toppin,Starr Marshall Cash,Vince Giusini,Wayne M D Bennett,William J Ciancaglini,Anthony Kyriakakis,Chris Mccabe,James F Berardinelli,Jodi Lobel,Joshua Hill,6
Alice Beck Dubow,2,0,21,20,19,19,14,13,14,11,12,12,10,10,4,3,4,4,3,3,3,2,1,2,2,1,2,2,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,6
Robert Colville,,1,2,0,1,0,0,1,0,1,0,0,0,0,1,3,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Scott Diclaudio,,,1,14,14,14,10,10,11,10,10,10,9,9,3,3,2,3,4,1,1,2,0,1,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Ken Powell,,,,1,15,16,12,10,13,11,11,10,9,7,3,2,3,2,3,1,1,1,0,1,1,1,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6
Tracy B Roman,,,,,0,18,12,13,13,13,13,12,11,10,3,4,5,3,3,1,1,1,1,0,1,1,1,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,6
Lyris Younge,,,,,,0,12,13,13,12,13,12,11,9,3,3,3,2,3,1,1,1,1,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,6
Abbe Fletman,,,,,,,0,13,13,11,11,10,10,8,0,1,3,3,0,2,2,1,1,2,2,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,6
Daine Grey Jr,,,,,,,,0,11,12,11,10,10,8,0,2,4,2,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,6
Mia Roberts Perez,,,,,,,,,0,12,13,12,11,9,0,0,3,3,0,1,1,1,0,1,1,1,0,2,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6
Michael Fanning,,,,,,,,,,0,12,11,10,8,0,1,4,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,6
Vincent N Melchiorre,,,,,,,,,,,0,12,11,9,0,0,3,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Kai Scott,,,,,,,,,,,,0,10,9,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Chris Mallios,,,,,,,,,,,,,0,9,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Stephanie M Sawyer,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Jon Marshall,,,,,,,,,,,,,,,1,2,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Leon Goodman,,,,,,,,,,,,,,,,0,1,2,3,1,1,1,2,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,6
Rainy Papademetriou,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Sandjai Weaver,,,,,,,,,,,,,,,,,,0,1,2,2,2,1,1,2,2,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,6
Edward William Louden Jr,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Betsy Wahl,,,,,,,,,,,,,,,,,,,,0,2,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,6
Rania Major,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,2,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,6
Frances Fattah,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6
Lynne M Summers,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Marissa Brumbach,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,6
Stella Tsai,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6
Tangie M Boston,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Thomas Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6
Vincent Furlong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Brian T Ortelere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Franklin A Bennett Iii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
Jennifer Schultz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Leon A King Ii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,6
Lucretia Clemons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,6
Shanese Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6
Sherman Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6
Starr Marshall Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,6
Vince Giusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,6
Wayne M D Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,6
William J Ciancaglini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,6
Anthony Kyriakakis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6
Chris Mccabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6
James F Berardinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6
Jodi Lobel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6
Joshua Hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6
Total,37,6,24,22,21,20,15,15,15,13,13,12,11,10,6,6,6,5,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,6
,Judge Of The Court Of Common Pleas - Democrat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judge Of The Superior Court - Democrat,,7
,Scott Diclaudio,Brian T Ortelere,Lyris Younge,Stephanie M Sawyer,Tracy B Roman,Daine Grey Jr,Ken Powell,Mia Roberts Perez,Abbe Fletman,Kai Scott,Edward William Louden Jr,Michael Fanning,Chris Mallios,Vincent N Melchiorre,Jon Marshall,Leon Goodman,Frances Fattah,Shanese Johnson,Deborah Watson Stokes,Jennifer Schultz,Stella Tsai,Vincent Furlong,William J Ciancaglini,Lynne M Summers,Rainy Papademetriou,Sherman Toppin,Thomas Martin,Wayne M D Bennett,Betsy Wahl,James F Berardinelli,Leon A King Ii,Lucretia Clemons,Rania Major,Sandjai Weaver,Starr Marshall Cash,Tangie M Boston,Anthony Kyriakakis,Chris Mccabe,Franklin A Bennett Iii,Jodi Lobel,Joshua Hill,Marissa Brumbach,Vince Giusini,Alice Beck Dubow,Robert Colville,7
Scott Diclaudio,1,43,12,8,12,6,7,7,6,5,3,7,4,5,1,3,1,1,0,1,1,1,2,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,15,0,7
Brian T Ortelere,,1,2,1,1,2,2,0,2,1,2,0,0,0,1,1,1,1,1,2,1,2,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
Lyris Younge,,,0,10,13,8,9,8,8,6,4,7,6,6,2,4,3,4,2,2,3,2,3,0,1,2,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,13,2,7
Stephanie M Sawyer,,,,0,8,6,6,11,6,7,1,7,6,6,2,2,4,4,3,1,3,1,3,2,0,2,1,2,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,11,2,7
Tracy B Roman,,,,,0,8,9,8,8,5,3,7,6,7,2,4,1,1,0,1,1,1,2,0,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,13,0,7
Daine Grey Jr,,,,,,2,7,7,10,4,1,5,6,6,3,2,0,1,1,3,2,2,1,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,7
Ken Powell,,,,,,,0,6,7,4,3,5,6,6,2,3,1,1,1,1,2,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,2,7
Mia Roberts Perez,,,,,,,,0,7,9,0,8,7,7,1,1,0,1,1,1,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10,0,7
Abbe Fletman,,,,,,,,,0,4,1,5,6,6,2,2,0,1,1,3,2,2,1,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,9,0,7
Kai Scott,,,,,,,,,,0,0,5,5,4,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,7
Edward William Louden Jr,,,,,,,,,,,1,0,0,0,1,2,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,7
Michael Fanning,,,,,,,,,,,,0,5,6,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7
Chris Mallios,,,,,,,,,,,,,0,6,1,1,0,1,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,7
Vincent N Melchiorre,,,,,,,,,,,,,,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,7
Jon Marshall,,,,,,,,,,,,,,,0,3,1,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7
Leon Goodman,,,,,,,,,,,,,,,,1,1,1,0,1,0,2,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,7
Frances Fattah,,,,,,,,,,,,,,,,,0,3,1,0,1,1,2,1,0,2,1,2,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,7
Shanese Johnson,,,,,,,,,,,,,,,,,,0,2,1,2,1,2,0,0,2,1,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,2,2,7
Deborah Watson Stokes,,,,,,,,,,,,,,,,,,,0,1,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,7
